t,plant,axis,mstruct,Total_Transpiration
0,1,MS,0.24615911600000001,NA
4,1,MS,0.24615911600000001,0.00018419305144141702
8,1,MS,0.24631481000000002,6.395284540022701e-05
12,1,MS,0.24660844900000001,0.00032626248573438003
16,1,MS,0.24698087700000002,0.0027266208306770856
20,1,MS,0.24742012199999999,0.0029089120021218002
24,1,MS,0.24793780299999998,0.000163741993890622
28,1,MS,0.24851700099999999,0.00011340901502302701
32,1,MS,0.24913858600000002,0.00012797452625887702
36,1,MS,0.24979579399999999,0.0029231058601045532
40,1,MS,0.25049763199999997,0.004705364033477771
44,1,MS,0.25126978999999999,0.0038851982406106324
48,1,MS,0.25210022599999998,0.000378112631328415
