t,plant,axis,metamer,organ,element,Ag,Nstruct,Tr,Ts,green_area,is_growing,mstruct,amino_acids,cytokinins,fructan,nitrates,proteins,starch,sucrose,triosesP,Photosynthesis,R_Nnit_red,R_phloem_loading,R_residual,Transpiration,sum_respi,Amino_Acids_import,D_Fructan,D_Proteins,D_Starch,D_cytokinins,Loading_Amino_Acids,Loading_Sucrose,Nitrates_import,Regul_S_Fructan,S_Fructan,S_Starch,S_Sucrose,S_Amino_Acids,S_Proteins,cytokinins_import,k_proteins,Total_Organic_Nitrogen
0,1,MS,1,blade,LeafElement1,0.0,0.00054000000000000001,0.18726384300000001,18.789502330000001,0.00029428400000000002,False,0.018000000000000002,0.40000000000000002,2.7000000000000002,0,0,0.80000000000000004,0,16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.771428571428572
0,1,MS,1,sheath,StemElement,0.0,0.00029999999999999997,0.1803941,18.599999069999999,0.000174251,False,0.01,0.20000000000000001,1.5,0,0,0.40000000000000002,0,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.028571428571428
0,1,MS,2,blade,LeafElement1,0.0,0.00059999999999999995,0.188262663,18.817068819999999,0.00028853,False,0.02,0.5,3.0,0,0,1.0,0,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.357142857142854
0,1,MS,2,sheath,StemElement,0.0,0.00036000000000000002,0.0,0.0,1.26e-06,False,0.012,0.25,1.8,0,0,0.5,0,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.464285714285715
0,1,MS,3,blade,LeafElement1,0.0,0.00066,0.18921264500000001,18.843290840000002,0.00022900700000000001,False,0.022000000000000002,0.59999999999999998,3.2999999999999998,0,0,1.2,0,24,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.942857142857143
0,1,MS,3,sheath,StemElement,0.0,0.00042000000000000002,0.0,0.0,4.0600000000000001e-06,False,0.013999999999999999,0.29999999999999999,2.1000000000000001,0,0,0.59999999999999998,0,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.899999999999999
0,1,MS,4,blade,LeafElement1,0.0,5.2600000000000001e-08,0.0,18.0,5.9200000000000001e-08,True,1.6300000000000001e-06,0.0,0.0,0,0,0.0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0037571428571428569
4,1,MS,1,blade,LeafElement1,0.0,0.00054000000000000001,0.18726384300000001,18.789502330000001,0.00029428400000000002,False,0.018000000000000002,2.9272249283103919,2.7418851005673917,0.16258292939471353,0.0013454831170247067,0.84650801719873936,0.0,20.199248981643223,0.0,0.0,0.0,0,0.21693876594305683,5.5108752773412007e-05,0.21693876594305683,0.10132390569174923,0.16258292939471353,0.037208670589970662,0,1.6451310603404348,-1.5312526358666272,-3.5959953080322595,0.0014332171242470164,0.015,9.8980660493469479,0.0,0.0,0,3.3438253632085728,0.067334168804726036,2.1977742581282005e-07,42.345161516937701
4,1,MS,1,sheath,StemElement,0.0,0.00029999999999999997,0.1803941,18.599999069999999,0.000174251,False,0.01,1.8276233379781139,1.5243215644122072,0.086990775223768038,0.00076745916882376222,0.42718893562932708,0.0,11.051214277435964,0.0,0.0,0.0,0,0.11750503406956535,3.1433852319099998e-05,0.11750503406956535,0.057794824372173224,0.086990775223768038,0.033754464233503333,0,1.6462672895651838,-0.91935840868105578,-2.4840832831319126,0.00081750235956204865,0.015,9.7748354073622696,0.0,0.0,0,3.4902689804996236,0.038407189633554523,2.1948695958262891e-07,23.683383702178869
4,1,MS,2,blade,LeafElement1,0.0,0.00059999999999999995,0.188262663,18.817068819999999,0.00028853,False,0.02,3.2037914726582524,3.0376471969518706,0.1265194142001923,0.0013262116658500902,1.0516609402768757,0.0,16.385601071574726,0.0,0.0,0.0,0,0.19851748638987615,5.4319426155390002e-05,0.19851748638987615,0.099872636124221745,0.1265194142001923,0.041837149420170208,0,1.6403294863540103,-1.6648282020318899,-5.3771285855437325,0.0014126890525952311,0.015,7.6025079538910303,0.0,0.0,0,3.3245901653159375,0.066369736676158628,2.210109732026768e-07,47.112595270077982
4,1,MS,2,sheath,StemElement,0.0,0.00036000000000000002,0.0,0.0,1.26e-06,False,0.012,2.0643686441218017,1.7806645991045562,0.16363043272933742,0.0,0.53181702309467838,0.0,20.730448150694482,0.0,0.0,0.0,0,0.049653486466868131,0.0,0.049653486466868131,0.0,0.16363043272933742,0.036863984454340304,0,1.6025981391941004,-1.1076595057077236,-0.58400961966723697,0.0,0.015,13.866443526337243,0.0,0.0,0,3.4149300809917302,0.0,2.310568162449705e-07,28.310471381502197
4,1,MS,3,blade,LeafElement1,0.0,0.00066,0.18921264500000001,18.843290840000002,0.00022900700000000001,False,0.022000000000000002,3.4606548094738936,3.3202898820007007,0.22506187395250518,0.0010579291524441708,1.2566766438744239,0.0,27.78066649089547,0.0,0.0,0.0,0,0.28707744779709377,4.3331020193515008e-05,0.28707744779709377,0.079669162930742998,0.22506187395250518,0.046003008732015523,0,1.6299604875276166,-1.8020441224655515,-3.3592810686165202,0.001126912822864707,0.015,10.888000680469094,0.0,0.0,0,3.3013028704528722,0.052943644727136661,2.2370869959038885e-07,51.860188596205461
4,1,MS,3,sheath,StemElement,0.0,0.00042000000000000002,0.0,0.0,4.0600000000000001e-06,False,0.013999999999999999,2.3337953946596044,2.0774420322886509,0.12533379583619833,0.0,0.63661231646864802,0.0,15.747090293839333,0.0,0.0,0.0,0,0.045888896130785395,0.0,0.045888896130785395,0.0,0.12533379583619833,0.037824072435149424,0,1.6025981391941024,-1.2657959133168959,-3.0309495289413024,0.0,0.015,9.9168714991185976,0.0,0.0,0,3.3752505959986552,0.0,2.3105681624497e-07,32.970407711128253
4,1,MS,4,blade,LeafElement1,0.0,5.2600000000000001e-08,0.0,18.0,5.9200000000000001e-08,True,1.6300000000000001e-06,0.00055930969562863881,0.0,7.3256510339625631e-08,0.0,6.895756805177345e-06,0.0,0.003082702945793909,0.0,0.0,0.0,1.6284558059656376e-12,2.5637888994506328e-05,0.0,2.5637890622962134e-05,0.0,7.3256510339625631e-08,0.03807473082613258,0,0,6.0826692504883139e-05,0.00016650877361611835,0.0,6.5649466374497924e-07,0.00064860621320861713,0.0,0.0,0,4.1814091305614465,0.0,2.5e-06,0.0043233483095766728
8,1,MS,1,blade,LeafElement1,0.22835203199999998,0.00054000000000000001,0.065656899000000005,16.443020449999999,0.00029428400000000002,False,0.018000000000000002,3.9649412691724373,2.7349538214066427,0.34656185637766523,4.6593084004213781e-05,0.90998329814492118,0.01233572322731419,22.910542456268804,4.1398768870660633e-05,0.24192125778631676,0.0006287565470986735,0,0.21125906293330973,1.9321774865316002e-05,0.21188781948040841,0.040523278666170046,0.34656185637766523,0.040193099944619885,0.24671446454628376,1.6409722928439854,-0.70922685076438097,-2.275372411711464,0.00064169287336385164,0.015,10.957075094362258,0.82788017402438741,12.501516879339881,0.035283756851777412,3.713946396648145,0.02215477403274041,2.2084526181171107e-07,43.446353138745927
8,1,MS,1,sheath,StemElement,0.075132541999999997,0.00029999999999999997,0.059634000999999999,16.37150248,0.000174251,False,0.01,2.4133071169015521,1.520059705856891,0.19023715359225538,7.95908576553776e-05,0.46372920482075258,0.0022984734539649217,12.82518008307532,7.9120995669528895e-06,0.047130914073751196,0.00037160025415267344,0,0.11807891833396976,1.0391284308251e-05,0.11845051858812243,0.021793490124892234,0.19023715359225538,0.036838706645372532,0.08274504434273719,1.6416644823254423,-0.36946372131105398,-1.508692851122323,0.00034510354934690074,0.015,11.02360110341551,0.28482431661854313,4.3105232048860129,0.037535379207340749,3.8179565989649706,0.011914876214219725,2.2066701777203001e-07,24.305607750293731
8,1,MS,2,blade,LeafElement1,0.24207144999999999,0.00059999999999999995,0.065969374999999997,16.448801629999998,0.00028853,False,0.02,4.3378128881772087,3.0272036069956956,0.29222051644427904,4.898768322943086e-05,1.1217121788064921,0.012833858459568121,20.659416783903364,4.3037743589348009e-05,0.25144155168659998,0.00061899992959922015,0,0.20776307495142463,1.9034143768749999e-05,0.20838207488102384,0.039920034131936129,0.29222051644427904,0.044919007735026661,0.23100945227222619,1.6346899477776757,-0.78885321413407106,-3.5781565777255948,0.00063214039559662794,0.015,9.2459298749039682,0.77459604244361413,11.699421229593169,0.031262622707031319,3.6959421190633881,0.021824969861351993,2.2247243783863785e-07,48.316667924126556
8,1,MS,2,sheath,StemElement,0.0,0.00036000000000000002,0.0,0.0,1.26e-06,False,0.012,2.7662136567528393,1.7615368969465721,0.32767566788600799,0.0,0.57488005814407273,0.0,20.862759974632514,0.0,0.0,0.0,0,0.05328348409015176,0.0,0.05328348409015176,0.0,0.32767566788600799,0.040676849611762607,0,1.5853832072519149,-0.48090549976915742,-0.16540297080902749,0.0,0.015,13.932112124092455,0.0,0.0,0,3.7661999678289622,0.0,2.3585702232150625e-07,29.055379429182629
8,1,MS,3,blade,LeafElement1,0.27355807199999999,0.00066,0.065969879999999995,16.453926129999999,0.00022900700000000001,False,0.022000000000000002,4.6880298525770492,3.3022332963416408,0.46581168839033299,4.7486049930966052e-05,1.3331481661341751,0.011533153232926838,30.160024704294017,3.8615946423807551e-05,0.2255281682202144,0.00049044379395938979,0,0.2698847864977087,1.5107564309159999e-05,0.2703752302916681,0.031684875884054192,0.46581168839033299,0.049313642204644875,0.18872432562971189,1.6210963454768053,-0.87411794078206384,-2.1053945628925033,0.00050173529184817487,0.015,11.619870483527253,0.63184185245520819,9.5488065374686606,0.022518080530734147,3.6752687990230934,0.017322667083516905,2.2605225320156391e-07,53.164035161568371
8,1,MS,3,sheath,StemElement,0.0,0.00042000000000000002,0.0,0.0,4.0600000000000001e-06,False,0.013999999999999999,3.1483172774519641,2.0551263797710004,0.26991295002336185,0.0,0.68636644323582241,0.0,17.958521046477397,0.0,0.0,0.0,0,0.052852595158477365,0.0,0.052852595158477365,0.0,0.26991295002336185,0.041627403134486804,0,1.5853832072519149,-0.56975926638248231,-1.8872033800868138,0.0,0.015,11.025198297699401,0.0,0.0,0,3.7378468257968085,0.0,2.3585702232150625e-07,33.834683720687785
8,1,MS,4,blade,LeafElement1,0.059989445000000002,1.3799999999999999e-06,0.063276225000000005,16.449080169999998,1.55e-06,True,4.2700000000000008e-05,0.013330089941261912,0.00011432134455517261,2.7781701003206798e-06,4.1054044699542094e-07,0.00018245251750994329,1.6994521921868436e-05,0.076332412721594439,5.5949562625980596e-08,0.0003347411031,3.1643579778737395e-06,9.0016232224626853e-10,0.0005914695171205229,9.807814875000001e-08,0.00059463477526071893,0.00020569788130554985,2.7781701003206798e-06,0.038373929419171733,0.14327934173003831,0.028915000496390258,0.001007143905048176,0.0035135141383538966,3.2572602426172335e-06,1.2560904131020456e-06,0.0011909278170151286,0.47167501275924445,7.1328984070470609,0.074855297184343181,4.0898930586745195,0.00011245857268559032,2.4946624295602077e-06,0.11208397103020042
12,1,MS,1,blade,LeafElement1,3.4118892889999999,0.00054000000000000001,0.35118719399999998,16.746177209999999,0.00029428400000000002,False,0.018000000000000002,4.551579188708768,2.7699714131968038,0.55141419286579407,1.7149371169552685e-05,0.97769977058237756,0.20531652714059506,27.362457643683548,0.00065183007566767812,3.6146319390866739,0.0031223762464700354,0,0.24387269946056048,0.00010334877219909599,0.24699507570703053,0.17549846437340011,0.55141419286579407,0.042143741781167053,4.106330542811901,1.661982847918082,-0.2983176351838801,-0.80306929609227351,0.003156327777325974,0.015,12.589824228501357,13.013039595064901,187.25024663076738,0.17521752224859904,3.8696719176107743,0.059176426462079448,2.1552496507216975e-07,44.100707530719717
12,1,MS,1,sheath,StemElement,1.160077781,0.00029999999999999997,0.228567047,16.455131770000001,0.000174251,False,0.01,2.6749792365687903,1.5285480661668209,0.3036376248686467,1.6984639005346479e-05,0.50218798162812073,0.03989608086110584,14.378503680820755,0.00012674563970239354,0.72772096830131161,0.0012018338440298831,0,0.12981810569063765,3.9828036506797001e-05,0.13101993953466753,0.067632726516432998,0.3036376248686467,0.039470569516252656,1.4362589109998103,1.6508319114601666,-0.12973989953247642,-0.7778446948955563,0.0012163699216530793,0.015,12.060535029111474,4.559953258322472,67.831359674959216,0.12139735798281646,3.9306039429377004,0.022805117306406705,2.1832555714101169e-07,24.605738646768337
12,1,MS,2,blade,LeafElement1,3.6261299839999999,0.00059999999999999995,0.35404676299999999,16.735022430000001,0.00028853,False,0.02,4.9797059955337648,3.0583368736591701,0.49100108007990023,1.7948089822731326e-05,1.1965039073510688,0.21332925307091935,26.38471619405961,0.00067715665899590043,3.7664902234206723,0.0030861143839084094,0,0.25099205277662145,0.00010215311252839,0.25407816716052989,0.17346809253968479,0.49100108007990023,0.046984373062763818,3.839926555276548,1.6515019117759517,-0.35027552229005043,-1.7727813687568512,0.003119811679934826,0.015,11.273314664816937,12.168220383274546,175.6673958713981,0.15586436282365704,3.8526568874232239,0.058491804235112861,2.1815582313559852e-07,49.033352760027689
12,1,MS,2,sheath,StemElement,0.0,0.00036000000000000002,0.0,0.0,1.26e-06,False,0.012,3.0518173048643793,1.7426146624495917,0.47919903948514747,0.0,0.62033329262490067,0.0,20.698571726814574,0.0,0.0,0.0,3.4720362978396521e-06,0.054473778080374721,0.0,0.054477250116672558,0.0,0.47919903948514747,0.044802896785031306,0,1.5683531962046324,-0.21960288406464717,0.048222726358884055,0.0,0.0062737197603347956,5.792981566193804,0.0,0.0,0,3.8759458049652271,0.0,2.4074637144091104e-07,29.386436311774997
12,1,MS,3,blade,LeafElement1,4.0975752860000005,0.00066,0.347523631,16.72337048,0.00022900700000000001,False,0.022000000000000002,5.3597317483408444,3.3163503477728553,0.72222942637441623,1.6812178217068061e-05,1.4148154107534978,0.18985944015240974,34.177502308514072,0.00060222042910295813,3.378144324675608,0.002403933615262299,0,0.30133862818401852,7.9585344164417009e-05,0.30374256179928083,0.13514534706398668,0.72222942637441623,0.051909665615473374,3.1067908388576138,1.6280265343612199,-0.41779218621632686,-0.75664877239308459,0.0024305797457397781,0.015,12.800784415799752,9.8410468411132292,143.36476279623,0.11037344422691914,3.82851566755562,0.04556973601323637,2.2421704761318278e-07,53.917404301951485
12,1,MS,3,sheath,StemElement,0.0,0.00042000000000000002,0.0,0.0,4.0600000000000001e-06,False,0.013999999999999999,3.4953070821180559,2.0330504395245224,0.42418873600379126,0.0,0.73904484493492806,0.0,19.255127917324586,0.0,0.0,0.0,0,0.056385485612753077,0.0,0.056385485612753077,0.0,0.42418873600379126,0.045751465221478667,0,1.568353196204632,-0.2719716262550812,-1.19688997202242,0.0,0.015,11.649492099755371,0.0,0.0,0,3.855663787136923,0.0,2.4074637144091119e-07,34.234351927052984
12,1,MS,4,blade,LeafElement1,0.97470886400000001,4.8400000000000002e-06,0.24765079700000001,16.412072569999999,5.4399999999999996e-06,True,0.00015023600000000002,0.044160276731454062,0.00095254035455848737,1.6743568877069971e-05,3.4034878081845265e-07,0.00078750193460033985,0.0010281918309966718,0.25693066608729426,3.3645688639820205e-06,0.019088698392575997,4.0685790888467429e-05,2.2908833121180937e-08,0.0020919427344132675,1.3472203356799999e-06,0.0021326514341348563,0.0022877398062260165,1.6743568877069971e-05,0.046566819807396874,2.4637840408344327,0.06847517125876397,0.0038268262090287372,0.025414273899266194,4.1144842625642741e-05,1.4457176838742783e-07,0.00013264586835106483,8.0532628874258005,118.14679141739158,0.27354800762266979,4.0292307216015182,0.00077140427918197219,2.467723299461755e-06,0.39066206438034012
16,1,MS,1,blade,LeafElement1,27.499209159999999,0.00054000000000000001,2.7666914349999998,26.679168390000001,0.00029428400000000002,False,0.018000000000000002,4.8850480303447306,2.7765788923413379,0.5783554179731436,1.1438492610605241e-05,1.0150196971391647,1.5575211524094048,40.705898430580966,0.0080918118011741348,29.133278166389189,0.0094028002400945686,0.00034663012335587505,0.59487845152851704,0.00081419302225753994,0.60462788189196748,0.48203623868189599,0.5783554179731436,0.043552793446246109,31.150423048188095,1.6659473354048027,-0.10992307742037212,3.2095381792210644,0.0094993422871980267,1.2344828582389162e-07,0.00013840434441177014,158.2785682826426,1458.5818639906427,0.52765433446097454,3.9460089507391669,0.036596169188202479,2.1454161711836608e-07,44.471496298912463
16,1,MS,1,sheath,StemElement,13.13302554,0.00029999999999999997,1.828340321,22.334726379999999,0.000174251,False,0.01,2.7990550169978992,1.5285665216109601,0.34708648188867541,6.6068433740942062e-06,0.52318192045459389,0.33989746128335624,18.404048713013324,0.0017652562943598856,8.2383942001339445,0.0036789852287343089,2.8223446739053015e-05,0.22385211241567723,0.00031859012927457097,0.2275593210911506,0.18861864864780964,0.34708648188867541,0.041119682788301137,12.236308606200826,1.6508518433398369,-0.033471769718092854,0.47039077898421688,0.0037170506312009743,6.7209045629709087e-06,0.0065097123091200221,62.993230612749784,759.68056878069274,0.37161466956912209,3.9785938935237626,0.014319919176285383,2.1832050499636357e-07,24.750808366023922
16,1,MS,2,blade,LeafElement1,30.220154709999999,0.00059999999999999995,2.9465084889999997,25.885194240000001,0.00028853,False,0.02,5.3452367885162415,3.0642778231529726,0.55429413241475911,1.212521197658752e-05,1.2377392226451664,1.6473217308407213,41.346023194201571,0.00856775890559636,31.389916458514676,0.0098180993033959649,0.00024995365684761414,0.60198490298504659,0.00085015609433116996,0.61205295594529019,0.50332787778947741,0.55429413241475911,0.048423113759440785,29.65179115513298,1.6547100245026052,-0.1493476773592316,2.0829471403967843,0.0099189301760494279,6.1949251765227733e-07,0.00065236209076683857,150.98563891955897,1416.9548732100809,0.49586360118161443,3.9296593818615846,0.038212629455185436,2.1734570072736674e-07,49.440118868304261
16,1,MS,2,sheath,StemElement,0.0,0.00036000000000000002,0.0,0.0,1.26e-06,False,0.012,3.1222535499478048,1.7325547865643702,0.4867047646347113,0.0,0.64505873582192608,0.0,20.614835538235276,0.0,0.0,0.0,7.1085715483681617e-06,0.054984585373198114,0.0,0.054991693944746484,0.0,0.4867047646347113,0.0471030684731144,0,1.5592993079079331,-0.14453725517270127,0.098730160394002245,0.0,0.0011594574799452706,1.0673877875086981,0.0,0.0,0,3.9007820746475521,0.0,2.4340454523672812e-07,29.481598000055445
16,1,MS,3,blade,LeafElement1,37.032234610000003,0.00066,3.1485165149999998,24.863300859999999,0.00022900700000000001,False,0.022000000000000002,5.7162135219547006,3.3172179559831436,0.75235710594309446,1.0951931938251247e-05,1.4597905129792712,1.5053344927456007,48.277319665457725,0.0078254091190121423,30.530307424796174,0.0083268121498109565,0.00041508269103651213,0.63306895792226903,0.00072103232155060497,0.64181085276311645,0.42688121704190929,0.75235710594309446,0.05353302818159987,24.632746244928008,1.6284524511189975,-0.21942654104733292,3.1445658411856976,0.0084124189661449744,2.396501956149866e-07,0.00026315083458434936,125.81453510583174,1260.7275471396306,0.38231460742933682,3.8992825209865556,0.032408802468564743,2.2410495233616074e-07,54.318861177791121
