t,plant,axis,metamer,organ,element,Ag,Nstruct,Tr,Ts,green_area,is_growing,mstruct,amino_acids,cytokinins,fructan,nitrates,proteins,starch,sucrose,triosesP,Photosynthesis,R_Nnit_red,R_phloem_loading,R_residual,Transpiration,sum_respi,Amino_Acids_import,D_Fructan,D_Proteins,D_Starch,D_cytokinins,Loading_Amino_Acids,Loading_Sucrose,Nitrates_import,Regul_S_Fructan,S_Fructan,S_Starch,S_Sucrose,S_Amino_Acids,S_Proteins,cytokinins_import,k_proteins,Total_Organic_Nitrogen
16,1,MS,3,sheath,StemElement,0.0,0.00042000000000000002,0.0,0.0,4.0600000000000001e-06,False,0.013999999999999999,3.586184280949285,2.0213139176584289,0.50896271634237356,0.0,0.76774465014593518,0.0,19.713784085566381,0.0,0.0,0.0,0,0.057788821955628816,0.0,0.057788821955628816,0.0,0.50896271634237356,0.048052938195437843,0,1.5592993079079311,-0.1843687936345802,-0.98563593949870232,0.0,0.015,11.866006450081889,0.0,0.0,0,3.8838105505076315,0.0,2.4340454523672865e-07,34.353928931095219
16,1,MS,4,blade,LeafElement1,9.3132151920000013,9.5100000000000004e-06,2.1167535759999998,18.453217479999999,1.0699999999999999e-05,True,0.00029528200000000001,0.08473026445928214,0.0015756778238922183,4.4742743281284929e-05,3.7037796950094201e-07,0.001417644972031518,0.01583026243900219,0.49859091475568229,8.6651041497780765e-05,0.35874504919584005,0.00026156046354254049,5.8472675261856343e-07,0.0048279306727203987,2.2649263263199997e-05,0.0050900758630155578,0.013409308817259233,4.4742743281284929e-05,0.042818954113536534,19.299837030502331,0.057630741115394631,0.015563108236751961,0.3300386029956468,0.00026425319108414167,5.0120506097505092e-10,4.555069502362786e-07,104.11501952483269,1108.0020404143686,0.89474633884492982,4.0044598030037122,0.0010180341119479916,2.4774394345704961e-06,0.76543362371702806
20,1,MS,1,blade,LeafElement1,21.255757070000001,0.00054000000000000001,3.0276401599999998,22.148582080000001,0.00029428400000000002,False,0.018000000000000002,5.3027860669892544,2.7513596291032849,0.5680386882296995,1.559013904121568e-05,1.0860869513496392,2.7275659630331042,54.861448338954837,0.0055092567379098544,22.518825168916372,0.011198275108739546,0.0010802607713190427,0.49214915217486849,0.00089098605684544,0.5044276880549271,0.48786617617276856,0.5680386882296995,0.047424996087029291,54.551319260662083,1.6508157774619707,0.11946033340654712,10.002414549250394,0.011313434952591404,4.0785107273455861e-09,5.5605603097418709e-06,108.52433360229263,1140.5504303836849,0.62841049992926734,4.0315229111046369,0.003504803786829973,2.1832964675662497e-07,44.960301589767461
20,1,MS,1,sheath,StemElement,9.2098840539999998,0.00029999999999999997,1.884668131,19.573040880000001,0.000174251,False,0.01,2.9213384759792631,1.5138447000982302,0.34364170408733108,9.5055161778034061e-06,0.5627919466979191,0.58365941534491195,22.469509336250113,0.0011524936693652142,5.777393422656794,0.0041270419817015106,0.00011857661055439784,0.20345503990971206,0.000328405306494881,0.20770065850196798,0.17982081749040971,0.34364170408733108,0.045060215531684884,21.011738952416831,1.6349522761060886,0.068021030864532511,1.9762768425732971,0.004169977795466435,9.0667740097355464e-08,0.00010120304034875805,41.252058416282466,535.17969658071263,0.41687292744459703,4.0229191810198239,0.0012918228663346871,2.2240415148117851e-07,24.91270185124861
20,1,MS,2,blade,LeafElement1,23.11968761,0.00059999999999999995,3.1431614649999999,21.891148950000002,0.00028853,False,0.02,5.7978351486376347,3.0360503869344777,0.54332028787118125,1.6238163990848969e-05,1.3162718844945616,2.8723997251640032,58.013857300180518,0.0057803657068738702,24.014604478007879,0.011398194551248351,0.0010895804514161379,0.52797678518925506,0.00090689637749645003,0.54046456019191957,0.49657799297175731,0.54332028787118125,0.052416628247374475,51.703195052952061,1.6394672089446178,0.089907650683001758,9.0798370951344829,0.01151545874003132,7.4791864775990989e-09,9.8853813963350508e-06,102.56443289707165,1096.3601474343404,0.57566639147718945,4.0150002155550988,0.0035673889997397774,2.212335412565706e-07,49.971249890275047
20,1,MS,2,sheath,StemElement,0.0,0.00036000000000000002,0.0,0.0,1.26e-06,False,0.012,3.1766683900361872,1.7139438746905629,0.55307620363781529,0.0,0.6914123976855141,0.0,20.441093786030951,0.0,0.0,0.0,0,0.054932489138694356,0.0,0.054932489138694356,0.0,0.55307620363781529,0.051530935823013185,0,1.5425494872215066,-0.070746437302921128,-0.055724775311411325,0.0,0.015,13.722079256925216,0.0,0.0,0,3.9194217558834925,0.0,2.4843318785099275e-07,29.582366502007417
20,1,MS,3,blade,LeafElement1,27.29145827,0.00066,3.2124103470000001,21.52057379,0.00022900700000000001,False,0.022000000000000002,6.140182229848242,3.2853881876970208,0.73598732236708209,1.4473609187290668e-05,1.5452811613533262,2.580839931328418,62.897750599890898,0.0051204891182960906,22.499765942536406,0.0092459223091549379,0.0012143177214046573,0.56236987126909943,0.0007356644563354291,0.57283011129965899,0.40281865524282168,0.73598732236708209,0.05772136439255484,42.231926149010476,1.6128269285058099,0.0070988673001226455,9.1993766773080097,0.0093412146124394104,9.5717494326204307e-09,1.2535440302164076e-05,82.825937140660031,938.55915271957042,0.42451433926331206,3.9755706922705727,0.0028938270723667392,2.2827022040371676e-07,54.828320534058712
20,1,MS,3,sheath,StemElement,0.0,0.00042000000000000002,0.0,0.0,4.0600000000000001e-06,False,0.013999999999999999,3.6645409534536126,1.9996011871389903,0.66916953757867514,0.0,0.82160857444613866,0.0,20.420773971222612,0.0,0.0,0.0,0,0.059100777285517221,0.0,0.059100777285517221,0.0,0.66916953757867514,0.052486672452522136,0,1.5425494872215071,-0.095678577542035348,-0.94254587493604558,0.0,0.015,12.195447417835355,0.0,0.0,0,3.9072684633254502,0.0,2.4843318785099264e-07,34.486149527899755
20,1,MS,4,blade,LeafElement1,10.429975539999999,1.5299999999999999e-05,2.7302212180000001,19.689801939999999,1.7199999999999998e-05,True,0.00047561199999999999,0.13235641944800008,0.0018015364818744983,0.00010062167060497469,7.8648442048274264e-07,0.0032920661267210483,0.059612216497892813,0.8191023205032425,0.0001633884327724352,0.64582408543679992,0.0005902144039653973,1.6006078521060348e-06,0.0086470334088499159,4.6959804949599992e-05,0.0092388484206674185,0.025713197528246648,0.00010062167060497469,0.062020735035616732,45.121649452161456,0.040908543107080107,0.027367940277710483,0.56089412241702441,0.00059627947553374586,4.2669199234736345e-10,3.9354143384897363e-07,121.58349446088137,1232.3649322351696,1.2534926907260822,3.972510681344195,0.00018472219733591815,2.4889642667742487e-06,1.2285056284318638
24,1,MS,1,blade,LeafElement1,0.0,0.00054000000000000001,0.16219914099999999,11.33106151,0.00029428400000000002,False,0.018000000000000002,5.1961517791426441,2.72204152552405,0.55790570405277407,0.0021612295493321533,1.1575742887417229,1.9032443328617659,47.798279052548729,-1.608009145466451e-18,0.0,0.0,0.00063200302327511373,0.22338910185457572,4.7732612010043999e-05,0.22402110487785085,0.090067070204116473,0.55790570405277407,0.051594092790828286,38.064886657235313,1.63322491531443,0.12139731026238257,5.8518798451399414,0.002289962401413154,2.0367113615092588e-08,2.5433167615340795e-05,0.0,0.0,0,4.0106647901811021,0.00022631630593509278,2.228543484967639e-07,44.925154639312936
24,1,MS,1,sheath,StemElement,0.0,0.00029999999999999997,0.15640557399999999,11.166488409999999,0.000174251,False,0.01,2.8614694431626848,1.4977182944861249,0.34022479023600438,0.0012355237341484632,0.60244208843525904,0.40725890737577636,21.000573644413716,-2.8664983549354253e-19,0.0,0.0,7.0714350892780721e-05,0.11103891052568918,2.7253827675073997e-05,0.11110962487658196,0.051425478455385275,0.34022479023600438,0.049232320353609166,14.661320665527949,1.6175357580450149,0.069233630415070829,1.1785725148796786,0.001307496867286044,4.2748163110835706e-07,0.00045518638024628612,0.0,0.0,0,4.0015686309362062,0.00012921952816486273,2.2700347145713831e-07,24.892482960169371
24,1,MS,2,blade,LeafElement1,0.0,0.00059999999999999995,0.16304086100000001,11.354973490000001,0.00028853,False,0.02,5.7057149171353281,3.0036707429984526,0.53256226235428072,0.0021308001337578602,1.3953167763112844,2.004302761288085,51.526929905699561,-4.3511328409887241e-18,0.0,0.0,0.0006660029934712861,0.24578432532910829,4.7042179624330005e-05,0.24645032832257957,0.088764287483107759,0.53256226235428072,0.056715393354851519,36.077449703185529,1.6219822012191643,0.10305390264549366,5.5500249455940507,0.0022568390474330628,3.2749373382016658e-08,4.0091281489959203e-05,0.0,0.0,0,3.9984428289730971,0.00022304273467107176,2.258164769372563e-07,49.958174550589469
24,1,MS,2,sheath,StemElement,0.0,0.00036000000000000002,0.0,0.0,1.26e-06,False,0.012,3.1791158443292549,1.6955328791742219,0.7098749331190537,0.0,0.73781527668889157,0.0,20.376062478686137,0.0,0.0,0.0,0,0.055033298399796871,0.0,0.055033298399796871,0.0,0.7098749331190537,0.056122814815921615,0,1.5259795912567997,-0.034555326115641993,-0.22035478318153734,0.0,0.015,13.689490874734345,0.0,0.0,0,3.9202492397200936,0.0,2.5355404705897431e-07,29.63121683530386
24,1,MS,3,blade,LeafElement1,0.0,0.00066,0.163841282,11.377712750000001,0.00022900700000000001,False,0.022000000000000002,6.0945835815341107,3.2502829699223446,0.71997300718426072,0.0017011714033481427,1.6313468735020888,1.8008463614690235,56.165507601377982,-4.4409559497220292e-18,0.0,0.0,0.00075132344961937572,0.26913043844863355,3.7520800466974002e-05,0.26988176189825291,0.070798316443744902,0.71997300718426072,0.062196959912990291,29.468395005856749,1.5955934579618782,0.041964005472988675,5.6918443152983009,0.0018000528092243485,4.0411651198349867e-08,4.9174268277364185e-05,0.0,0.0,0,3.9677400338158075,0.00017789868603097702,2.3299308012013712e-07,54.868787597893345
24,1,MS,3,sheath,StemElement,0.0,0.00042000000000000002,0.0,0.0,4.0600000000000001e-06,False,0.013999999999999999,3.6792141558638973,1.9781216923699241,0.83172838666769278,0.0,0.87558742318650962,0.0,21.144734765730128,0.0,0.0,0.0,0,0.060432696641234275,0.0,0.060432696641234275,0.0,0.83172838666769278,0.05708796035216878,0,1.5259795912567991,-0.050369255307887106,-0.9365508413488618,0.0,0.015,12.527500137931641,0.0,0.0,0,3.9115807745038547,0.0,2.5355404705897457e-07,34.554801579050405
24,1,MS,4,blade,LeafElement1,0.0,2.2500000000000001e-05,0.165061973,11.41239245,2.5400000000000001e-05,True,0.00069971699999999998,0.19011203292702944,0.0018029747779717269,0.0098630106975042646,0.00018939598704785819,0.0060192238330516821,0.041598177349184334,1.2343944893698688,-7.0491124211116091e-22,0.0,0.0,0,0.0072867409037503106,4.1925741141999999e-06,0.0072867409037503106,0.0079110036341643042,0.0098630106975042646,0.077268772461660543,21.402000874219663,0.02782857584151114,0.0089868785553875192,-0.021040543004935297,0.00020113789466698006,0.015,14.083581510480499,0.0,0.0,0,3.9472094861618627,1.9878398560824181e-05,2.495074077107413e-06,1.8032741139029382
28,1,MS,1,blade,LeafElement1,0.0,0.00054000000000000001,0.111285922,10.24526352,0.00029428400000000002,False,0.018000000000000002,5.0710051839237886,2.6929280294350506,0.54795413839837437,0.0038939487153248414,1.2285669929828085,1.3278485073155022,43.431764305936753,-1.608009145466451e-18,0.0,0.0,0.00041285439039620298,0.19929569080814769,3.2749666269848003e-05,0.19970854519854389,0.066666817464559533,0.54795413839837437,0.05589509405311778,26.556970146310043,1.6157568176610302,0.11227543753644487,3.8227258370018791,0.0018397903113630276,7.3062529808216573e-08,8.5614130388180122e-05,0.0,0.0,0,3.9853598214796793,0.00012257316503324088,2.2748085522553158e-07,44.871000748335163
28,1,MS,1,sheath,StemElement,0.0,0.00029999999999999997,0.107704624,10.142548550000001,0.000174251,False,0.01,2.7915983874711472,1.4817023899218438,0.33684824144409559,0.0022284818471140009,0.64181225209407433,0.28413489687723964,20.05589525743186,-2.8664983549354253e-19,0.0,0.0,4.694381864261305e-05,0.10123501856848674,1.8767638436624e-05,0.10128196238712936,0.038204319872633334,0.33684824144409559,0.053536343105425481,10.228856287580628,1.6002385811155915,0.063231517113498281,0.78239697737688418,0.001054316678477269,1.4610832590094605e-06,0.0015058261365534437,0.0,0.0,0,3.975798529231469,7.024220718531263e-05,2.3170649001561881e-07,24.861982068136648
28,1,MS,2,blade,LeafElement1,0.0,0.00059999999999999995,0.111797433,10.259934510000001,0.00028853,False,0.02,5.5860734150813158,2.9715301155953888,0.52201831015984002,0.0038374487305861326,1.4738837432272889,1.3983545800359554,47.346363239706278,-4.3511328409887241e-18,0.0,0.0,0.00044848683191713978,0.22011588533946247,3.2256913343490002e-05,0.22056437217137961,0.06566374558205669,0.52201831015984002,0.061151560702562904,25.170382440647199,1.6046262624215097,0.10149107733380416,3.7373902659761646,0.0018121087450124146,1.0724579991259287e-07,0.00012405949188716857,0.0,0.0,0,3.9763385866357011,0.00012072892377394293,2.3050046813605838e-07,49.91710001545146
28,1,MS,2,sheath,StemElement,0.0,0.00036000000000000002,0.0,0.0,1.26e-06,False,0.012,3.1539819528645077,1.6773196525351828,0.86473598226713788,0.0,0.78411063307192563,0.0,20.395343957056859,0.0,0.0,0.0,0,0.055150028967184517,0.0,0.055150028967184517,0.0,0.86473598226713788,0.060870899584374319,0,1.5095876872816645,-0.013895840929020737,-0.24248424263791402,0.0,0.015,13.699158676021776,0.0,0.0,0,3.9117071981116567,0.0,2.5876832943798248e-07,29.65237830022215
28,1,MS,3,blade,LeafElement1,0.0,0.00066,0.11228329500000001,10.27386993,0.00022900700000000001,False,0.022000000000000002,6.0066678825358064,3.2154680124578756,0.70430853984862218,0.003061629616113371,1.7170518799004129,1.2564078671841639,51.770362056888793,-4.4409559497220292e-18,0.0,0.0,0.00051016694685287762,0.24138657751030498,2.5713660538065003e-05,0.24189674445715786,0.052343981135926948,0.70430853984862218,0.066819484492982126,20.55940146301359,1.5785024788429569,0.057307385717476643,3.8649011125217996,0.0014445259728086191,1.2907671589003163e-07,0.00014870742469259108,0.0,0.0,0,3.9523966401417039,9.6239293883821383e-05,2.378153501963278e-07,54.866576905293364
28,1,MS,3,sheath,StemElement,0.0,0.00042000000000000002,0.0,0.0,4.0600000000000001e-06,False,0.013999999999999999,3.6588123641702968,1.9568729279577117,0.99639863857617694,0.0,0.92948248403088696,0.0,21.78182143801444,0.0,0.0,0.0,0,0.061497507459283084,0.0,0.061497507459283084,0.0,0.99639863857617694,0.061848161906024386,0,1.5095876872816634,-0.023665010725413865,-0.80150419974873255,0.0,0.015,12.815373885853289,0.0,0.0,0,3.9055780970362348,0.0,2.587683294379829e-07,34.588294848201187
28,1,MS,4,blade,LeafElement1,0.0,3.0799999999999996e-05,0.11300105000000001,10.29445666,3.4700000000000003e-05,True,0.00095646399999999997,0.25407010368061717,0.0017987381205565682,0.023328061318814118,0.00039685545235703832,0.0097098606868359413,0.029022063403234034,1.6949381914259849,-7.0491124211116091e-22,0.0,0.0,0,0.0092916809156697571,3.9211364350000006e-06,0.0092916809156697571,0.0079820565135484637,0.023328061318814118,0.091273465750701152,10.923508699924151,0.02031061462011214,0.0091567501743075059,-0.015046634157967214,0.00022027915531119225,0.015,14.130463790706688,0.0,0.0,0,3.9231164255499609,1.4675755759001797e-05,2.497454991642744e-06,2.4637799643674527
32,1,MS,1,blade,LeafElement1,2.669526914,0.00054000000000000001,0.13075582699999999,9.5250902960000001,0.00029428400000000002,False,0.018000000000000002,5.0129218221389671,2.6764143110687111,0.54234047000001662,1.5320113269973031e-05,1.268966174012903,1.1737683582806466,42.936549283008922,0.00050449738821039722,2.8281566100944739,0.0022364240871002154,0.00039359852854251113,0.18847368354898267,3.8479347792868e-05,0.19110370616462538,0.078350837761281766,0.54234047000001662,0.058414595100123527,23.47536716561293,1.6058485866412264,0.11450768108383577,3.6444308198380653,0.0022607679382588915,8.43188555632172e-08,9.8041498601039584e-05,10.075827684344583,146.65032747201988,0.12550079052189758,3.9732993488323434,0.00013057078088054755,2.3016608439371043e-07,44.853316567580436
32,1,MS,1,sheath,StemElement,0.92953846099999993,0.00029999999999999997,0.088879736999999986,9.3682277230000004,0.000174251,False,0.01,2.7525908682287787,1.4726049595097892,0.33493527085228092,1.5716256218399057e-05,0.6642068329851013,0.2497128025568891,19.917732039855981,0.00010123131190964463,0.58310282292375948,0.00089904014694856111,4.4794463664908963e-05,0.095526158471525374,1.5487383051986996e-05,0.096469993082138841,0.031535083270771196,0.33493527085228092,0.056057961368827285,8.9896608920480077,1.5904133562705722,0.061598374644941063,0.74657439441514939,0.00090992652058296934,1.6816313627401609e-06,0.0017245899548575137,3.6424835617993554,54.38294932858669,0.090812136055410206,3.9609942065043726,5.2552857958494486e-05,2.3443986364612788e-07,24.845369129785308
32,1,MS,2,blade,LeafElement1,2.9166598779999999,0.00059999999999999995,0.13340731,9.5124808260000009,0.00028853,False,0.02,5.5287623313460221,2.9533000816783677,0.51607999476110511,1.5842549136414121e-05,1.5186147508712056,1.2377162852699719,46.989924335827808,0.0005397474199412488,3.0295579485576241,0.0022371017158789547,0.00043527666135658187,0.20817714336032156,3.8492011154300001e-05,0.21084952173755708,0.078376622631192036,0.51607999476110511,0.063750529491765837,22.278893134859498,1.5947820441063185,0.10684542504046386,3.6273055113048489,0.002261511945711153,1.1730943541274784e-07,0.00013500586157719622,9.7023614974784742,141.42113769634381,0.11298493514540174,3.9655012703702743,0.00013061375107327664,2.3321886481374315e-07,49.904519939360085
32,1,MS,2,sheath,StemElement,0.0,0.00036000000000000002,0.0,0.0,1.26e-06,False,0.012,3.1313968435159234,1.6669864497337004,0.95257095095988142,0.0,0.81051569240565957,0.0,20.403265412690374,0.0,0.0,0.0,0,0.055200036364728713,0.0,0.055200036364728713,0.0,0.95257095095988142,0.063656528373385715,0,1.5002878047603303,-0.0045308781655934872,-0.22406051506456465,0.0,0.015,13.70312917802692,0.0,0.0,0,3.9039468249831408,0.0,2.6179434883178838e-07,29.656198250207296
32,1,MS,3,blade,LeafElement1,3.3092538330000001,0.00066,0.13111824599999999,9.4842047279999999,0.00022900700000000001,False,0.022000000000000002,5.9579961751125454,3.195718428315367,0.69550020028814441,1.4855374461988274e-05,1.7658959452372593,1.1117803093821617,51.172229321373372,0.00048286916286874499,2.7282322531217917,0.0017448443336207616,0.00048473303967118528,0.22741666520560275,3.0026996161722e-05,0.22964624257889468,0.061140337341210438,0.69550020028814441,0.069529019728358718,18.192768698980824,1.5688072284457253,0.068519730270235404,3.6722199975089791,0.00176416893992226,1.5047916516577324e-07,0.00017199784211801674,7.892833560729164,115.86643644335365,0.080112228357243409,3.9437600429083184,0.00010188967748200564,2.4061415744943497e-07,54.866749263206948
32,1,MS,3,sheath,StemElement,0.0,0.00042000000000000002,0.0,0.0,4.0600000000000001e-06,False,0.013999999999999999,3.6365097460065159,1.9448175246893111,1.0912333932859064,0.0,0.96023615664398798,0.0,22.074700157090632,0.0,0.0,0.0,0,0.061982849022136202,0.0,0.061982849022136202,0.0,1.0912333932859064,0.064641702690862293,0,1.5002878047603259,-0.011587288169124426,-0.70480077077926129,0.0,0.015,12.946377305048399,0.0,0.0,0,3.8989605140753718,0.0,2.6179434883178976e-07,34.596745902650504
