t,plant,axis,metamer,organ,element,Ag,Nstruct,Tr,Ts,green_area,is_growing,mstruct,amino_acids,cytokinins,fructan,nitrates,proteins,starch,sucrose,triosesP,Photosynthesis,R_Nnit_red,R_phloem_loading,R_residual,Transpiration,sum_respi,Amino_Acids_import,D_Fructan,D_Proteins,D_Starch,D_cytokinins,Loading_Amino_Acids,Loading_Sucrose,Nitrates_import,Regul_S_Fructan,S_Fructan,S_Starch,S_Sucrose,S_Amino_Acids,S_Proteins,cytokinins_import,k_proteins,Total_Organic_Nitrogen
32,1,MS,4,blade,LeafElement1,1.4196222440000001,4.0200000000000001e-05,0.121433365,9.3058269750000004,4.5200000000000001e-05,True,0.0012471520000000001,0.3266353788062295,0.0017985241714128387,0.023698929694817621,1.8867298821671629e-06,0.012444537880078262,0.031248541405233938,2.2049414682573705,4.1420090063493603e-05,0.23100093154368001,0.00031904243997813624,1.5876911041759759e-06,0.011339666094831509,5.4887880980000005e-06,0.011660296225913821,0.011176154754165576,0.023698929694817621,0.089752912392238607,9.0201313920710682,0.015574734315671752,0.012739531349037084,0.21217556803768051,0.00032248145729110673,1.4212375991635498e-07,0.00013365577054866805,11.936405564983977,172.47582934570502,0.25840081312222268,3.907895831703085,1.8624934910579451e-05,2.4985420483372656e-06,3.2105084881148795
36,1,MS,1,blade,LeafElement1,25.793533329999999,0.00054000000000000001,2.8741637180000001,23.91669607,0.00029428400000000002,False,0.018000000000000002,5.2630177222084846,2.6479493001291119,0.53266601913505829,2.0194449664030522e-05,1.3398971668141129,2.9860668123072056,59.769167820800597,0.0073149232798708896,27.326246984948593,0.016072194068105301,0.0013243052906023491,0.57788983012886497,0.00084582039558791209,0.59528632948757265,0.49108405847425901,0.53266601913505829,0.062948806947992028,59.721336246144112,1.5887695800774668,0.25240554133148307,12.262086024095824,0.016236654930233348,2.213722284116865e-09,3.1803903719276921e-06,143.38499275985342,1371.910865366706,0.90191885904070146,4.0238176963032286,0.00021738022525776121,2.3490163464434386e-07,45.174343460451169
36,1,MS,1,sheath,StemElement,12.124856469999999,0.00029999999999999997,1.8220886549999999,21.239042699999999,0.000174251,False,0.01,2.8140220516821612,1.4568932828451429,0.33160525840339822,1.143911987813449e-05,0.70336615023406668,0.65339400436152384,25.025500562828618,0.001597694353737529,7.6059661131142908,0.0060327165611804845,0.00016949725478350618,0.23966903676680984,0.00031750077022240497,0.24587125058277384,0.18434122376671391,0.33160525840339822,0.060585889957913829,23.522184157014863,1.5734447454727543,0.11249999899041657,2.8249542463917696,0.0060948523741866725,3.1042994484429353e-08,3.7276916413893752e-05,57.061165227046359,701.62406955716324,0.60936530921014997,3.9841717937581542,8.1599343442748066e-05,2.3926960192209678e-07,24.945959630487657
36,1,MS,2,blade,LeafElement1,28.713013870000001,0.00059999999999999995,3.0540320780000001,23.666475600000002,0.00028853,False,0.02,5.797908180949257,2.9218726977734857,0.50586142462088024,2.1229078501417873e-05,1.5971496649200323,3.2082624869658609,65.867708785069695,0.0079101303667457323,29.824437210879964,0.016744071719489117,0.0015371939734491352,0.63017723719868246,0.00088117987546534003,0.64845850289162077,0.51161380329281059,0.50586142462088024,0.068425731117364996,57.748724765385504,1.5778112567976823,0.24928089913214022,12.809949778742794,0.016915427487950246,2.6634612941524694e-09,3.8076726266179224e-06,139.62129008505812,1348.9480560074091,0.84566018785298558,4.0150131869486456,0.0002264677948420934,2.3801335529257441e-07,50.252200703012143
36,1,MS,2,sheath,StemElement,0.0,0.00036000000000000002,0.0,0.0,1.26e-06,False,0.012,3.0853690969395506,1.649079865681961,1.1047692683202819,0.0,0.85647240075560327,0.0,20.475111336926943,0.0,0.0,0.0,0,0.055303303931903205,0.0,0.055303303931903205,0.0,1.1047692683202819,0.068644020213230184,0,1.4841718791137648,-0.0017631132257291237,-0.41623384302302985,0.0,0.015,13.739105095052063,0.0,0.0,0,3.8878782075906195,0.0,2.6715793819964524e-07,29.65612721198087
36,1,MS,3,blade,LeafElement1,35.07166677,0.00066,3.229657328,22.942333810000001,0.00022900700000000001,False,0.022000000000000002,6.1846288423594835,3.1616393568953391,0.68036703985511593,1.9041406957174583e-05,1.8515517771049761,2.9239016150783321,69.674411379136089,0.0072233612955500378,28.91396589119061,0.014053930366991206,0.0015833880094261801,0.65019185106782384,0.00073961413571329605,0.6658291694442412,0.42942061147456162,0.68036703985511593,0.074398488376508184,47.845662792190879,1.5520775024758935,0.18786045401086951,11.995363707774091,0.014197883576397393,4.3174410551793846e-09,6.0272054476156443e-06,116.29133410495156,1195.9558740948712,0.64526769361759428,3.9831215402187201,0.00019008466604003747,2.4555480143171424e-07,55.179037762321606
36,1,MS,3,sheath,StemElement,0.0,0.00042000000000000002,0.0,0.0,4.0600000000000001e-06,False,0.013999999999999999,3.5882551495563479,1.9239265099622807,1.2574761295729628,0.0,1.0137801875269001,0.0,22.560256643735084,0.0,0.0,0.0,0,0.062692016156895319,0.0,0.062692016156895319,0.0,1.2574761295729628,0.069644423491029825,0,1.4841718791137595,-0.0063160132220159062,-0.82351945417706829,0.0,0.015,13.161738125367998,0.0,0.0,0,3.8844399948802977,0.0,2.6715793819964704e-07,34.602035337083251
36,1,MS,4,blade,LeafElement1,11.191565130000001,5.0900000000000004e-05,2.4256663719999998,20.087959309999999,5.7299999999999997e-05,True,0.0015816060000000002,0.40754893918635671,0.0018259942113328371,0.02402850948097672,3.3899140954043904e-06,0.018466976714504649,0.20097155169533892,2.8969745530924995,0.00060395523071141068,2.3085960550164,0.0026410791213929271,1.8376700815997833e-05,0.030875958819944902,0.00013899068311559997,0.03353541464215383,0.080698111691992369,0.02402850948097672,0.10504640286827381,45.744489215596055,0.012468805430932,0.081307040342819645,1.9365021815376089,0.0026681122517704147,3.8127619433970091e-10,3.6801194651874102e-07,134.89476091615978,1319.4676458968647,1.6867391046036013,3.8902725147106771,3.5721325900870749e-05,2.4990859152318479e-06,4.0617302016151475
40,1,MS,1,blade,LeafElement1,28.447890510000001,0.00054000000000000001,4.5190566570000001,29.297760010000001,0.00029428400000000002,False,0.018000000000000002,5.4249015850372606,2.6195700383418306,0.52316383610013062,2.3056868094172051e-05,1.4114593423899109,4.602094533324304,71.23288352016543,0.0085279891188224932,30.138332439041424,0.019252591651402397,0.0020768237044233718,0.89324431963733819,0.0013298860692485882,0.91457373499316397,0.51335172656017281,0.52316383610013062,0.067682871270084197,92.041890666486083,1.571742023005098,0.3460183995928785,19.229849115031218,0.019449316152470975,5.7396925559233041e-10,9.1288912811351854e-07,166.61291263748379,1504.3501174471596,1.0803923485635463,4.0546529547018224,4.8267404456546295e-05,2.3976202940242766e-07,45.407789498855742
40,1,MS,1,sheath,StemElement,14.833186489999999,0.00029999999999999997,3.0575666250000002,25.23644457,0.000174251,False,0.01,2.8571827514782853,1.4412694234030539,0.32830589704584451,1.2815588972021095e-05,0.74266908238224982,1.0709213005876628,29.63462986218979,0.0020551528114678111,9.3049112846483624,0.0077126996746107119,0.00028859273350383482,0.33854240140451081,0.00053278404197287506,0.34654369381262534,0.20566093153003631,0.32830589704584451,0.065293197619764168,38.553166821155862,1.5565709772752983,0.14689526245763965,4.8098788917305804,0.0077918594027958409,6.2892108519907362e-09,8.4255099793590691e-06,73.232976425872266,854.81449980655088,0.77906057319300115,4.0000144800164268,1.9337072127109659e-05,2.4421373891916394e-07,25.028423262431961
40,1,MS,2,blade,LeafElement1,31.81484665,0.00059999999999999995,4.8088685280000005,29.16507957,0.00028853,False,0.02,5.9760802450226889,2.890553784972596,0.4958447345271364,2.4207360332629142e-05,1.6763757239911246,4.979890485203307,79.045396954703932,0.0092778533813135857,33.046335734128199,0.020086687748148643,0.0024658655907053646,0.98417591412804695,0.0013875028363838401,1.006728467466901,0.5355924790363672,0.4958447345271364,0.073304110050645632,89.638028733659539,1.5608990438852017,0.3475760166378572,20.548879922544707,0.020291949777718268,6.4524443353095199e-10,1.0255106900012259e-06,163.21563405782791,1485.9191225304194,1.0144791791994265,4.0459514362660132,5.0358569908311029e-05,2.4293184994790362e-07,50.509598826156669
40,1,MS,2,sheath,StemElement,0.0,0.00036000000000000002,0.0,0.0,1.26e-06,False,0.012,3.0413645554868243,1.6313656321755545,1.2564934693455623,0.0,0.90217479304852521,0.0,20.908675714561507,0.0,0.0,0.0,0,0.055876277800381784,0.0,0.055876277800381784,0.0,1.2564934693455623,0.073784734735717894,0,1.4682290689579989,-0.0072311897313113065,-0.93880362697399822,0.0,0.015,13.95485068337508,0.0,0.0,0,3.8721898070239744,0.0,2.7261803109643906e-07,29.657825062821065
40,1,MS,3,blade,LeafElement1,39.2898219,0.00066,5.1322077239999997,28.141354490000001,0.00022900700000000001,False,0.022000000000000002,6.3394164136718985,3.1277345712246136,0.66556247778056332,2.1711488746766799e-05,1.9377994912975418,4.5717358355785729,83.414556254325831,0.0085363963969587921,32.391519277871886,0.017014706448763069,0.0025455413472977688,0.99412563042570246,0.001175311494250068,1.0136858782217633,0.4536841153319191,0.66556247778056332,0.07946839855856884,74.810222764013005,1.5354333349648099,0.27044720042777093,19.284404146195214,0.01718869409784737,1.0390778816275403e-09,1.6132560005692311e-06,137.02801946914653,1332.8634058835476,0.7812078259303521,4.0088042291766319,4.2657214454053916e-05,2.506142743841334e-07,55.420073047826584
40,1,MS,3,sheath,StemElement,0.0,0.00042000000000000002,0.0,0.0,4.0600000000000001e-06,False,0.013999999999999999,3.540462246426832,1.9032599042048062,1.4251686102525405,0.0,1.0670452364426133,0.0,23.370031453225639,0.0,0.0,0.0,0,0.063827142381386523,0.0,0.063827142381386523,0.0,1.4251686102525405,0.0748017698013827,0,1.4682290689579935,-0.010982839419396564,-1.344946326373512,0.0,0.015,13.515918103833808,0.0,0.0,0,3.8697788136185567,0.0,2.7261803109644102e-07,34.607507482869444
40,1,MS,4,blade,LeafElement1,13.15606185,6.2600000000000004e-05,3.975562381,24.16463396,7.0400000000000004e-05,True,0.0019440310000000001,0.49613332147345407,0.0018199994586758997,0.024486056721453646,4.8033969704626226e-06,0.025813285197107332,0.42199209263530169,3.8849843101092207,0.00095478976615458958,3.3342723152640001,0.004051785449651648,3.1122472830132948e-05,0.05255708347726519,0.00027987959162240002,0.056639991399746972,0.10803682729716485,0.024486056721453646,0.11947590482188081,78.145437674969486,0.010110946869519938,0.1064034239729235,2.6682078655238302,0.0040931827078722546,2.7067573910128671e-10,2.7825188056072801e-07,172.57225058480066,1535.9576427341653,2.1052712510272236,3.8797662985538035,1.0158059220519751e-05,2.4994113275956491e-06,4.993375178099134
44,1,MS,1,blade,LeafElement1,19.871335640000002,0.00054000000000000001,3.7861694130000001,23.165700910000002,0.00029428400000000002,False,0.018000000000000002,5.4910573505514542,2.5915481140736039,0.51383115077717578,2.9842142431093734e-05,1.4833042143780235,4.7039160841959928,72.680915044478851,0.005005631694501838,21.052138094934339,0.020610220462549168,0.0019976767402661811,0.59046038872327389,0.0011142090795352921,0.6130682859260892,0.48426970201964575,0.51383115077717578,0.072593683353997907,94.078321683919839,1.554928868444162,0.38860513309648748,18.497006854316488,0.020821144988493086,6.4492896966004348e-10,1.0372851634549042e-06,98.739704461815052,1067.1957334041715,1.1565780282014122,4.0668600269253359,8.8646691073179738e-05,2.4470261275579862e-07,45.54579013635805
44,1,MS,1,sheath,StemElement,8.8484449070000011,0.00029999999999999997,2.4274488180000002,21.236138919999998,0.000174251,False,0.01,2.8582902161138626,1.4258319619068573,0.32503929942547466,1.8597665637564218e-05,0.78199613681643032,1.0772829533354145,30.345895365184589,0.0010975216100304638,5.5506613445627657,0.0078235608706386378,0.00025843934139812115,0.25960290942327291,0.00042298538398531801,0.26768490963530966,0.18384252078314464,0.32503929942547466,0.070166415089917208,38.782186320074921,1.5398985188594059,0.15422141860296826,4.3073223566353525,0.0079042974695960264,8.7574241017018164e-09,1.1907350678006129e-05,39.295141625580285,513.2921992659443,0.79025867380188264,4.0004163249702422,3.365279941737283e-05,2.4924254661485206e-07,25.06885778150172
44,1,MS,2,blade,LeafElement1,22.29030994,0.00059999999999999995,3.993902098,23.3512056,0.00028853,False,0.02,6.0490887767618151,2.8596249965537717,0.48602637216296729,3.1042084530536974e-05,1.7559155112659146,5.1109640628078763,81.029441380370301,0.0054856598210963614,23.153123257157521,0.021315916610499617,0.0024067952688652818,0.66595776084407232,0.00115236057233594,0.68968047272343724,0.50085151991138299,0.48602637216296729,0.078362549704540763,91.997353130541782,1.5441974981390365,0.39243010879415152,20.056627240544014,0.021534079192422787,6.9392897058690849e-10,1.1181785409932493e-06,97.406035836927245,1056.8733213076437,1.0765614449747281,4.0582332112946462,9.1682031260579961e-05,2.4793191674962716e-07,50.662147145170586
44,1,MS,2,sheath,StemElement,0.0,0.00036000000000000002,0.0,0.0,1.26e-06,False,0.012,3.0044774426336009,1.6138416830060773,1.4106041760003072,0.0,0.94763882503618579,0.0,21.904613671053415,0.0,0.0,0.0,0,0.057151161958436926,0.0,0.057151161958436926,0.0,1.4106041760003072,0.079083060232715219,0,1.4524575147054697,-0.015145614384918973,-1.4833429437680659,0.0,0.015,14.441788871472633,0.0,0.0,0,3.8587858804301121,0.0,2.7817581320146035e-07,29.666401981955502
44,1,MS,3,blade,LeafElement1,25.667466749999999,0.00066,3.9908965260000002,23.234221479999999,0.00022900700000000001,False,0.022000000000000002,6.3816180026831892,3.0942329331308311,0.65108003295271122,2.7509861860334118e-05,2.024271959282014,4.601618831093945,84.998227548445968,0.0047190333713148574,21.1609064088621,0.016905503522156057,0.0024194239266757899,0.71465446986841852,0.00091394324072968213,0.73397939731725037,0.39722797900339091,0.65108003295271122,0.084719094903558098,75.299217236082725,1.5189870762642259,0.29954602089858651,18.328969141483256,0.017078791652301559,1.210187460578108e-09,1.8990410610259399e-06,76.401138075639977,883.02358069938919,0.77619391745436428,4.0156456747101164,7.2713501987594118e-05,2.5576000290595475e-07,55.548747104822347
44,1,MS,3,sheath,StemElement,0.0,0.00042000000000000002,0.0,0.0,4.0600000000000001e-06,False,0.013999999999999999,3.4994835953048238,1.8828152968404159,1.5970995002159047,0.0,1.1200432641111393,0.0,24.752419180103722,0.0,0.0,0.0,0,0.065671456513171619,0.0,0.065671456513171619,0.0,1.5970995002159047,0.080117728923840836,0,1.4524575147054639,-0.0189586912971225,-1.9059704699542694,0.0,0.015,14.106559466148903,0.0,0.0,0,3.856980240275782,0.0,2.7817581320146242e-07,34.619526859415963
44,1,MS,4,blade,LeafElement1,9.7591630000000009,7.5599999999999994e-05,3.3102228439999997,21.519185350000001,8.5099999999999995e-05,True,0.0023476960000000002,0.59589605834082449,0.0018300821729634036,0.025235907750255207,7.2041999556227127e-06,0.03463401709566296,0.51262998764514711,5.1429605171183415,0.00073275061898379846,2.9898171766799999,0.0052108098023132933,3.3543176370819026e-05,0.055105471814762046,0.00028169996402439997,0.060349824793446159,0.12243551066191083,0.025235907750255207,0.13274980548752341,78.607620216694556,0.00841884446197666,0.11885946918855261,2.3812833497763353,0.0052641069812961764,6.7064253681906704e-10,7.3552473819203999e-07,110.63478301592899,1155.8441754920091,2.2419615847881929,3.87380732877266,2.2412103926322261e-05,2.4995992498342511e-06,6.0305300754364879
48,1,MS,1,blade,LeafElement1,0.0,0.00054000000000000001,0.34820275700000003,15.615844699999998,0.00029428400000000002,False,0.018000000000000002,5.2370450455084168,2.5638845103404426,0.50466499675645249,0.0067909112704181446,1.5546942447630552,3.2820664635287651,60.753237948410991,-4.1699432727543718e-10,0.0,0.0,0.00098071053963565634,0.33187813562433455,0.00010247050014098802,0.33285884616397021,0.15389136081124297,0.50466499675645249,0.077648573244514657,65.641329270575298,1.5383307062042655,0.28381650810092957,9.080653144774594,0.0070746088501410578,5.4508578610960403e-09,7.9080633291422414e-06,0.0,0.0,0,4.0187384140443934,0.0001603288524509697,2.4972297127255648e-07,45.363167861700042
48,1,MS,1,sheath,StemElement,0.0,0.00029999999999999997,0.33651947799999998,15.29560161,0.000174251,False,0.01,2.7697785029002611,1.410615701632935,0.32180551659260054,0.0038892430856319487,0.82109694366925934,0.75164550603784852,27.457306221221629,-7.0996306013516713e-11,0.0,0.0,0.00012625880135017363,0.16605798235679423,5.8638855560977997e-05,0.1661842411581444,0.088064499209790009,0.32180551659260054,0.075182858077528822,27.059238217362548,1.5234649577635699,0.11794221656373068,2.104313355836227,0.0040484526370326568,7.5104394998728775e-08,9.5843660224126113e-05,0.0,0.0,0,3.9675550975089022,9.1748360827695254e-05,2.5434423309910899e-07,25.019446875140947
48,1,MS,2,blade,LeafElement1,0.0,0.00059999999999999995,0.34987338400000001,15.661660899999999,0.00028853,False,0.02,5.7807568114940091,2.8290791492509157,0.47640247832717975,0.0066914692780720335,1.8349695741801564,3.5660781873431171,67.968361609173584,-4.5654989796300659e-10,0.0,0.0,0.0012021554444583758,0.37117379179218435,0.00010094896748552,0.37237594723664275,0.15160630579007536,0.47640247832717975,0.083569330216307303,64.189407372176106,1.5277027405954946,0.28783424759316745,10.017962037153131,0.0069695615596980301,5.568656664598597e-09,8.1120806229853822e-06,0.0,0.0,0,4.011960216511862,0.00015794821037073956,2.5301458034512384e-07,50.472869242817019
48,1,MS,2,sheath,StemElement,0.0,0.00036000000000000002,0.0,0.0,1.26e-06,False,0.012,2.9733866531889608,1.5965059741601417,1.5697529805099573,0.0,0.99289078729294455,0.0,23.214858217020051,0.0,0.0,0.0,0,0.058751963597389593,0.0,0.058751963597389593,0.0,1.5697529805099573,0.084544390952500853,0,1.4368553767441274,-0.017617157119086988,-1.5212675273412353,0.0,0.015,15.064645552237229,0.0,0.0,0,3.8473041827915675,0.0,2.8383246185281506e-07,29.680563154767622
48,1,MS,3,blade,LeafElement1,0.0,0.00066,0.35146066299999995,15.705197220000001,0.00022900700000000001,False,0.022000000000000002,6.1531568067711033,3.0611321040784563,0.6369128111318012,0.0053382673743896606,2.1102530511695554,3.2106731449962762,72.722343707138776,-3.6501903060339793e-10,0.0,0.0,0.0012560983222930058,0.40446160743217013,8.0486952051640989e-05,0.40571770575446314,0.12087621863594104,0.6369128111318012,0.090124363919915254,52.538287827211789,1.5027375783657875,0.22288893610280158,9.515896381007618,0.0055568549243144938,8.6480350360034534e-09,1.2390708813561385e-05,0.0,0.0,0,3.9777831932509606,0.00012593264053518648,2.6099239682538095e-07,55.406267000797804
48,1,MS,3,sheath,StemElement,0.0,0.00042000000000000002,0.0,0.0,4.0600000000000001e-06,False,0.013999999999999999,3.4643401952078849,1.8625903031868241,1.775888071933021,0.0,1.1727999849708464,0.0,26.440144839218128,0.0,0.0,0.0,0,0.06779635394959882,0.0,0.06779635394959882,0.0,1.775888071933021,0.085597381798771452,0,1.4368553767441217,-0.021256024919120948,-1.9058723465639162,0.0,0.015,14.804704241144671,0.0,0.0,0,3.8458323849454956,0.0,2.8383246185281718e-07,34.637140180178733
48,1,MS,4,blade,LeafElement1,0.0,8.9599999999999996e-05,0.35285775600000002,15.743521940000001,0.00010079799999999999,True,0.0027820240000000001,0.69997884698799795,0.001870999069816045,0.071550063101554331,0.0023546168519932645,0.045028715054235349,0.35768683129945716,6.3617830723319067,-5.7259902163875898e-11,0.0,0.0,0,0.04464999868030485,3.5567356089288e-05,0.04464999868030485,0.053415459293236975,0.071550063101554331,0.14565323229738161,46.285459531551339,0.0072633413493245515,0.046825426188695674,-0.1364070103445692,0.0024555860644691605,0.015,16.946425043576607,0.0,0.0,0,3.8641977500326861,5.5649902934645437e-05,2.4997060668264066e-06,7.1450075620422329
