t,plant,axis,metamer,Nstruct,mstruct,amino_acids,fructan,proteins,sucrose,D_Fructan,D_Proteins,S_Fructan,S_Proteins,Unloading_Amino_Acids,Unloading_Sucrose
0,1,MS,4,4.6399999999999996e-06,0.000144,0.016847999999999998,0.0,0.47899999999999998,0.17280000000000001,NA,NA,NA,NA,NA,NA
0,1,MS,5,9.9999999999999995e-08,3.1099999999999999e-06,0.00036400000000000001,0.0,0.002,0.0037320000000000001,NA,NA,NA,NA,NA,NA
0,1,MS,6,2.0599999999999999e-08,6.4000000000000001e-07,7.4999999999999993e-05,0.0,0.0,0.00076800000000000002,NA,NA,NA,NA,NA,NA
4,1,MS,4,4.6399999999999996e-06,0.000144,0.049411057355037979,0.0021804710173730598,0.4764303978971528,0.27233598559406108,0.0021804710173730598,22.034905902743319,14.819721783318657,4.1814024210984071,-0.0086017586726253332,-0.015006823245792153
4,1,MS,5,9.9999999999999995e-08,3.1099999999999999e-06,0.0010670979695247879,4.7195821128036339e-05,0.0019998976898959546,0.0058816324113937779,4.7195821128036339e-05,4.2827391044074146,14.81959675859375,4.1813638528332557,-0.00012923257903684409,-0.0003204841778209754
4,1,MS,6,2.0599999999999999e-08,6.4000000000000001e-07,0.00021959470980336356,9.7152934912240565e-06,2.710947022141822e-06,0.0012103658939179439,9.7152934912240565e-06,0.028210792449163333,14.819577296682452,4.1813594963050296,-2.3869540621517373e-05,-6.5950171340302519e-05
8,1,MS,4,4.6399999999999996e-06,0.000144,0.044953273768901167,0.0042597220967566726,0.47386090212827137,0.25741848214389701,0.0042597220967566726,21.91606672343255,14.22174666196252,4.0898785010112908,-0.0068492022689971271,-0.014272164405620831
8,1,MS,5,9.9999999999999995e-08,3.1099999999999999e-06,0.00097082855219312583,9.2303216997523656e-05,0.0019994296426472211,0.0055594532455190554,9.2303216997523656e-05,4.2817367910065895,14.221613026465064,4.0898403869014661,-7.1318766211855692e-05,-0.00023232430977792505
8,1,MS,6,2.0599999999999999e-08,6.4000000000000001e-07,0.00019978403681974053,1.898636909038693e-05,5.3284772478713454e-06,0.0011440659608419512,1.898636909038693e-05,0.055449466360661184,14.221598484543147,4.0898373223540849,-1.1971459748968912e-05,-4.7809003677899642e-05
12,1,MS,4,4.6399999999999996e-06,0.000144,0.042326187462919003,0.0062567633910497224,0.47129767494273206,0.24625878672548004,0.0062567633910497224,21.797517466101358,13.762332271503531,4.0292045441828703,-0.0083945538149834686,-0.032468223609391084
12,1,MS,5,9.9999999999999995e-08,3.1099999999999999e-06,0.00091407886463051196,0.0001357541266655225,0.0019987321517940435,0.0053183138994958561,0.0001357541266655225,4.2802431289222929,13.761962368206193,4.029149478873336,-4.4162817725869278e-05,-0.00015229648694925098
12,1,MS,6,2.0599999999999999e-08,6.4000000000000001e-07,0.00018810583101677689,2.7922361461646541e-05,7.8807772079789295e-06,0.0010944429768730021,2.7922361461646541e-05,0.082009337820530742,13.761952613974561,4.029147137905742,-6.4012396167446956e-06,-3.1340586645113572e-05
16,1,MS,4,4.6399999999999996e-06,0.000144,0.041317550673310055,0.0072967583531369055,0.46992738434729364,0.24308799647242496,0.0072967583531369055,21.734141526062331,13.629857144509423,4.0043894776363747,-0.019607818701944984,-0.32917291011540317
16,1,MS,5,9.9999999999999995e-08,3.1099999999999999e-06,0.00089222369106211881,0.00015820137943741986,0.0019982909721770821,0.0052479553185190639,0.00015820137943741986,4.2792983519933658,13.625838653893927,4.0042495568570908,-3.3054646967401594e-05,2.63610550827466e-08
16,1,MS,6,2.0599999999999999e-08,6.4000000000000001e-07,0.00018360837972281746,3.2515706508535441e-05,9.2277776685018991e-06,0.0010799650324622755,3.2515706508535441e-05,0.096026561362847887,12.490150648568735,4.0042475606565571,-4.1248359750276908e-06,1.0360472423382846e-06
20,1,MS,4,4.6399999999999996e-06,0.000144,0.0400696689117424,0.0092466579290603201,0.46738008725256486,0.24792416574664816,0.0092466579290603201,21.616329035431125,13.831563901487767,3.9724165108109042,-0.030792003566332903,-0.54756046639154077
20,1,MS,5,9.9999999999999995e-08,3.1099999999999999e-06,0.00086520151665330056,0.00016061967091595146,0.0019973811496602958,0.0053510098277804339,0.00016061967091595146,4.2773499860892512,0.0013162527775448989,3.9721834428691496,-2.0011663616760321e-05,0.00024518284815412071
20,1,MS,6,2.0599999999999999e-08,6.4000000000000001e-07,0.0001780476364122549,3.3204061552657647e-05,1.1708944454128462e-05,0.0011011741163083773,3.3204061552657647e-05,0.12184620322577432,0.0013161221736062176,3.9721818848444568,-1.4585676303146969e-06,5.0457322465774719e-05
24,1,MS,4,4.6399999999999996e-06,0.000144,0.03912366638040192,0.0092453344453488594,0.46484566319369985,0.25403741916576422,0.0092453344453488594,21.499111922708622,0.00012673509199804048,3.9471847267086253,-0.012293039129639451,0.024923173006161956
24,1,MS,5,9.9999999999999995e-08,3.1099999999999999e-06,0.00084488665288998555,0.00016085537920298493,0.0019963909736153921,0.0054866525359205604,0.00016085537920298493,4.2752295447840876,0.033447344521126465,3.9470893743767097,-1.7837452351641153e-05,8.3850630427426983e-05
24,1,MS,6,2.0599999999999999e-08,6.4000000000000001e-07,0.00017386710137964477,3.3262575266096641e-05,1.4155863117583586e-05,0.0011290866255988705,3.3262575266096641e-05,0.1473094505673542,0.033451039241318828,3.9470878570617907,-1.0288511883222619e-06,1.7254800531415809e-05
28,1,MS,4,4.6399999999999996e-06,0.000144,0.038250653635401193,0.00924402996015012,0.46232451128717644,0.25518188407270465,0.00924402996015012,21.382508647031912,0.00053352989557136298,3.9230952584467857,-0.012399564544911189,0.015452281047835635
28,1,MS,5,9.9999999999999995e-08,3.1099999999999999e-06,0.00082603125072326991,0.00016328703347130054,0.0019953308999512299,0.0055113157222189939,0.00016328703347130054,4.2729594191881652,3.5043447405076709,3.9229957409422762,-1.6826571435749964e-05,1.6205235149608835e-05
28,1,MS,6,2.0599999999999999e-08,6.4000000000000001e-07,0.00016998689775105813,3.3818967584565435e-05,1.6570802805331201e-05,0.0011341613529341869,3.3818967584565435e-05,0.17243991669297781,0.42084967497724168,3.922994221806007,-8.3836743656576658e-07,7.3584158879123911e-06
32,1,MS,4,4.6399999999999996e-06,0.000144,0.037713444329951662,0.010358820253323835,0.46088780632457921,0.25457466338513868,0.010358820253323835,21.316061042511791,14.105673315010906,3.9078706464368493,-0.015939453472257423,-0.20985219267322686
32,1,MS,5,9.9999999999999995e-08,3.1099999999999999e-06,0.00081440670111259761,0.00016873150280836207,0.0019946923150656283,0.0054967844768605547,0.00016873150280836207,4.2715919030022782,3.31088120002206,3.9077394702379906,-1.6103889969203867e-05,1.6600437430231835e-05
32,1,MS,6,2.0599999999999999e-08,6.4000000000000001e-07,0.00016759471289530322,3.5607566631499513e-05,1.7938135690380044e-05,0.0011311711965275868,3.5607566631499513e-05,0.18666872452801733,3.3577484782007332,3.90773795446602,-6.9963122260376361e-07,3.395269427410471e-06
36,1,MS,4,4.6399999999999996e-06,0.000144,0.037101192538236911,0.012370479395461738,0.45838761924339938,0.26364583653900686,0.012370479395461738,21.200427390007221,14.4735784407926,3.8901320500051075,-0.084157094552064771,-1.9171851341056299
36,1,MS,5,9.9999999999999995e-08,3.1099999999999999e-06,0.00080075415785647885,0.00016947202285924875,0.0019935274915554436,0.0056819303572726012,0.00016947202285924875,4.2690974578004033,0.00039102139045959236,3.8894142395311819,-8.8711188315775315e-06,0.00037292846116955916
36,1,MS,6,2.0599999999999999e-08,6.4000000000000001e-07,0.00016478523657774226,3.5904447064035389e-05,2.0304092643054162e-05,0.0011692743910593911,3.5904447064035389e-05,0.21128946406678237,0.00039098959012242213,3.8894130182103615,7.7146192680267055e-07,7.6746242081105257e-05
40,1,MS,4,4.6399999999999996e-06,0.000144,0.036744565539203251,0.014473139750457628,0.45590196503185393,0.28763498865543596,0.014473139750457628,21.085465882723241,15.414599098151061,3.8796038605431984,-0.10899811958307405,-2.6353902329159458
40,1,MS,5,9.9999999999999995e-08,3.1099999999999999e-06,0.00079289536142226869,0.00016982471984200215,0.0019923253062943324,0.0061954892522229858,0.00016982471984200215,4.2665230031897927,7.4665620666255334e-05,3.8786601532266198,-3.6990945318185888e-06,0.00066128502616478286
40,1,MS,6,2.0599999999999999e-08,6.4000000000000001e-07,0.00016316802847456189,3.5992656750372879e-05,2.2645065097541823e-05,0.0012749605077377847,3.5992656750372879e-05,0.23565020867129463,7.4663503313867634e-05,3.8786591567452904,1.8185534541064176e-06,0.00013608577975965039
44,1,MS,4,4.6399999999999996e-06,0.000144,0.036544933676780959,0.016711052979997327,0.45343161165569279,0.31534454350798558,0.016711052979997327,20.971212039075795,16.447283618006409,3.8736460647226152,-0.12131785021872349,-2.3509168344662279
44,1,MS,5,9.9999999999999995e-08,3.1099999999999999e-06,0.00078850617936853274,0.00017008637757753647,0.0019911051456394033,0.0067957323241906349,0.00017008637757753647,4.2639100546490116,0.0001043898188251682,3.8725870290565245,-1.1102484034905334e-06,0.00060439528212333986
44,1,MS,6,2.0599999999999999e-08,6.4000000000000001e-07,0.00016226480695433283,3.6107302146167357e-05,2.4965157281142865e-05,0.0013984828089952156,3.6107302146167357e-05,0.25979366795689296,0.00010439048377400579,3.8725861496005751,2.3341681754167587e-06,0.00012437698530777191
48,1,MS,4,4.6399999999999996e-06,0.000144,0.036229624692391105,0.016708649742119903,0.4509765498105538,0.32929698314801609,0.016708649742119903,20.857665428738112,7.6831060483243354e-07,3.8641403037758204,-0.049467014940784766,0.14538303790629878
48,1,MS,5,9.9999999999999995e-08,3.1099999999999999e-06,0.00078214860187249139,0.00017047398331771906,0.0019898714299523305,0.0071127987872884038,0.00017047398331771906,4.2612680782902004,0.0033119393215536321,3.8637038394200949,-5.4623966623158666e-06,0.00019292154019433691
48,1,MS,6,2.0599999999999999e-08,6.4000000000000001e-07,0.00016095646625334642,3.6192280191726098e-05,2.7265392738969998e-05,0.0014637284004104852,3.6192280191726098e-05,0.28373049318990656,0.003312297677784739,3.8637027521103366,1.4215102029813408e-06,3.969947184053494e-05
