t,air_temperature,humidity,ambient_CO2,Wind,PAR_incident
0,12,0.5,360,2.2,0
1,11,0.53,360,2.2,0
2,9.3,0.59,360,2.2,0
3,9.1,0.6,360,2.2,0
4,10.1,0.59,360,2.2,303000
5,11.3,0.56,360,2.2,1353400
6,12.9,0.54,360,2.2,2565400
7,14.7,0.51,360,2.2,3858200
8,15.9,0.45,360,2.2,4787400
9,17.6,0.43,360,2.2,5696400
10,18.9,0.42,360,2.2,6706400
11,20.8,0.39,360,2.2,7029600
12,21.5,0.42,360,2.2,6928600
13,22.1,0.41,360,2.2,6443800
14,22.3,0.4,360,2.2,5656000
15,22.5,0.4,360,2.2,4444000
16,22.1,0.4,360,2.2,3191600
17,21.3,0.41,360,2.2,1939200
18,19.8,0.48,360,2.2,545400
19,18.7,0.51,360,2.2,0
20,17.6,0.56,360,2.2,0
21,16.6,0.59,360,2.2,0
22,13.9,0.71,360,2.2,0
23,11.5,0.81,360,2.2,0
24,10.4,0.83,360,2.8,0
25,9.7,0.83,360,2.8,0
26,11.8,0.76,360,2.8,0
27,9.5,0.8,360,2.8,0
28,9.2,0.9,360,2.8,242400
29,13.7,0.72,360,2.8,1212000
30,14.9,0.68,360,2.8,2403800
31,16.1,0.67,360,2.8,3696600
32,18.3,0.63,360,2.8,4646000
33,19.5,0.62,360,2.8,5575200
34,20.3,0.57,360,2.8,6262000
35,21.3,0.55,360,2.8,5575200
36,22.4,0.53,360,2.8,6464000
37,23,0.43,360,2.8,5696400
38,23.2,0.33,360,2.8,5272200
39,22.8,0.4,360,2.8,4282400
40,22,0.39,360,2.8,3211800
41,20.9,0.44,360,2.8,1939200
42,19.6,0.5,360,2.8,747400
43,17.4,0.59,360,2.8,40400
44,16.1,0.64,360,2.8,0
45,15.4,0.68,360,2.8,0
46,13.2,0.77,360,2.8,0
47,14,0.78,360,2.8,0
48,15.9,0.67,360,3.1,0
49,14,0.73,360,3.1,0
50,13.3,0.73,360,3.1,0
51,10,0.81,360,3.1,0
52,10,0.89,360,3.1,222200
53,13.3,0.79,360,3.1,1292800
54,15.8,0.64,360,3.1,2484600
55,17.1,0.57,360,3.1,3797600
56,18,0.51,360,3.1,4787400
57,19,0.42,360,3.1,5817600
58,19.9,0.39,360,3.1,6403400
59,21.2,0.34,360,3.1,5999400
60,20.7,0.37,360,3.1,5615600
61,20.1,0.44,360,3.1,4605600
62,20.2,0.48,360,3.1,3211800
63,20.8,0.53,360,3.1,2484600
64,19.7,0.59,360,3.1,1212000
65,19.6,0.59,360,3.1,424200
66,18.8,0.61,360,3.1,202000
67,18.3,0.64,360,3.1,0
68,17.7,0.68,360,3.1,0
69,17.2,0.66,360,3.1,0
70,16.3,0.68,360,3.1,0
71,14.1,0.78,360,3.1,0
72,12.3,0.86,360,3.4,0
73,11.6,0.89,360,3.4,0
74,10.7,0.92,360,3.4,0
75,9.8,0.93,360,3.4,0
76,11.4,0.95,360,3.4,323200
77,16,0.78,360,3.4,1373600
78,17,0.73,360,3.4,2464400
79,18.8,0.64,360,3.4,3656200
80,20.1,0.61,360,3.4,4646000
81,21.4,0.53,360,3.4,5494400
82,21.7,0.49,360,3.4,6201400
83,23.3,0.47,360,3.4,5615600
84,24,0.43,360,3.4,5716600
85,24,0.46,360,3.4,5696400
86,23.3,0.42,360,3.4,5171200
87,23.6,0.42,360,3.4,3676400
88,23.2,0.46,360,3.4,2686600
89,23.1,0.47,360,3.4,1979600
90,21.5,0.53,360,3.4,525200
91,19.8,0.58,360,3.4,20200
92,19,0.57,360,3.4,0
93,18.4,0.59,360,3.4,0
94,17.4,0.65,360,3.4,0
95,16.4,0.68,360,3.4,0
96,15.8,0.69,360,3,0
97,15.2,0.71,360,3,0
98,14.7,0.72,360,3,0
99,10.7,0.84,360,3,0
100,11.4,0.86,360,3,202000
101,15.5,0.72,360,3,1212000
102,17.3,0.67,360,3,2424000
103,18.7,0.64,360,3,3676400
104,19.6,0.59,360,3,4827800
105,21.1,0.54,360,3,5696400
106,22.3,0.44,360,3,5858000
107,22.9,0.39,360,3,6908400
108,23.3,0.35,360,3,6928600
109,23.5,0.4,360,3,6464000
110,24.2,0.43,360,3,5534800
111,23.7,0.41,360,3,4403600
112,23.1,0.42,360,3,3211800
113,22.1,0.44,360,3,1979600
114,20.8,0.48,360,3,787800
115,18.8,0.51,360,3,40400
116,17.3,0.57,360,3,0
117,16.6,0.6,360,3,0
118,15.5,0.65,360,3,0
119,14.5,0.7,360,3,0
120,14.3,0.7,360,2,0
121,12,0.78,360,2,0
122,9.6,0.85,360,2,0
123,9.7,0.88,360,2,0
124,10.4,0.87,360,2,222200
125,14.2,0.74,360,2,1212000
126,15.8,0.7,360,2,2403800
127,17.2,0.64,360,2,3636000
128,18.4,0.56,360,2,4807600
129,19.5,0.55,360,2,5635800
130,20.5,0.5,360,2,6302400
131,20.5,0.5,360,2,5696400
132,21.2,0.47,360,2,6181200
133,22.1,0.46,360,2,6282200
134,21.9,0.47,360,2,4888400
135,21.6,0.49,360,2,4403600
136,20.4,0.49,360,2,2626000
137,20,0.51,360,2,1414000
138,18.7,0.57,360,2,707000
139,16.6,0.64,360,2,80800
140,15.6,0.67,360,2,0
141,14.9,0.68,360,2,0
142,14.3,0.69,360,2,0
143,14.4,0.69,360,2,0
144,13.7,0.71,360,1.7,0
145,11.5,0.81,360,1.7,0
146,9.8,0.84,360,1.7,0
147,8.7,0.89,360,1.7,0
148,10.1,0.9,360,1.7,303000
149,11.9,0.8,360,1.7,929200
150,13.8,0.72,360,1.7,1777600
151,16,0.64,360,1.7,3676400
152,17.1,0.62,360,1.7,3878400
153,18.8,0.58,360,1.7,4423800
154,18.1,0.66,360,1.7,1717000
155,19.1,0.63,360,1.7,1696800
156,20.3,0.57,360,1.7,1797800
157,20.6,0.59,360,1.7,3494600
158,20.3,0.64,360,1.7,1919000
159,19.8,0.66,360,1.7,1636200
160,17,0.89,360,1.7,20200
161,16,0.96,360,1.7,0
162,15.5,0.96,360,1.7,0
163,15.2,0.83,360,1.7,0
164,14.1,0.91,360,1.7,0
165,13.7,0.95,360,1.7,0
166,13.4,0.93,360,1.7,0
167,13.7,0.95,360,1.7,0
168,13.7,0.96,360,3.6,0
169,13.5,0.94,360,3.6,0
170,13.5,0.94,360,3.6,0
171,13,0.94,360,3.6,0
172,13.3,0.92,360,3.6,40400
173,14.3,0.86,360,3.6,464600
174,15.9,0.7,360,3.6,1616000
175,16,0.68,360,3.6,1797800
176,16.1,0.64,360,3.6,2020000
177,16.6,0.62,360,3.6,1878600
178,17.1,0.6,360,3.6,2464400
179,18.3,0.53,360,3.6,4464200
180,16.4,0.6,360,3.6,1898800
181,16.3,0.62,360,3.6,1959400
182,16.3,0.59,360,3.6,1515000
183,16.8,0.59,360,3.6,1616000
184,16.7,0.58,360,3.6,1212000
185,16.7,0.59,360,3.6,888800
186,16.1,0.62,360,3.6,767600
187,14.6,0.71,360,3.6,60600
188,14.5,0.67,360,3.6,0
189,13.3,0.73,360,3.6,0
190,12.1,0.79,360,3.6,0
191,11.9,0.81,360,3.6,0
192,12.3,0.81,360,5.2,0
193,11.5,0.83,360,5.2,0
194,12.4,0.79,360,5.2,0
195,12.3,0.81,360,5.2,0
196,12.3,0.85,360,5.2,0
197,13.5,0.82,360,5.2,444400
198,14.6,0.74,360,5.2,949400
199,14.8,0.64,360,5.2,1494800
200,16.3,0.61,360,5.2,2727000
201,15.3,0.64,360,5.2,3131000
202,17.1,0.54,360,5.2,5454000
203,18.1,0.48,360,5.2,6787200
204,17.7,0.44,360,5.2,4363200
205,18.2,0.49,360,5.2,5413600
206,18,0.5,360,5.2,3555200
207,17.3,0.52,360,5.2,2302800
208,17.8,0.53,360,5.2,3009800
209,17.1,0.49,360,5.2,1636200
210,16.3,0.56,360,5.2,202000
211,15,0.65,360,5.2,0
212,13.7,0.73,360,5.2,0
213,13.3,0.74,360,5.2,0
214,12.4,0.78,360,5.2,0
215,11.5,0.78,360,5.2,0
216,10.9,0.8,360,3.8,0
217,11.4,0.82,360,3.8,0
218,12.4,0.73,360,3.8,0
219,11.7,0.8,360,3.8,0
220,11.8,0.85,360,3.8,80800
221,13.1,0.79,360,3.8,565600
222,14.7,0.73,360,3.8,1474600
223,16.5,0.64,360,3.8,1595800
224,18.1,0.58,360,3.8,2807800
225,18.3,0.63,360,3.8,1696800
226,18.4,0.67,360,3.8,1838200
227,19.9,0.63,360,3.8,2828000
228,21.7,0.55,360,3.8,3312800
229,15.1,0.83,360,3.8,848400
230,16.9,0.79,360,3.8,2020000
231,18.3,0.77,360,3.8,2020000
232,18.7,0.77,360,3.8,1050400
233,17.1,0.68,360,3.8,1151400
234,16,0.64,360,3.8,666600
235,13.9,0.76,360,3.8,0
236,12.4,0.88,360,3.8,0
237,12.4,0.89,360,3.8,0
238,12.3,0.88,360,3.8,0
239,12.2,0.87,360,3.8,0
240,11.8,0.88,360,5.3,0
241,11.4,0.86,360,5.3,0
242,11.3,0.86,360,5.3,0
243,10.7,0.88,360,5.3,0
244,10.9,0.87,360,5.3,202000
245,12.8,0.81,360,5.3,1212000
246,14.8,0.75,360,5.3,2585600
247,15.6,0.73,360,5.3,3070400
248,19,0.63,360,5.3,4120800
249,19.6,0.5,360,5.3,4120800
250,20.5,0.45,360,5.3,4120800
251,20.1,0.54,360,5.3,5393400
252,15.7,0.67,360,5.3,2302800
253,19.3,0.51,360,5.3,4403600
254,18.4,0.58,360,5.3,2282600
255,19.7,0.48,360,5.3,3353200
256,18.9,0.48,360,5.3,3373400
257,17.8,0.53,360,5.3,1979600
258,16.5,0.58,360,5.3,828200
259,15.5,0.61,360,5.3,40400
260,14.5,0.71,360,5.3,0
261,13.6,0.75,360,5.3,0
262,11.9,0.8,360,5.3,0
263,11,0.84,360,5.3,0
264,10.8,0.83,360,4.5,0
265,10.4,0.84,360,4.5,0
266,10.9,0.82,360,4.5,0
267,10.3,0.86,360,4.5,0
268,11.3,0.82,360,4.5,323200
269,12.7,0.78,360,4.5,1171600
270,14.4,0.76,360,4.5,1818000
271,15.2,0.7,360,4.5,2262400
272,19,0.57,360,4.5,2989600
273,20,0.54,360,4.5,4464200
274,21,0.53,360,4.5,2363400
275,22.5,0.46,360,4.5,2949200
276,22.4,0.42,360,4.5,2787600
277,23.3,0.43,360,4.5,3151200
278,23.3,0.45,360,4.5,2020000
279,24.6,0.44,360,4.5,2706800
280,23.8,0.47,360,4.5,3494600
281,22.9,0.51,360,4.5,2787600
282,21,0.61,360,4.5,949400
283,19.6,0.69,360,4.5,20200
284,19.7,0.67,360,4.5,0
285,19.8,0.66,360,4.5,0
286,17.9,0.82,360,4.5,0
287,17.8,0.79,360,4.5,0
288,17.7,0.71,360,3.1,0
289,17.8,0.63,360,3.1,0
290,17.2,0.66,360,3.1,0
291,16.3,0.67,360,3.1,0
292,16.3,0.69,360,3.1,121200
293,16.1,0.63,360,3.1,505000
294,16.7,0.57,360,3.1,1131200
295,18.1,0.56,360,3.1,3575400
296,19.1,0.45,360,3.1,4928800
297,20.2,0.42,360,3.1,6282200
298,21,0.45,360,3.1,6827600
299,21.9,0.39,360,3.1,7191200
300,21.5,0.43,360,3.1,6464000
301,22.7,0.47,360,3.1,5716600
302,21.3,0.45,360,3.1,5454000
303,21.9,0.49,360,3.1,3272400
304,20,0.55,360,3.1,2080600
305,19.3,0.55,360,3.1,1494800
306,19.3,0.52,360,3.1,868600
307,16.9,0.62,360,3.1,101000
308,14.4,0.73,360,3.1,0
309,13.5,0.76,360,3.1,0
310,11.5,0.86,360,3.1,0
311,11,0.86,360,3.1,0
312,10.6,0.88,360,1.4,0
313,10.4,0.88,360,1.4,0
314,9.8,0.89,360,1.4,0
315,10.1,0.87,360,1.4,0
316,10.7,0.87,360,1.4,282800
317,13.2,0.8,360,1.4,1313000
318,16.2,0.67,360,1.4,2585600
319,18.7,0.57,360,1.4,3858200
320,19.9,0.54,360,1.4,5050000
321,20.7,0.54,360,1.4,5999400
322,21.4,0.53,360,1.4,6524600
323,22.2,0.52,360,1.4,6908400
324,23.3,0.52,360,1.4,6868000
325,23.8,0.54,360,1.4,6302400
326,23.8,0.51,360,1.4,5494400
327,23.9,0.54,360,1.4,4201600
328,23.4,0.52,360,1.4,3312800
329,22.8,0.58,360,1.4,2060400
330,21.2,0.64,360,1.4,888800
331,19,0.7,360,1.4,80800
332,17.8,0.73,360,1.4,0
333,16.3,0.79,360,1.4,0
334,14.6,0.84,360,1.4,0
335,13.3,0.9,360,1.4,0
336,13.1,0.9,360,1.6,0
337,12.6,0.91,360,1.6,0
338,12,0.93,360,1.6,0
339,11.2,0.93,360,1.6,0
340,13.1,0.91,360,1.6,303000
341,15.4,0.84,360,1.6,1353400
342,17.5,0.78,360,1.6,2646200
343,19.8,0.69,360,1.6,3959200
344,21.7,0.6,360,1.6,5130800
345,24,0.54,360,1.6,6080200
346,26,0.51,360,1.6,6706400
347,26.3,0.46,360,1.6,7009400
348,27.4,0.47,360,1.6,6969000
349,27.7,0.42,360,1.6,6504400
350,28.7,0.37,360,1.6,5676200
351,28,0.45,360,1.6,4605600
352,27.8,0.45,360,1.6,3353200
353,25.5,0.57,360,1.6,1676600
354,24.9,0.62,360,1.6,383800
355,24.3,0.61,360,1.6,0
356,21.6,0.71,360,1.6,0
357,19.1,0.79,360,1.6,0
358,18.2,0.82,360,1.6,0
359,18.2,0.81,360,1.6,0
360,16.5,0.85,360,1.7,0
361,16.3,0.79,360,1.7,0
362,16,0.79,360,1.7,0
363,16.2,0.77,360,1.7,0
364,15.8,0.85,360,1.7,303000
365,19.8,0.68,360,1.7,1252400
366,21.4,0.64,360,1.7,2464400
367,23.1,0.6,360,1.7,2646200
368,25.5,0.56,360,1.7,4019800
369,26.6,0.52,360,1.7,3636000
370,27.2,0.55,360,1.7,4040000
371,27.5,0.56,360,1.7,4423800
372,27.5,0.57,360,1.7,3434000
373,27.6,0.53,360,1.7,3171400
374,26.1,0.63,360,1.7,1212000
375,23.9,0.7,360,1.7,767600
376,24.8,0.65,360,1.7,1797800
377,23.5,0.73,360,1.7,686800
378,22.3,0.82,360,1.7,60600
379,21.9,0.83,360,1.7,0
380,21,0.9,360,1.7,0
381,20.6,0.92,360,1.7,0
382,20.4,0.93,360,1.7,0
383,20,0.96,360,1.7,0
384,19.8,0.92,360,1.6,0
385,19.4,0.95,360,1.6,0
386,19.4,0.94,360,1.6,0
387,18.2,0.92,360,1.6,0
388,17.9,0.95,360,1.6,20200
389,18.2,0.95,360,1.6,343400
390,18.4,0.96,360,1.6,363600
391,19.2,0.93,360,1.6,1171600
392,20.9,0.81,360,1.6,2585600
393,22.9,0.75,360,1.6,4524800
394,23.6,0.73,360,1.6,3858200
395,24.4,0.67,360,1.6,3959200
396,23.8,0.74,360,1.6,3696600
397,20.8,0.85,360,1.6,303000
398,19.8,0.96,360,1.6,141400
399,19.6,0.97,360,1.6,282800
400,19.3,0.98,360,1.6,80800
401,19.2,0.99,360,1.6,181800
402,18.9,0.95,360,1.6,20200
403,18.6,0.94,360,1.6,0
404,17.1,0.98,360,1.6,0
405,17.2,0.99,360,1.6,0
406,16.9,0.99,360,1.6,0
407,16.9,0.84,360,1.6,0
408,15.3,0.89,360,2,0
409,14.8,0.89,360,2,0
410,15.2,0.85,360,2,0
411,13.5,0.84,360,2,0
412,12.9,0.82,360,2,262600
413,15.4,0.72,360,2,1414000
414,16.1,0.7,360,2,2727000
415,17,0.68,360,2,4019800
416,17.4,0.68,360,2,4545000
417,18.3,0.66,360,2,4949000
418,19,0.65,360,2,5474200
419,20,0.6,360,2,6524600
420,20.1,0.62,360,2,5635800
421,19.9,0.58,360,2,4605600
422,20.8,0.45,360,2,4504600
423,21.2,0.5,360,2,4524800
424,20,0.58,360,2,2605800
425,19.9,0.59,360,2,1838200
426,18.7,0.65,360,2,525200
427,17.2,0.69,360,2,60600
428,16.4,0.73,360,2,0
429,14.9,0.79,360,2,0
430,14.2,0.88,360,2,0
431,14.1,0.88,360,2,0
432,13.4,0.9,360,1.5,0
433,13.3,0.89,360,1.5,0
434,12.9,0.9,360,1.5,0
435,11.6,0.95,360,1.5,0
436,12.2,0.96,360,1.5,242400
437,15.4,0.82,360,1.5,1232200
438,17.7,0.74,360,1.5,2525000
439,19.7,0.66,360,1.5,3797600
440,21.5,0.59,360,1.5,4949000
441,23.4,0.54,360,1.5,5878200
442,25.2,0.49,360,1.5,6403400
443,26.5,0.47,360,1.5,6807400
444,27.4,0.52,360,1.5,6423600
445,27.3,0.53,360,1.5,5050000
446,28.8,0.48,360,1.5,5696400
447,27.9,0.51,360,1.5,3252200
448,27.2,0.57,360,1.5,1717000
449,28.2,0.49,360,1.5,1656400
450,27.2,0.51,360,1.5,848400
451,23.4,0.75,360,1.5,60600
452,21.4,0.78,360,1.5,0
453,20.8,0.82,360,1.5,0
454,19.6,0.86,360,1.5,0
455,19.5,0.85,360,1.5,0
456,19.6,0.83,360,1.5,0
457,19.4,0.84,360,1.5,0
458,18.9,0.86,360,1.5,0
459,19.4,0.83,360,1.5,0
460,19.3,0.84,360,1.5,121200
461,20.9,0.79,360,1.5,1050400
462,21.9,0.76,360,1.5,1979600
463,23.3,0.76,360,1.5,2949200
464,24.6,0.73,360,1.5,4262200
465,26.5,0.65,360,1.5,5696400
466,26.4,0.69,360,1.5,4888400
467,27.8,0.58,360,1.5,6019600
468,24.6,0.71,360,1.5,3656200
469,24.4,0.81,360,1.5,3030000
470,23.7,0.86,360,1.5,2242200
471,21.1,0.91,360,1.5,343400
472,22.1,0.9,360,1.5,1212000
473,23.5,0.84,360,1.5,1797800
474,23.3,0.88,360,1.5,1070600
475,21.2,0.93,360,1.5,101000
476,20.3,0.97,360,1.5,0
477,19.5,0.97,360,1.5,0
478,18.6,0.97,360,1.5,0
479,19,0.99,360,1.5,0
480,17.8,0.99,360,2.4,0
481,17.1,0.99,360,2.4,0
482,18.3,1,360,2.4,0
483,17.4,0.96,360,2.4,0
