t,air_temperature,humidity,ambient_CO2,Wind,PAR_incident
484,17.3,0.95,360,2.4,80800
485,18,0.86,360,2.4,727200
486,19.5,0.83,360,2.4,1494800
487,20.9,0.79,360,2.4,3535000
488,20.7,0.81,360,2.4,3858200
489,21.4,0.77,360,2.4,3353200
490,17.8,0.84,360,2.4,3333000
491,17.8,0.82,360,2.4,1898800
492,16.7,0.8,360,2.4,1252400
493,16.9,0.84,360,2.4,1050400
494,16.9,0.84,360,2.4,1131200
495,15.2,0.85,360,2.4,767600
496,15.4,0.76,360,2.4,424200
497,15.2,0.79,360,2.4,262600
498,15.3,0.71,360,2.4,80800
499,15.1,0.72,360,2.4,0
500,14.9,0.74,360,2.4,0
501,14.8,0.75,360,2.4,0
502,14.8,0.75,360,2.4,0
503,14.2,0.79,360,2.4,0
504,12.4,0.88,360,3.1,0
505,12.4,0.9,360,3.1,0
506,12.5,0.86,360,3.1,0
507,12.5,0.77,360,3.1,0
508,13,0.74,360,3.1,60600
509,13.7,0.76,360,3.1,848400
510,15.1,0.7,360,3.1,2646200
511,16,0.67,360,3.1,3817800
512,16,0.61,360,3.1,3252200
513,16.1,0.57,360,3.1,2646200
514,16.6,0.58,360,3.1,2686600
515,17.2,0.54,360,3.1,5615600
516,17.3,0.5,360,3.1,3555200
517,17.4,0.49,360,3.1,3030000
518,17.9,0.5,360,3.1,4060200
519,16.6,0.51,360,3.1,2424000
520,16.7,0.5,360,3.1,1555400
521,16,0.54,360,3.1,646400
522,15.2,0.59,360,3.1,242400
523,13.8,0.66,360,3.1,40400
524,12.4,0.74,360,3.1,0
525,11.7,0.77,360,3.1,0
526,11.1,0.78,360,3.1,0
527,11.8,0.76,360,3.1,0
528,12.3,0.79,360,2.3,0
529,11.9,0.79,360,2.3,0
530,10.7,0.83,360,2.3,0
531,10.4,0.84,360,2.3,0
532,10.4,0.85,360,2.3,101000
533,11.3,0.85,360,2.3,585800
534,13.4,0.78,360,2.3,2444200
535,14.4,0.74,360,2.3,3979400
536,14.9,0.66,360,2.3,4444000
537,15.9,0.65,360,2.3,4767200
538,16.1,0.57,360,2.3,2040200
539,16,0.63,360,2.3,2828000
540,17,0.58,360,2.3,3535000
541,17,0.58,360,2.3,3636000
542,17.9,0.51,360,2.3,2929000
543,18,0.58,360,2.3,3009800
544,18.4,0.52,360,2.3,2767400
545,17.4,0.58,360,2.3,1535200
546,16.9,0.57,360,2.3,848400
547,14.8,0.65,360,2.3,101000
548,13.7,0.69,360,2.3,0
549,14.4,0.65,360,2.3,0
550,15,0.63,360,2.3,0
551,13.8,0.71,360,2.3,0
552,13.5,0.75,360,3.7,0
553,14.2,0.74,360,3.7,0
554,14.3,0.74,360,3.7,0
555,13.5,0.78,360,3.7,0
556,12.6,0.87,360,3.7,121200
557,13.9,0.77,360,3.7,626200
558,14.2,0.77,360,3.7,1616000
559,16,0.73,360,3.7,3676400
560,16.2,0.64,360,3.7,5454000
561,16.6,0.63,360,3.7,4625800
562,18.2,0.55,360,3.7,5575200
563,18.8,0.48,360,3.7,6140800
564,18.7,0.45,360,3.7,6262000
565,19.6,0.46,360,3.7,6241800
566,18.9,0.43,360,3.7,5312600
567,18.8,0.43,360,3.7,4019800
568,17.9,0.49,360,3.7,2403800
569,17.2,0.51,360,3.7,2060400
570,16,0.56,360,3.7,707000
571,14.1,0.63,360,3.7,101000
572,13.8,0.62,360,3.7,0
573,12.5,0.7,360,3.7,0
574,12,0.7,360,3.7,0
575,10.9,0.75,360,3.7,0
576,10.7,0.74,360,3.9,0
577,10.6,0.74,360,3.9,0
578,9,0.8,360,3.9,0
579,10,0.77,360,3.9,0
580,11.4,0.73,360,3.9,282800
581,12.6,0.71,360,3.9,1313000
582,13.9,0.69,360,3.9,2585600
583,14.6,0.69,360,3.9,3838000
584,16.5,0.66,360,3.9,4989400
585,17.6,0.61,360,3.9,5656000
586,18.3,0.61,360,3.9,6201400
587,19.4,0.55,360,3.9,5615600
588,19.7,0.51,360,3.9,5312600
589,21.2,0.5,360,3.9,4807600
590,21.2,0.46,360,3.9,4282400
591,21.5,0.44,360,3.9,4504600
592,19.6,0.5,360,3.9,1131200
593,18.7,0.54,360,3.9,767600
594,18.1,0.56,360,3.9,424200
595,17,0.6,360,3.9,0
596,15.1,0.67,360,3.9,0
597,14.5,0.7,360,3.9,0
598,14.4,0.68,360,3.9,0
599,13.8,0.7,360,3.9,0
600,13.7,0.71,360,2.1,0
601,13,0.74,360,2.1,0
602,13.1,0.73,360,2.1,0
603,13.2,0.74,360,2.1,0
604,13.5,0.75,360,2.1,242400
605,14.6,0.73,360,2.1,1292800
606,15.8,0.72,360,2.1,2585600
607,16.4,0.67,360,2.1,3898600
608,16.5,0.64,360,2.1,2706800
609,17.4,0.64,360,2.1,3009800
610,18.8,0.56,360,2.1,3838000
611,19.8,0.59,360,2.1,5534800
612,20,0.58,360,2.1,5413600
613,21.8,0.51,360,2.1,6888200
614,21.9,0.52,360,2.1,5474200
615,22.8,0.53,360,2.1,3716800
616,21.2,0.6,360,2.1,2424000
617,21.2,0.58,360,2.1,1636200
618,19.9,0.63,360,2.1,626200
619,19.5,0.65,360,2.1,60600
620,16.9,0.77,360,2.1,0
621,18.1,0.72,360,2.1,0
622,17.4,0.75,360,2.1,0
623,16.6,0.78,360,2.1,0
624,15.1,0.82,360,2.5,0
625,14.4,0.85,360,2.5,0
626,14.3,0.84,360,2.5,0
627,13.9,0.86,360,2.5,0
628,14.4,0.84,360,2.5,161600
629,15.6,0.81,360,2.5,1151400
630,17.2,0.76,360,2.5,2121000
631,20.8,0.63,360,2.5,2545200
632,21.8,0.55,360,2.5,2323000
633,22.4,0.55,360,2.5,3050200
634,23.9,0.5,360,2.5,4969200
635,24.8,0.49,360,2.5,5474200
636,24.6,0.48,360,2.5,4019800
637,25.1,0.49,360,2.5,3939000
638,25.3,0.49,360,2.5,4060200
639,26.2,0.45,360,2.5,4080400
640,26.6,0.44,360,2.5,2828000
641,25.5,0.5,360,2.5,2282600
642,23.7,0.55,360,2.5,969600
643,21.8,0.64,360,2.5,40400
644,20.9,0.62,360,2.5,0
645,17.9,0.84,360,2.5,0
646,17.3,0.89,360,2.5,0
647,16.8,0.92,360,2.5,0
648,16.5,0.9,360,3,0
649,16.2,0.9,360,3,0
650,16.6,0.87,360,3,0
651,16,0.91,360,3,0
652,16.1,0.9,360,3,60600
653,18,0.84,360,3,1212000
654,19.9,0.77,360,3,2100800
655,20.3,0.78,360,3,2363400
656,23.4,0.53,360,3,5252000
657,24.3,0.49,360,3,5999400
658,24.2,0.49,360,3,6645800
659,22.3,0.59,360,3,4040000
660,23.1,0.59,360,3,3171400
661,22.4,0.64,360,3,2464400
662,21.9,0.66,360,3,1696800
663,23,0.6,360,3,2908800
664,22.5,0.61,360,3,1878600
665,21.7,0.63,360,3,1131200
666,17.9,0.71,360,3,262600
667,16.2,0.85,360,3,0
668,15.2,0.91,360,3,0
669,15.2,0.89,360,3,0
670,15.5,0.94,360,3,0
671,15.1,0.95,360,3,0
672,14.7,0.96,360,1.6,0
673,14.4,0.98,360,1.6,0
674,14.6,0.98,360,1.6,0
675,14.6,0.99,360,1.6,0
676,14.8,0.99,360,1.6,20200
677,15.3,0.97,360,1.6,303000
678,17.5,0.88,360,1.6,1555400
679,18.9,0.79,360,1.6,2504800
680,20.6,0.7,360,1.6,4666200
681,21.4,0.69,360,1.6,6322600
682,22.4,0.62,360,1.6,6080200
683,20.9,0.63,360,1.6,2545200
684,22.2,0.55,360,1.6,2605800
685,23.5,0.56,360,1.6,5656000
686,23.5,0.55,360,1.6,5070200
687,24,0.49,360,1.6,3030000
688,23.3,0.52,360,1.6,2444200
689,22.3,0.58,360,1.6,1494800
690,20.4,0.68,360,1.6,686800
691,17.9,0.76,360,1.6,40400
692,15.7,0.85,360,1.6,0
693,15.1,0.86,360,1.6,0
694,14.3,0.87,360,1.6,0
695,13.7,0.88,360,1.6,0
696,13.3,0.91,360,1.4,0
697,12.6,0.93,360,1.4,0
698,11.8,0.91,360,1.4,0
699,11.8,0.92,360,1.4,0
700,12.5,0.92,360,1.4,323200
701,15.2,0.85,360,1.4,1090800
702,17.7,0.76,360,1.4,2484600
703,20.3,0.63,360,1.4,3757200
704,22.5,0.57,360,1.4,4908600
705,23.6,0.57,360,1.4,5858000
706,24.6,0.53,360,1.4,6504400
707,25.4,0.49,360,1.4,6827600
708,26.2,0.51,360,1.4,6221600
709,26.7,0.44,360,1.4,6080200
710,27.1,0.47,360,1.4,5454000
711,26.7,0.5,360,1.4,4403600
712,26,0.54,360,1.4,3312800
713,25.4,0.57,360,1.4,2020000
714,23.8,0.63,360,1.4,868600
715,22.3,0.68,360,1.4,40400
716,21.4,0.68,360,1.4,0
717,19,0.78,360,1.4,0
718,17.8,0.83,360,1.4,0
719,16.8,0.87,360,1.4,0
720,16,0.89,360,1.2,0
721,15,0.92,360,1.2,0
722,14.7,0.9,360,1.2,0
723,14.3,0.94,360,1.2,0
724,15.5,0.93,360,1.2,242400
725,18,0.84,360,1.2,1171600
726,20.5,0.74,360,1.2,2181600
727,23.3,0.64,360,1.2,3575400
728,25,0.6,360,1.2,4868200
729,26,0.54,360,1.2,5777200
730,27.1,0.52,360,1.2,6484200
731,28,0.45,360,1.2,6302400
732,28,0.45,360,1.2,6585200
733,28.9,0.43,360,1.2,6302400
734,28.7,0.45,360,1.2,5474200
735,28.6,0.46,360,1.2,4383400
736,27.5,0.49,360,1.2,3151200
737,26.4,0.53,360,1.2,1777600
738,25,0.61,360,1.2,424200
739,22.8,0.69,360,1.2,60600
740,20.3,0.79,360,1.2,0
741,20,0.78,360,1.2,0
742,18.7,0.8,360,1.2,0
743,18.3,0.84,360,1.2,0
744,17,0.88,360,1.7,0
745,16.6,0.89,360,1.7,0
746,16.3,0.89,360,1.7,0
747,15.5,0.91,360,1.7,0
748,16.7,0.9,360,1.7,222200
749,19.4,0.8,360,1.7,1191800
750,22,0.71,360,1.7,2444200
751,25.1,0.6,360,1.7,3454200
752,26.8,0.55,360,1.7,4868200
753,27.1,0.56,360,1.7,5514600
754,28.3,0.48,360,1.7,6423600
755,28.9,0.46,360,1.7,6787200
756,29.1,0.46,360,1.7,6706400
757,29.5,0.46,360,1.7,6241800
758,29.4,0.47,360,1.7,5171200
759,28.9,0.47,360,1.7,3959200
760,28.3,0.48,360,1.7,2383600
761,27.4,0.5,360,1.7,1232200
762,25.7,0.6,360,1.7,686800
763,24.3,0.66,360,1.7,60600
764,23.7,0.65,360,1.7,0
765,20.5,0.79,360,1.7,0
766,20.3,0.79,360,1.7,0
767,19,0.84,360,1.7,0
768,18.2,0.87,360,1.9,0
769,17.4,0.88,360,1.9,0
770,16.7,0.92,360,1.9,0
771,16.4,0.92,360,1.9,0
772,17.3,0.9,360,1.9,202000
773,20.4,0.81,360,1.9,1111000
774,23.1,0.68,360,1.9,2343200
775,24.8,0.64,360,1.9,3615800
776,25.8,0.62,360,1.9,4787400
777,27.4,0.55,360,1.9,5757000
778,28.2,0.55,360,1.9,6383200
779,28.8,0.49,360,1.9,6746800
780,29.2,0.47,360,1.9,6706400
781,29.7,0.44,360,1.9,6201400
782,29.7,0.41,360,1.9,5514600
783,29.2,0.43,360,1.9,4504600
784,28.7,0.43,360,1.9,3272400
785,27.6,0.49,360,1.9,1979600
786,25.8,0.56,360,1.9,828200
787,23.6,0.62,360,1.9,80800
788,20.9,0.74,360,1.9,0
789,20.8,0.73,360,1.9,0
790,19.6,0.77,360,1.9,0
791,18.8,0.81,360,1.9,0
792,19.4,0.77,360,1.6,0
793,18,0.82,360,1.6,0
794,18.3,0.81,360,1.6,0
795,16.9,0.87,360,1.6,0
796,18,0.83,360,1.6,181800
797,20.1,0.75,360,1.6,1090800
798,22.3,0.67,360,1.6,2323000
799,25.2,0.58,360,1.6,3535000
800,26.9,0.52,360,1.6,4383400
801,28.3,0.5,360,1.6,5393400
802,29.1,0.47,360,1.6,6161000
803,27.1,0.54,360,1.6,3110800
804,24.4,0.75,360,1.6,2807800
805,25.2,0.65,360,1.6,4545000
806,26,0.6,360,1.6,4605600
807,22.7,0.67,360,1.6,505000
808,20.6,0.84,360,1.6,282800
809,22,0.8,360,1.6,646400
810,21.3,0.82,360,1.6,424200
811,20.3,0.81,360,1.6,60600
812,18.9,0.88,360,1.6,0
813,18.5,0.91,360,1.6,0
814,17.5,0.93,360,1.6,0
815,17.1,0.95,360,1.6,0
816,16.7,0.96,360,1.6,0
817,15.9,0.96,360,1.6,0
818,16.3,0.97,360,1.6,0
819,16.8,0.96,360,1.6,0
820,17.2,0.95,360,1.6,0
821,18,0.89,360,1.6,545400
822,20.8,0.77,360,1.6,2565400
823,23.5,0.65,360,1.6,3615800
824,24,0.64,360,1.6,4686400
825,25.1,0.65,360,1.6,5797400
826,24.8,0.64,360,1.6,5494400
827,26,0.61,360,1.6,4928800
828,27.2,0.54,360,1.6,5959000
829,27.7,0.53,360,1.6,6585200
830,26.8,0.55,360,1.6,3373400
831,26.6,0.56,360,1.6,1979600
832,26.6,0.54,360,1.6,1696800
833,25.9,0.59,360,1.6,1212000
834,23.1,0.77,360,1.6,161600
835,20.9,0.91,360,1.6,0
836,20.5,0.89,360,1.6,0
837,20.7,0.85,360,1.6,0
838,19.3,0.93,360,1.6,0
839,18.6,0.96,360,1.6,0
840,19.1,0.95,360,1.5,0
841,18.8,0.94,360,1.5,0
842,18.7,0.94,360,1.5,0
843,17.6,0.96,360,1.5,0
844,18.1,0.96,360,1.5,202000
845,20.2,0.84,360,1.5,969600
846,21.8,0.76,360,1.5,2504800
847,22.1,0.72,360,1.5,3696600
848,23.4,0.66,360,1.5,5029800
849,24.2,0.68,360,1.5,5090400
850,24.6,0.66,360,1.5,4423800
851,25.5,0.61,360,1.5,4201600
852,27.4,0.51,360,1.5,6363000
853,26.5,0.58,360,1.5,4686400
854,25.7,0.56,360,1.5,1414000
855,25.3,0.6,360,1.5,545400
856,23.9,0.7,360,1.5,383800
857,25.5,0.59,360,1.5,1878600
858,23.7,0.65,360,1.5,707000
859,21.8,0.74,360,1.5,60600
860,20.1,0.81,360,1.5,0
861,19.9,0.81,360,1.5,0
862,19.6,0.87,360,1.5,0
863,19.3,0.89,360,1.5,0
864,19.2,0.9,360,1.8,0
865,19.5,0.89,360,1.8,0
866,19,0.94,360,1.8,0
867,18.9,0.95,360,1.8,0
868,18.3,0.96,360,1.8,40400
869,19,0.92,360,1.8,606000
870,19.9,0.9,360,1.8,1171600
871,19.6,0.9,360,1.8,868600
872,17.8,0.94,360,1.8,505000
873,18.9,0.88,360,1.8,1737200
874,20.7,0.83,360,1.8,4181400
875,22.5,0.73,360,1.8,5252000
876,23.5,0.69,360,1.8,5454000
877,23.9,0.66,360,1.8,3353200
878,23.9,0.65,360,1.8,3151200
879,23.9,0.63,360,1.8,1737200
880,23.6,0.61,360,1.8,1090800
881,23.5,0.61,360,1.8,808000
882,21.5,0.65,360,1.8,444400
883,19.8,0.75,360,1.8,20200
884,18.8,0.79,360,1.8,0
885,17.5,0.88,360,1.8,0
886,17.4,0.91,360,1.8,0
887,18.4,0.76,360,1.8,0
888,17.9,0.77,360,2.1,0
889,15.9,0.89,360,2.1,0
890,15.2,0.92,360,2.1,0
891,13.6,0.94,360,2.1,0
892,14.4,0.92,360,2.1,202000
893,17.6,0.76,360,2.1,1171600
894,19.3,0.7,360,2.1,2161400
895,20.8,0.62,360,2.1,3272400
896,22.1,0.59,360,2.1,4565200
897,22.4,0.6,360,2.1,5050000
898,23,0.54,360,2.1,3858200
899,24.4,0.53,360,2.1,4908600
900,24.9,0.43,360,2.1,2949200
901,24.5,0.46,360,2.1,3312800
902,23,0.52,360,2.1,3696600
903,22.2,0.53,360,2.1,1939200
904,21.6,0.57,360,2.1,969600
905,21.4,0.59,360,2.1,646400
906,20.7,0.61,360,2.1,565600
907,20.3,0.59,360,2.1,40400
908,19.5,0.62,360,2.1,0
909,19.1,0.62,360,2.1,0
910,18.2,0.67,360,2.1,0
911,17.7,0.71,360,2.1,0
912,17.3,0.6,360,3.3,0
913,16.4,0.67,360,3.3,0
914,15.7,0.68,360,3.3,0
915,14.8,0.71,360,3.3,0
916,15.4,0.69,360,3.3,121200
917,16.4,0.67,360,3.3,525200
918,17.1,0.65,360,3.3,1171600
919,17.5,0.64,360,3.3,1979600
920,17.4,0.7,360,3.3,3110800
921,16.3,0.75,360,3.3,1878600
922,19.1,0.52,360,3.3,4302600
923,20.1,0.54,360,3.3,3252200
924,19.2,0.54,360,3.3,2403800
925,18.2,0.62,360,3.3,808000
926,18.2,0.61,360,3.3,1171600
927,17.6,0.59,360,3.3,1050400
928,19.2,0.51,360,3.3,2706800
929,18.8,0.54,360,3.3,1676600
930,18.2,0.55,360,3.3,606000
931,17.8,0.6,360,3.3,101000
932,17.5,0.6,360,3.3,0
933,16.8,0.64,360,3.3,0
934,16,0.66,360,3.3,0
935,15.1,0.71,360,3.3,0
936,14.8,0.71,360,2.8,0
937,13,0.79,360,2.8,0
938,13.2,0.77,360,2.8,0
939,11.4,0.84,360,2.8,0
940,14,0.72,360,2.8,121200
941,15.2,0.65,360,2.8,747400
942,16.2,0.65,360,2.8,1333200
943,17.3,0.56,360,2.8,1939200
944,17.7,0.56,360,2.8,2121000
945,17.7,0.55,360,2.8,3555200
946,19,0.53,360,2.8,4403600
947,20.2,0.48,360,2.8,4625800
948,21.2,0.42,360,2.8,3838000
949,22.6,0.4,360,2.8,4504600
950,21.7,0.45,360,2.8,3797600
951,22.5,0.41,360,2.8,4302600
952,22.4,0.41,360,2.8,3716800
953,21.7,0.42,360,2.8,2222000
954,20.4,0.51,360,2.8,505000
955,18.8,0.53,360,2.8,60600
956,17.9,0.57,360,2.8,0
957,17.4,0.61,360,2.8,0
958,18.2,0.58,360,2.8,0
959,17.9,0.6,360,2.8,0
960,17.5,0.59,360,2.6,0
961,16.2,0.65,360,2.6,0
