t,An
0,0
1,0
2,0
3,0
4,0
5,0
6,0.45
7,0.81
8,1.17
9,1.53
10,1.89
11,2.25
12,2.25
13,2.25
14,2.25
15,1.89
16,1.53
17,1.17
18,0.81
19,0.45
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0.45
31,0.81
32,1.17
33,1.53
34,1.89
35,2.25
36,2.25
37,2.25
38,2.25
39,1.89
40,1.53
41,1.17
42,0.81
43,0.45
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0.45
55,0.81
56,1.17
57,1.53
58,1.89
59,2.25
60,2.25
61,2.25
62,2.25
63,1.89
64,1.53
65,1.17
66,0.81
67,0.45
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0.45
79,0.81
80,1.17
81,1.53
82,1.89
83,2.25
84,2.25
85,2.25
86,2.25
87,1.89
88,1.53
89,1.17
90,0.81
91,0.45
92,0
93,0
94,0
95,0
96,0
97,0
