t,plant,axis,Total_transpiration
0.000000,1,MS,0.002923
1.000000,1,MS,0.002923
2.000000,1,MS,0.000960
3.000000,1,MS,0.000960
4.000000,1,MS,0.000942
5.000000,1,MS,0.000942
6.000000,1,MS,0.001027
7.000000,1,MS,0.001027
8.000000,1,MS,0.002981
9.000000,1,MS,0.002981
10.000000,1,MS,0.006533
11.000000,1,MS,0.006533
12.000000,1,MS,0.019478
13.000000,1,MS,0.019478
14.000000,1,MS,0.020372
15.000000,1,MS,0.020372
16.000000,1,MS,0.020421
17.000000,1,MS,0.020421
18.000000,1,MS,0.010453
19.000000,1,MS,0.010453
20.000000,1,MS,0.002509
21.000000,1,MS,0.002509
22.000000,1,MS,0.003472
23.000000,1,MS,0.003472
24.000000,1,MS,0.001722
25.000000,1,MS,0.001722
26.000000,1,MS,0.002678
27.000000,1,MS,0.002678
28.000000,1,MS,0.001170
29.000000,1,MS,0.001170
30.000000,1,MS,0.010448
31.000000,1,MS,0.010448
32.000000,1,MS,0.018927
33.000000,1,MS,0.018927
34.000000,1,MS,0.026472
35.000000,1,MS,0.026472
36.000000,1,MS,0.032053
37.000000,1,MS,0.032053
38.000000,1,MS,0.034224
39.000000,1,MS,0.034224
40.000000,1,MS,0.026528
41.000000,1,MS,0.026528
42.000000,1,MS,0.012949
43.000000,1,MS,0.012949
44.000000,1,MS,0.005337
45.000000,1,MS,0.005337
46.000000,1,MS,0.002801
47.000000,1,MS,0.002801
48.000000,1,MS,0.002952
49.000000,1,MS,0.002952
50.000000,1,MS,0.002712
51.000000,1,MS,0.002712
52.000000,1,MS,0.002470
53.000000,1,MS,0.002470
54.000000,1,MS,0.005297
55.000000,1,MS,0.005297
56.000000,1,MS,0.009181
57.000000,1,MS,0.009181
58.000000,1,MS,0.020259
59.000000,1,MS,0.020259
60.000000,1,MS,0.026577
61.000000,1,MS,0.026577
62.000000,1,MS,0.024459
63.000000,1,MS,0.024459
64.000000,1,MS,0.019586
65.000000,1,MS,0.019586
66.000000,1,MS,0.008851
67.000000,1,MS,0.008851
68.000000,1,MS,0.004851
69.000000,1,MS,0.004851
70.000000,1,MS,0.004017
71.000000,1,MS,0.004017
72.000000,1,MS,0.004483
73.000000,1,MS,0.004483
74.000000,1,MS,0.004388
75.000000,1,MS,0.004388
76.000000,1,MS,0.003055
77.000000,1,MS,0.003055
78.000000,1,MS,0.003869
79.000000,1,MS,0.003869
80.000000,1,MS,0.005896
81.000000,1,MS,0.005896
82.000000,1,MS,0.006853
83.000000,1,MS,0.006853
84.000000,1,MS,0.010758
85.000000,1,MS,0.010758
86.000000,1,MS,0.010620
87.000000,1,MS,0.010620
88.000000,1,MS,0.008336
89.000000,1,MS,0.008336
90.000000,1,MS,0.004125
91.000000,1,MS,0.004125
92.000000,1,MS,0.002816
93.000000,1,MS,0.002816
94.000000,1,MS,0.001745
95.000000,1,MS,0.001745
96.000000,1,MS,0.001391
97.000000,1,MS,0.001391
98.000000,1,MS,0.002110
99.000000,1,MS,0.002110
100.000000,1,MS,0.001905
101.000000,1,MS,0.001905
102.000000,1,MS,0.008368
103.000000,1,MS,0.008368
104.000000,1,MS,0.024258
105.000000,1,MS,0.024258
106.000000,1,MS,0.028781
107.000000,1,MS,0.028781
108.000000,1,MS,0.019303
109.000000,1,MS,0.019303
110.000000,1,MS,0.018627
111.000000,1,MS,0.018627
112.000000,1,MS,0.011095
113.000000,1,MS,0.011095
114.000000,1,MS,0.008565
115.000000,1,MS,0.008565
116.000000,1,MS,0.004285
117.000000,1,MS,0.004285
118.000000,1,MS,0.002397
119.000000,1,MS,0.002397
120.000000,1,MS,0.000943
121.000000,1,MS,0.000943
122.000000,1,MS,0.001694
123.000000,1,MS,0.001694
124.000000,1,MS,0.001047
125.000000,1,MS,0.001047
126.000000,1,MS,0.002401
127.000000,1,MS,0.002401
128.000000,1,MS,0.009779
129.000000,1,MS,0.009779
130.000000,1,MS,0.001816
131.000000,1,MS,0.001816
132.000000,1,MS,0.005693
133.000000,1,MS,0.005693
134.000000,1,MS,0.009051
135.000000,1,MS,0.009051
136.000000,1,MS,0.009334
137.000000,1,MS,0.009334
138.000000,1,MS,0.006453
139.000000,1,MS,0.006453
140.000000,1,MS,0.003586
141.000000,1,MS,0.003586
142.000000,1,MS,0.001993
143.000000,1,MS,0.001993
144.000000,1,MS,0.000627
145.000000,1,MS,0.000627
146.000000,1,MS,0.000475
147.000000,1,MS,0.000475
148.000000,1,MS,0.000417
149.000000,1,MS,0.000417
150.000000,1,MS,0.004824
151.000000,1,MS,0.004824
152.000000,1,MS,0.007678
153.000000,1,MS,0.007678
154.000000,1,MS,0.010036
155.000000,1,MS,0.010036
156.000000,1,MS,0.017499
157.000000,1,MS,0.017499
158.000000,1,MS,0.020818
159.000000,1,MS,0.020818
160.000000,1,MS,0.020073
161.000000,1,MS,0.020073
162.000000,1,MS,0.014018
163.000000,1,MS,0.014018
164.000000,1,MS,0.002843
165.000000,1,MS,0.002843
166.000000,1,MS,0.001355
167.000000,1,MS,0.001355
168.000000,1,MS,0.003721
169.000000,1,MS,0.003721
170.000000,1,MS,0.003576
171.000000,1,MS,0.003576
172.000000,1,MS,0.003945
173.000000,1,MS,0.003945
174.000000,1,MS,0.018303
175.000000,1,MS,0.018303
176.000000,1,MS,0.027752
177.000000,1,MS,0.027752
178.000000,1,MS,0.046376
179.000000,1,MS,0.046376
180.000000,1,MS,0.053044
181.000000,1,MS,0.053044
182.000000,1,MS,0.051767
183.000000,1,MS,0.051767
184.000000,1,MS,0.038410
185.000000,1,MS,0.038410
186.000000,1,MS,0.018938
187.000000,1,MS,0.018938
188.000000,1,MS,0.011997
189.000000,1,MS,0.011997
190.000000,1,MS,0.010893
191.000000,1,MS,0.010893
192.000000,1,MS,0.001161
193.000000,1,MS,0.001161
194.000000,1,MS,0.000820
195.000000,1,MS,0.000820
196.000000,1,MS,0.000410
197.000000,1,MS,0.000410
198.000000,1,MS,0.011441
199.000000,1,MS,0.011441
200.000000,1,MS,0.021769
201.000000,1,MS,0.021769
202.000000,1,MS,0.025836
203.000000,1,MS,0.025836
204.000000,1,MS,0.034415
205.000000,1,MS,0.034415
206.000000,1,MS,0.029843
207.000000,1,MS,0.029843
208.000000,1,MS,0.017557
209.000000,1,MS,0.017557
210.000000,1,MS,0.007373
211.000000,1,MS,0.007373
212.000000,1,MS,0.001438
213.000000,1,MS,0.001438
214.000000,1,MS,0.001690
215.000000,1,MS,0.001690
216.000000,1,MS,0.002416
217.000000,1,MS,0.002416
218.000000,1,MS,0.002025
219.000000,1,MS,0.002025
220.000000,1,MS,0.002589
221.000000,1,MS,0.002589
222.000000,1,MS,0.008551
223.000000,1,MS,0.008551
224.000000,1,MS,0.013233
225.000000,1,MS,0.013233
226.000000,1,MS,0.015404
227.000000,1,MS,0.015404
228.000000,1,MS,0.026679
229.000000,1,MS,0.026679
230.000000,1,MS,0.027335
231.000000,1,MS,0.027335
232.000000,1,MS,0.023020
233.000000,1,MS,0.023020
234.000000,1,MS,0.013272
235.000000,1,MS,0.013272
236.000000,1,MS,0.004589
237.000000,1,MS,0.004589
238.000000,1,MS,0.003502
239.000000,1,MS,0.003502
240.000000,1,MS,0.001331
241.000000,1,MS,0.001331
242.000000,1,MS,0.001499
243.000000,1,MS,0.001499
244.000000,1,MS,0.001651
245.000000,1,MS,0.001651
246.000000,1,MS,0.009287
247.000000,1,MS,0.009287
248.000000,1,MS,0.020163
249.000000,1,MS,0.020163
250.000000,1,MS,0.027051
251.000000,1,MS,0.027051
252.000000,1,MS,0.011605
253.000000,1,MS,0.011605
254.000000,1,MS,0.016235
255.000000,1,MS,0.016235
256.000000,1,MS,0.022073
257.000000,1,MS,0.022073
258.000000,1,MS,0.009805
259.000000,1,MS,0.009805
260.000000,1,MS,0.003869
261.000000,1,MS,0.003869
262.000000,1,MS,0.002232
263.000000,1,MS,0.002232
264.000000,1,MS,0.001749
265.000000,1,MS,0.001749
266.000000,1,MS,0.001865
267.000000,1,MS,0.001865
268.000000,1,MS,0.002535
269.000000,1,MS,0.002535
270.000000,1,MS,0.007366
271.000000,1,MS,0.007366
272.000000,1,MS,0.018948
273.000000,1,MS,0.018948
274.000000,1,MS,0.020445
275.000000,1,MS,0.020445
276.000000,1,MS,0.026131
277.000000,1,MS,0.026131
278.000000,1,MS,0.023882
279.000000,1,MS,0.023882
280.000000,1,MS,0.030124
281.000000,1,MS,0.030124
282.000000,1,MS,0.012730
283.000000,1,MS,0.012730
284.000000,1,MS,0.006193
285.000000,1,MS,0.006193
286.000000,1,MS,0.003004
287.000000,1,MS,0.003004
288.000000,1,MS,0.004115
289.000000,1,MS,0.004115
290.000000,1,MS,0.001777
291.000000,1,MS,0.001777
292.000000,1,MS,0.002392
293.000000,1,MS,0.002392
294.000000,1,MS,0.010696
295.000000,1,MS,0.010696
296.000000,1,MS,0.016783
297.000000,1,MS,0.016783
298.000000,1,MS,0.015813
299.000000,1,MS,0.015813
300.000000,1,MS,0.026510
301.000000,1,MS,0.026510
302.000000,1,MS,0.006369
303.000000,1,MS,0.006369
304.000000,1,MS,0.001830
305.000000,1,MS,0.001830
306.000000,1,MS,0.003431
307.000000,1,MS,0.003431
308.000000,1,MS,0.001161
309.000000,1,MS,0.001161
310.000000,1,MS,0.000550
311.000000,1,MS,0.000550
312.000000,1,MS,0.002408
313.000000,1,MS,0.002408
314.000000,1,MS,0.002975
315.000000,1,MS,0.002975
316.000000,1,MS,0.002906
317.000000,1,MS,0.002906
318.000000,1,MS,0.007038
319.000000,1,MS,0.007038
320.000000,1,MS,0.005396
321.000000,1,MS,0.005396
322.000000,1,MS,0.014146
323.000000,1,MS,0.014146
324.000000,1,MS,0.015349
325.000000,1,MS,0.015349
326.000000,1,MS,0.017940
327.000000,1,MS,0.017940
328.000000,1,MS,0.016300
329.000000,1,MS,0.016300
330.000000,1,MS,0.006744
331.000000,1,MS,0.006744
332.000000,1,MS,0.003607
333.000000,1,MS,0.003607
334.000000,1,MS,0.003892
335.000000,1,MS,0.003892
336.000000,1,MS,0.000893
337.000000,1,MS,0.000893
338.000000,1,MS,0.000604
339.000000,1,MS,0.000604
340.000000,1,MS,0.000764
341.000000,1,MS,0.000764
342.000000,1,MS,0.006747
343.000000,1,MS,0.006747
344.000000,1,MS,0.021640
345.000000,1,MS,0.021640
346.000000,1,MS,0.030557
347.000000,1,MS,0.030557
348.000000,1,MS,0.035138
349.000000,1,MS,0.035138
350.000000,1,MS,0.034439
351.000000,1,MS,0.034439
352.000000,1,MS,0.015177
353.000000,1,MS,0.015177
354.000000,1,MS,0.004591
355.000000,1,MS,0.004591
356.000000,1,MS,0.002419
357.000000,1,MS,0.002419
358.000000,1,MS,0.001885
359.000000,1,MS,0.001885
360.000000,1,MS,0.000652
361.000000,1,MS,0.000652
362.000000,1,MS,0.000851
363.000000,1,MS,0.000851
364.000000,1,MS,0.000907
365.000000,1,MS,0.000907
366.000000,1,MS,0.005865
367.000000,1,MS,0.005865
368.000000,1,MS,0.011624
369.000000,1,MS,0.011624
370.000000,1,MS,0.016327
371.000000,1,MS,0.016327
372.000000,1,MS,0.023531
373.000000,1,MS,0.023531
374.000000,1,MS,0.024522
375.000000,1,MS,0.024522
376.000000,1,MS,0.018822
377.000000,1,MS,0.018822
378.000000,1,MS,0.011031
379.000000,1,MS,0.011031
380.000000,1,MS,0.002282
381.000000,1,MS,0.002282
382.000000,1,MS,0.001918
383.000000,1,MS,0.001918
384.000000,1,MS,0.009483
385.000000,1,MS,0.009483
386.000000,1,MS,0.009587
387.000000,1,MS,0.009587
388.000000,1,MS,0.010153
389.000000,1,MS,0.010153
390.000000,1,MS,0.019746
391.000000,1,MS,0.019746
392.000000,1,MS,0.033780
393.000000,1,MS,0.033780
394.000000,1,MS,0.041566
395.000000,1,MS,0.041566
396.000000,1,MS,0.046197
397.000000,1,MS,0.046197
398.000000,1,MS,0.046658
399.000000,1,MS,0.046658
400.000000,1,MS,0.036901
401.000000,1,MS,0.036901
402.000000,1,MS,0.021831
403.000000,1,MS,0.021831
404.000000,1,MS,0.014453
405.000000,1,MS,0.014453
406.000000,1,MS,0.010207
407.000000,1,MS,0.010207
408.000000,1,MS,0.005169
409.000000,1,MS,0.005169
410.000000,1,MS,0.005462
411.000000,1,MS,0.005462
412.000000,1,MS,0.007153
413.000000,1,MS,0.007153
414.000000,1,MS,0.018795
415.000000,1,MS,0.018795
416.000000,1,MS,0.031876
417.000000,1,MS,0.031876
418.000000,1,MS,0.044510
419.000000,1,MS,0.044510
420.000000,1,MS,0.049621
421.000000,1,MS,0.049621
422.000000,1,MS,0.042863
423.000000,1,MS,0.042863
424.000000,1,MS,0.015724
425.000000,1,MS,0.015724
426.000000,1,MS,0.005729
427.000000,1,MS,0.005729
428.000000,1,MS,0.004422
429.000000,1,MS,0.004422
430.000000,1,MS,0.004306
431.000000,1,MS,0.004306
432.000000,1,MS,0.002404
433.000000,1,MS,0.002404
434.000000,1,MS,0.001207
435.000000,1,MS,0.001207
436.000000,1,MS,0.000924
437.000000,1,MS,0.000924
438.000000,1,MS,0.012095
439.000000,1,MS,0.012095
440.000000,1,MS,0.022088
441.000000,1,MS,0.022088
442.000000,1,MS,0.028881
443.000000,1,MS,0.028881
444.000000,1,MS,0.033697
445.000000,1,MS,0.033697
446.000000,1,MS,0.031708
447.000000,1,MS,0.031708
448.000000,1,MS,0.026708
449.000000,1,MS,0.026708
450.000000,1,MS,0.014777
451.000000,1,MS,0.014777
452.000000,1,MS,0.005263
453.000000,1,MS,0.005263
454.000000,1,MS,0.002489
455.000000,1,MS,0.002489
456.000000,1,MS,0.005042
457.000000,1,MS,0.005042
458.000000,1,MS,0.004653
459.000000,1,MS,0.004653
460.000000,1,MS,0.003458
461.000000,1,MS,0.003458
462.000000,1,MS,0.006249
463.000000,1,MS,0.006249
464.000000,1,MS,0.011019
465.000000,1,MS,0.011019
466.000000,1,MS,0.011348
467.000000,1,MS,0.011348
468.000000,1,MS,0.022485
469.000000,1,MS,0.022485
470.000000,1,MS,0.017403
471.000000,1,MS,0.017403
472.000000,1,MS,0.010246
473.000000,1,MS,0.010246
474.000000,1,MS,0.008004
475.000000,1,MS,0.008004
476.000000,1,MS,0.005286
477.000000,1,MS,0.005286
478.000000,1,MS,0.004811
479.000000,1,MS,0.004811
480.000000,1,MS,0.001710
481.000000,1,MS,0.001710
482.000000,1,MS,0.000666
483.000000,1,MS,0.000666
484.000000,1,MS,0.000785
485.000000,1,MS,0.000785
486.000000,1,MS,0.006588
487.000000,1,MS,0.006588
488.000000,1,MS,0.017089
489.000000,1,MS,0.017089
490.000000,1,MS,0.029539
491.000000,1,MS,0.029539
492.000000,1,MS,0.024012
493.000000,1,MS,0.024012
494.000000,1,MS,0.037855
495.000000,1,MS,0.037855
496.000000,1,MS,0.020317
497.000000,1,MS,0.020317
498.000000,1,MS,0.008420
499.000000,1,MS,0.008420
500.000000,1,MS,0.002043
501.000000,1,MS,0.002043
502.000000,1,MS,0.001834
503.000000,1,MS,0.001834
504.000000,1,MS,0.001611
505.000000,1,MS,0.001611
506.000000,1,MS,0.001352
507.000000,1,MS,0.001352
508.000000,1,MS,0.001277
509.000000,1,MS,0.001277
510.000000,1,MS,0.002352
511.000000,1,MS,0.002352
512.000000,1,MS,0.006660
513.000000,1,MS,0.006660
514.000000,1,MS,0.007321
515.000000,1,MS,0.007321
516.000000,1,MS,0.007538
517.000000,1,MS,0.007538
518.000000,1,MS,0.006428
519.000000,1,MS,0.006428
520.000000,1,MS,0.008165
521.000000,1,MS,0.008165
522.000000,1,MS,0.003276
523.000000,1,MS,0.003276
524.000000,1,MS,0.002539
525.000000,1,MS,0.002539
526.000000,1,MS,0.002103
527.000000,1,MS,0.002103
528.000000,1,MS,0.005217
529.000000,1,MS,0.005217
530.000000,1,MS,0.002299
531.000000,1,MS,0.002299
532.000000,1,MS,0.002049
533.000000,1,MS,0.002049
534.000000,1,MS,0.013915
535.000000,1,MS,0.013915
536.000000,1,MS,0.027387
537.000000,1,MS,0.027387
538.000000,1,MS,0.037748
539.000000,1,MS,0.037748
540.000000,1,MS,0.045296
541.000000,1,MS,0.045296
542.000000,1,MS,0.029930
543.000000,1,MS,0.029930
544.000000,1,MS,0.028525
545.000000,1,MS,0.028525
546.000000,1,MS,0.018107
547.000000,1,MS,0.018107
548.000000,1,MS,0.014386
549.000000,1,MS,0.014386
550.000000,1,MS,0.007015
551.000000,1,MS,0.007015
552.000000,1,MS,0.003311
553.000000,1,MS,0.003311
554.000000,1,MS,0.002088
555.000000,1,MS,0.002088
556.000000,1,MS,0.003267
557.000000,1,MS,0.003267
558.000000,1,MS,0.014919
559.000000,1,MS,0.014919
560.000000,1,MS,0.024493
561.000000,1,MS,0.024493
562.000000,1,MS,0.030171
563.000000,1,MS,0.030171
564.000000,1,MS,0.036680
565.000000,1,MS,0.036680
566.000000,1,MS,0.028957
567.000000,1,MS,0.028957
568.000000,1,MS,0.023674
569.000000,1,MS,0.023674
570.000000,1,MS,0.014113
571.000000,1,MS,0.014113
572.000000,1,MS,0.005127
573.000000,1,MS,0.005127
574.000000,1,MS,0.005378
575.000000,1,MS,0.005378
576.000000,1,MS,0.003045
577.000000,1,MS,0.003045
578.000000,1,MS,0.001605
579.000000,1,MS,0.001605
580.000000,1,MS,0.001564
581.000000,1,MS,0.001564
582.000000,1,MS,0.011841
583.000000,1,MS,0.011841
584.000000,1,MS,0.023026
585.000000,1,MS,0.023026
586.000000,1,MS,0.031567
587.000000,1,MS,0.031567
588.000000,1,MS,0.032277
589.000000,1,MS,0.032277
590.000000,1,MS,0.036058
591.000000,1,MS,0.036058
592.000000,1,MS,0.023925
593.000000,1,MS,0.023925
594.000000,1,MS,0.014468
595.000000,1,MS,0.014468
596.000000,1,MS,0.006381
597.000000,1,MS,0.006381
598.000000,1,MS,0.005131
599.000000,1,MS,0.005131
600.000000,1,MS,0.000859
601.000000,1,MS,0.000859
602.000000,1,MS,0.000448
603.000000,1,MS,0.000448
604.000000,1,MS,0.000856
