t,plant,axis,Total_transpiration
605.000000,1,MS,0.000856
606.000000,1,MS,0.007951
607.000000,1,MS,0.007951
608.000000,1,MS,0.020674
609.000000,1,MS,0.020674
610.000000,1,MS,0.028727
611.000000,1,MS,0.028727
612.000000,1,MS,0.032671
613.000000,1,MS,0.032671
614.000000,1,MS,0.031596
615.000000,1,MS,0.031596
616.000000,1,MS,0.025423
617.000000,1,MS,0.025423
618.000000,1,MS,0.012034
619.000000,1,MS,0.012034
620.000000,1,MS,0.003781
621.000000,1,MS,0.003781
622.000000,1,MS,0.002020
623.000000,1,MS,0.002020
624.000000,1,MS,0.001287
625.000000,1,MS,0.001287
626.000000,1,MS,0.000737
627.000000,1,MS,0.000737
628.000000,1,MS,0.000837
629.000000,1,MS,0.000837
630.000000,1,MS,0.006797
631.000000,1,MS,0.006797
632.000000,1,MS,0.016769
633.000000,1,MS,0.016769
634.000000,1,MS,0.018629
635.000000,1,MS,0.018629
636.000000,1,MS,0.021722
637.000000,1,MS,0.021722
638.000000,1,MS,0.010278
639.000000,1,MS,0.010278
640.000000,1,MS,0.012333
641.000000,1,MS,0.012333
642.000000,1,MS,0.009790
643.000000,1,MS,0.009790
644.000000,1,MS,0.004791
645.000000,1,MS,0.004791
646.000000,1,MS,0.003809
647.000000,1,MS,0.003809
648.000000,1,MS,0.005242
649.000000,1,MS,0.005242
650.000000,1,MS,0.002023
651.000000,1,MS,0.002023
652.000000,1,MS,0.002617
653.000000,1,MS,0.002617
654.000000,1,MS,0.014194
655.000000,1,MS,0.014194
656.000000,1,MS,0.026329
657.000000,1,MS,0.026329
658.000000,1,MS,0.019216
659.000000,1,MS,0.019216
660.000000,1,MS,0.012783
661.000000,1,MS,0.012783
662.000000,1,MS,0.021435
663.000000,1,MS,0.021435
664.000000,1,MS,0.013227
665.000000,1,MS,0.013227
666.000000,1,MS,0.011133
667.000000,1,MS,0.011133
668.000000,1,MS,0.004738
669.000000,1,MS,0.004738
670.000000,1,MS,0.002990
671.000000,1,MS,0.002990
672.000000,1,MS,0.002209
673.000000,1,MS,0.002209
674.000000,1,MS,0.002700
675.000000,1,MS,0.002700
676.000000,1,MS,0.003305
677.000000,1,MS,0.003305
678.000000,1,MS,0.005271
679.000000,1,MS,0.005271
680.000000,1,MS,0.007132
681.000000,1,MS,0.007132
682.000000,1,MS,0.007273
683.000000,1,MS,0.007273
684.000000,1,MS,0.013132
685.000000,1,MS,0.013132
686.000000,1,MS,0.013008
687.000000,1,MS,0.013008
688.000000,1,MS,0.010713
689.000000,1,MS,0.010713
690.000000,1,MS,0.009498
691.000000,1,MS,0.009498
692.000000,1,MS,0.002429
693.000000,1,MS,0.002429
694.000000,1,MS,0.001302
695.000000,1,MS,0.001302
696.000000,1,MS,0.000931
697.000000,1,MS,0.000931
698.000000,1,MS,0.000834
699.000000,1,MS,0.000834
700.000000,1,MS,0.001047
701.000000,1,MS,0.001047
702.000000,1,MS,0.007928
703.000000,1,MS,0.007928
704.000000,1,MS,0.021070
705.000000,1,MS,0.021070
706.000000,1,MS,0.027322
707.000000,1,MS,0.027322
708.000000,1,MS,0.030258
709.000000,1,MS,0.030258
710.000000,1,MS,0.031722
711.000000,1,MS,0.031722
712.000000,1,MS,0.023341
713.000000,1,MS,0.023341
714.000000,1,MS,0.011152
715.000000,1,MS,0.011152
716.000000,1,MS,0.005331
717.000000,1,MS,0.005331
718.000000,1,MS,0.002235
719.000000,1,MS,0.002235
720.000000,1,MS,0.001640
721.000000,1,MS,0.001640
722.000000,1,MS,0.000966
723.000000,1,MS,0.000966
724.000000,1,MS,0.001368
725.000000,1,MS,0.001368
726.000000,1,MS,0.009882
727.000000,1,MS,0.009882
728.000000,1,MS,0.015815
729.000000,1,MS,0.015815
730.000000,1,MS,0.024877
731.000000,1,MS,0.024877
732.000000,1,MS,0.028180
733.000000,1,MS,0.028180
734.000000,1,MS,0.024832
735.000000,1,MS,0.024832
736.000000,1,MS,0.014396
737.000000,1,MS,0.014396
738.000000,1,MS,0.009147
739.000000,1,MS,0.009147
740.000000,1,MS,0.004477
741.000000,1,MS,0.004477
742.000000,1,MS,0.004029
743.000000,1,MS,0.004029
744.000000,1,MS,0.001374
745.000000,1,MS,0.001374
746.000000,1,MS,0.001187
747.000000,1,MS,0.001187
748.000000,1,MS,0.001380
749.000000,1,MS,0.001380
750.000000,1,MS,0.010762
751.000000,1,MS,0.010762
752.000000,1,MS,0.024687
753.000000,1,MS,0.024687
754.000000,1,MS,0.031172
755.000000,1,MS,0.031172
756.000000,1,MS,0.033265
757.000000,1,MS,0.033265
758.000000,1,MS,0.030905
759.000000,1,MS,0.030905
760.000000,1,MS,0.022192
761.000000,1,MS,0.022192
762.000000,1,MS,0.010676
763.000000,1,MS,0.010676
764.000000,1,MS,0.005650
765.000000,1,MS,0.005650
766.000000,1,MS,0.002707
767.000000,1,MS,0.002707
768.000000,1,MS,0.001133
769.000000,1,MS,0.001133
770.000000,1,MS,0.000889
771.000000,1,MS,0.000889
772.000000,1,MS,0.001280
773.000000,1,MS,0.001280
774.000000,1,MS,0.007417
775.000000,1,MS,0.007417
776.000000,1,MS,0.017466
777.000000,1,MS,0.017466
778.000000,1,MS,0.030147
779.000000,1,MS,0.030147
780.000000,1,MS,0.030331
781.000000,1,MS,0.030331
782.000000,1,MS,0.035728
783.000000,1,MS,0.035728
784.000000,1,MS,0.031468
785.000000,1,MS,0.031468
786.000000,1,MS,0.019246
787.000000,1,MS,0.019246
788.000000,1,MS,0.004896
789.000000,1,MS,0.004896
790.000000,1,MS,0.006126
791.000000,1,MS,0.006126
792.000000,1,MS,0.001208
793.000000,1,MS,0.001208
794.000000,1,MS,0.001695
795.000000,1,MS,0.001695
796.000000,1,MS,0.001726
797.000000,1,MS,0.001726
798.000000,1,MS,0.004643
799.000000,1,MS,0.004643
800.000000,1,MS,0.006724
801.000000,1,MS,0.006724
802.000000,1,MS,0.010084
803.000000,1,MS,0.010084
804.000000,1,MS,0.013732
805.000000,1,MS,0.013732
806.000000,1,MS,0.012992
807.000000,1,MS,0.012992
808.000000,1,MS,0.012091
809.000000,1,MS,0.012091
810.000000,1,MS,0.006171
811.000000,1,MS,0.006171
812.000000,1,MS,0.002665
813.000000,1,MS,0.002665
814.000000,1,MS,0.001574
815.000000,1,MS,0.001574
816.000000,1,MS,0.000577
817.000000,1,MS,0.000577
818.000000,1,MS,0.000610
819.000000,1,MS,0.000610
820.000000,1,MS,0.000763
821.000000,1,MS,0.000763
822.000000,1,MS,0.005325
823.000000,1,MS,0.005325
824.000000,1,MS,0.012762
825.000000,1,MS,0.012762
826.000000,1,MS,0.019964
827.000000,1,MS,0.019964
828.000000,1,MS,0.023764
829.000000,1,MS,0.023764
830.000000,1,MS,0.024864
831.000000,1,MS,0.024864
832.000000,1,MS,0.020534
833.000000,1,MS,0.020534
834.000000,1,MS,0.009633
835.000000,1,MS,0.009633
836.000000,1,MS,0.002371
837.000000,1,MS,0.002371
838.000000,1,MS,0.001624
839.000000,1,MS,0.001624
840.000000,1,MS,0.000431
841.000000,1,MS,0.000431
842.000000,1,MS,0.000817
843.000000,1,MS,0.000817
844.000000,1,MS,0.000478
845.000000,1,MS,0.000478
846.000000,1,MS,0.002019
847.000000,1,MS,0.002019
848.000000,1,MS,0.005066
849.000000,1,MS,0.005066
850.000000,1,MS,0.012446
851.000000,1,MS,0.012446
852.000000,1,MS,0.013950
853.000000,1,MS,0.013950
854.000000,1,MS,0.014592
855.000000,1,MS,0.014592
856.000000,1,MS,0.012011
857.000000,1,MS,0.012011
858.000000,1,MS,0.005724
859.000000,1,MS,0.005724
860.000000,1,MS,0.001710
861.000000,1,MS,0.001710
862.000000,1,MS,0.000661
863.000000,1,MS,0.000661
864.000000,1,MS,0.001659
865.000000,1,MS,0.001659
866.000000,1,MS,0.001660
867.000000,1,MS,0.001660
868.000000,1,MS,0.001379
869.000000,1,MS,0.001379
870.000000,1,MS,0.004838
871.000000,1,MS,0.004838
872.000000,1,MS,0.006402
873.000000,1,MS,0.006402
874.000000,1,MS,0.008601
875.000000,1,MS,0.008601
876.000000,1,MS,0.011125
877.000000,1,MS,0.011125
878.000000,1,MS,0.011940
879.000000,1,MS,0.011940
880.000000,1,MS,0.007660
881.000000,1,MS,0.007660
882.000000,1,MS,0.003140
883.000000,1,MS,0.003140
884.000000,1,MS,0.001891
885.000000,1,MS,0.001891
886.000000,1,MS,0.001762
887.000000,1,MS,0.001762
888.000000,1,MS,0.000178
889.000000,1,MS,0.000178
890.000000,1,MS,0.000201
891.000000,1,MS,0.000201
892.000000,1,MS,0.000474
893.000000,1,MS,0.000474
894.000000,1,MS,0.004128
895.000000,1,MS,0.004128
896.000000,1,MS,0.007940
897.000000,1,MS,0.007940
898.000000,1,MS,0.008541
899.000000,1,MS,0.008541
900.000000,1,MS,0.009696
901.000000,1,MS,0.009696
902.000000,1,MS,0.010179
903.000000,1,MS,0.010179
904.000000,1,MS,0.004694
905.000000,1,MS,0.004694
906.000000,1,MS,0.005375
907.000000,1,MS,0.005375
908.000000,1,MS,0.000974
909.000000,1,MS,0.000974
910.000000,1,MS,0.000727
911.000000,1,MS,0.000727
912.000000,1,MS,0.000412
913.000000,1,MS,0.000412
914.000000,1,MS,0.000340
915.000000,1,MS,0.000340
916.000000,1,MS,0.000503
917.000000,1,MS,0.000503
918.000000,1,MS,0.003497
919.000000,1,MS,0.003497
920.000000,1,MS,0.005868
921.000000,1,MS,0.005868
922.000000,1,MS,0.012299
923.000000,1,MS,0.012299
924.000000,1,MS,0.007531
925.000000,1,MS,0.007531
926.000000,1,MS,0.012166
927.000000,1,MS,0.012166
928.000000,1,MS,0.006983
929.000000,1,MS,0.006983
930.000000,1,MS,0.002478
931.000000,1,MS,0.002478
932.000000,1,MS,0.000749
933.000000,1,MS,0.000749
934.000000,1,MS,0.000333
935.000000,1,MS,0.000333
936.000000,1,MS,0.000939
937.000000,1,MS,0.000939
938.000000,1,MS,0.001177
939.000000,1,MS,0.001177
940.000000,1,MS,0.001079
941.000000,1,MS,0.001079
942.000000,1,MS,0.004519
943.000000,1,MS,0.004519
944.000000,1,MS,0.004788
945.000000,1,MS,0.004788
946.000000,1,MS,0.003460
947.000000,1,MS,0.003460
948.000000,1,MS,0.006402
949.000000,1,MS,0.006402
950.000000,1,MS,0.007115
951.000000,1,MS,0.007115
952.000000,1,MS,0.003373
953.000000,1,MS,0.003373
954.000000,1,MS,0.003174
955.000000,1,MS,0.003174
956.000000,1,MS,0.001479
957.000000,1,MS,0.001479
958.000000,1,MS,0.000748
959.000000,1,MS,0.000748
960.000000,1,MS,0.000129
961.000000,1,MS,0.000129
962.000000,1,MS,0.000234
963.000000,1,MS,0.000234
964.000000,1,MS,0.000228
965.000000,1,MS,0.000228
966.000000,1,MS,0.002296
967.000000,1,MS,0.002296
968.000000,1,MS,0.004819
969.000000,1,MS,0.004819
970.000000,1,MS,0.007985
971.000000,1,MS,0.007985
972.000000,1,MS,0.010192
973.000000,1,MS,0.010192
974.000000,1,MS,0.009925
975.000000,1,MS,0.009925
976.000000,1,MS,0.009046
977.000000,1,MS,0.009046
978.000000,1,MS,0.004392
979.000000,1,MS,0.004392
980.000000,1,MS,0.000939
981.000000,1,MS,0.000939
982.000000,1,MS,0.000501
983.000000,1,MS,0.000501
984.000000,1,MS,0.000327
985.000000,1,MS,0.000327
986.000000,1,MS,0.000170
987.000000,1,MS,0.000170
988.000000,1,MS,0.000179
989.000000,1,MS,0.000179
990.000000,1,MS,0.002870
991.000000,1,MS,0.002870
992.000000,1,MS,0.005656
993.000000,1,MS,0.005656
994.000000,1,MS,0.008415
995.000000,1,MS,0.008415
996.000000,1,MS,0.011338
997.000000,1,MS,0.011338
998.000000,1,MS,0.011216
999.000000,1,MS,0.011216
1000.000000,1,MS,0.010453
1001.000000,1,MS,0.010453
1002.000000,1,MS,0.004298
1003.000000,1,MS,0.004298
1004.000000,1,MS,0.001192
1005.000000,1,MS,0.001192
1006.000000,1,MS,0.000585
1007.000000,1,MS,0.000585
1008.000000,1,MS,0.000951
1009.000000,1,MS,0.000951
1010.000000,1,MS,0.000659
1011.000000,1,MS,0.000659
1012.000000,1,MS,0.000923
1013.000000,1,MS,0.000923
1014.000000,1,MS,0.002147
1015.000000,1,MS,0.002147
1016.000000,1,MS,0.004845
1017.000000,1,MS,0.004845
1018.000000,1,MS,0.006058
1019.000000,1,MS,0.006058
1020.000000,1,MS,0.007182
1021.000000,1,MS,0.007182
1022.000000,1,MS,0.006779
1023.000000,1,MS,0.006779
1024.000000,1,MS,0.005757
1025.000000,1,MS,0.005757
1026.000000,1,MS,0.002687
1027.000000,1,MS,0.002687
1028.000000,1,MS,0.001144
1029.000000,1,MS,0.001144
1030.000000,1,MS,0.001056
1031.000000,1,MS,0.001056
1032.000000,1,MS,0.000596
1033.000000,1,MS,0.000596
1034.000000,1,MS,0.000242
1035.000000,1,MS,0.000242
1036.000000,1,MS,0.000166
1037.000000,1,MS,0.000166
1038.000000,1,MS,0.001967
1039.000000,1,MS,0.001967
1040.000000,1,MS,0.004636
1041.000000,1,MS,0.004636
1042.000000,1,MS,0.006692
1043.000000,1,MS,0.006692
1044.000000,1,MS,0.007689
1045.000000,1,MS,0.007689
1046.000000,1,MS,0.007568
1047.000000,1,MS,0.007568
1048.000000,1,MS,0.006508
1049.000000,1,MS,0.006508
1050.000000,1,MS,0.003237
1051.000000,1,MS,0.003237
1052.000000,1,MS,0.001351
1053.000000,1,MS,0.001351
1054.000000,1,MS,0.000588
1055.000000,1,MS,0.000588
1056.000000,1,MS,0.000125
1057.000000,1,MS,0.000125
1058.000000,1,MS,0.000070
1059.000000,1,MS,0.000070
1060.000000,1,MS,0.000026
1061.000000,1,MS,0.000026
1062.000000,1,MS,0.001193
1063.000000,1,MS,0.001193
1064.000000,1,MS,0.004398
1065.000000,1,MS,0.004398
1066.000000,1,MS,0.005985
1067.000000,1,MS,0.005985
1068.000000,1,MS,0.006952
1069.000000,1,MS,0.006952
1070.000000,1,MS,0.006730
1071.000000,1,MS,0.006730
1072.000000,1,MS,0.004816
1073.000000,1,MS,0.004816
1074.000000,1,MS,0.001917
1075.000000,1,MS,0.001917
1076.000000,1,MS,0.000480
1077.000000,1,MS,0.000480
1078.000000,1,MS,0.000224
1079.000000,1,MS,0.000224
1080.000000,1,MS,0.000869
1081.000000,1,MS,0.000869
1082.000000,1,MS,0.000938
1083.000000,1,MS,0.000938
1084.000000,1,MS,0.001183
1085.000000,1,MS,0.001183
1086.000000,1,MS,0.002860
1087.000000,1,MS,0.002860
1088.000000,1,MS,0.004201
1089.000000,1,MS,0.004201
1090.000000,1,MS,0.005909
1091.000000,1,MS,0.005909
1092.000000,1,MS,0.002953
1093.000000,1,MS,0.002953
1094.000000,1,MS,0.006869
1095.000000,1,MS,0.006869
1096.000000,1,MS,0.006067
1097.000000,1,MS,0.006067
1098.000000,1,MS,0.003129
1099.000000,1,MS,0.003129
1100.000000,1,MS,0.001618
1101.000000,1,MS,0.001618
1102.000000,1,MS,0.001321
1103.000000,1,MS,0.001321
1104.000000,1,MS,0.000447
1105.000000,1,MS,0.000447
1106.000000,1,MS,0.000342
1107.000000,1,MS,0.000342
1108.000000,1,MS,0.000274
1109.000000,1,MS,0.000274
1110.000000,1,MS,0.001722
1111.000000,1,MS,0.001722
1112.000000,1,MS,0.003071
1113.000000,1,MS,0.003071
1114.000000,1,MS,0.003408
1115.000000,1,MS,0.003408
1116.000000,1,MS,0.004083
1117.000000,1,MS,0.004083
1118.000000,1,MS,0.004071
1119.000000,1,MS,0.004071
1120.000000,1,MS,0.003399
1121.000000,1,MS,0.003399
1122.000000,1,MS,0.001449
1123.000000,1,MS,0.001449
1124.000000,1,MS,0.000336
1125.000000,1,MS,0.000336
1126.000000,1,MS,0.000227
1127.000000,1,MS,0.000227
1128.000000,1,MS,0.000276
1129.000000,1,MS,0.000276
1130.000000,1,MS,0.000217
1131.000000,1,MS,0.000217
1132.000000,1,MS,0.000181
1133.000000,1,MS,0.000181
1134.000000,1,MS,0.001119
1135.000000,1,MS,0.001119
1136.000000,1,MS,0.002729
1137.000000,1,MS,0.002729
1138.000000,1,MS,0.003870
1139.000000,1,MS,0.003870
1140.000000,1,MS,0.004395
1141.000000,1,MS,0.004395
1142.000000,1,MS,0.004108
1143.000000,1,MS,0.004108
1144.000000,1,MS,0.001573
1145.000000,1,MS,0.001573
1146.000000,1,MS,0.000783
1147.000000,1,MS,0.000783
1148.000000,1,MS,0.000330
1149.000000,1,MS,0.000330
1150.000000,1,MS,0.000203
1151.000000,1,MS,0.000203
1152.000000,1,MS,0.000204
1153.000000,1,MS,0.000204
1154.000000,1,MS,0.000169
1155.000000,1,MS,0.000169
1156.000000,1,MS,0.000177
1157.000000,1,MS,0.000177
1158.000000,1,MS,0.000858
1159.000000,1,MS,0.000858
1160.000000,1,MS,0.001928
1161.000000,1,MS,0.001928
1162.000000,1,MS,0.002375
1163.000000,1,MS,0.002375
1164.000000,1,MS,0.002736
1165.000000,1,MS,0.002736
1166.000000,1,MS,0.002671
1167.000000,1,MS,0.002671
1168.000000,1,MS,0.002276
1169.000000,1,MS,0.002276
1170.000000,1,MS,0.001299
1171.000000,1,MS,0.001299
1172.000000,1,MS,0.000725
1173.000000,1,MS,0.000725
1174.000000,1,MS,0.000415
1175.000000,1,MS,0.000415
1176.000000,1,MS,0.000098
1177.000000,1,MS,0.000098
1178.000000,1,MS,0.000155
1179.000000,1,MS,0.000155
1180.000000,1,MS,0.000111
1181.000000,1,MS,0.000111
1182.000000,1,MS,0.000179
1183.000000,1,MS,0.000179
1184.000000,1,MS,0.000364
1185.000000,1,MS,0.000364
1186.000000,1,MS,0.000602
1187.000000,1,MS,0.000602
1188.000000,1,MS,0.000498
1189.000000,1,MS,0.000498
1190.000000,1,MS,0.000563
1191.000000,1,MS,0.000563
1192.000000,1,MS,0.000419
1193.000000,1,MS,0.000419
1194.000000,1,MS,0.000296
1195.000000,1,MS,0.000296
1196.000000,1,MS,0.000198
1197.000000,1,MS,0.000198
1198.000000,1,MS,0.000112
1199.000000,1,MS,0.000112
