t,plant,axis,metamer,Nstruct,mstruct,amino_acids,fructan,proteins,sucrose,D_Fructan,D_Proteins,S_Fructan,S_Proteins,Unloading_Amino_Acids,Unloading_Sucrose
0,1,MS,4,4.6399999999999996e-06,0.000144,0.016847999999999998,0.0,0.47899999999999998,0.17280000000000001,NA,NA,NA,NA,NA,NA
0,1,MS,5,9.9999999999999995e-08,3.1099999999999999e-06,0.00036400000000000001,0.0,0.002,0.0037320000000000001,NA,NA,NA,NA,NA,NA
0,1,MS,6,2.0599999999999999e-08,6.4000000000000001e-07,7.4999999999999993e-05,0.0,0.0,0.00076800000000000002,NA,NA,NA,NA,NA,NA
4,1,MS,4,4.6399999999999996e-06,0.000144,0.030918148211564425,0.006699600014678426,0.48171131288177116,0.17654032175816703,0.006699600014678426,3.0106957055110697,10.633294614397167,7.368262249508378,-0.0012100040066111656,-0.0079876409631504906
4,1,MS,5,9.9999999999999995e-08,3.1099999999999999e-06,0.00066774002015288088,0.00014476013255629956,0.0020885457278808001,0.0038127443136471845,0.00014476013255629956,0.60440230067290046,10.633213433068708,7.3682408700572513,-1.8647922550233028e-05,-0.00017248799800070012
4,1,MS,6,2.0599999999999999e-08,6.4000000000000001e-07,0.00013741259212602015,2.9790145739733345e-05,1.9700660146809722e-05,0.00078461501411423225,2.9790145739733345e-05,0.027704053331451171,10.633200600833225,7.3682383970932213,-3.4683880426290348e-06,-3.5495768043998143e-05
8,1,MS,4,4.6399999999999996e-06,0.000144,0.024859038486375593,0.01229435243609146,0.48406097286653588,0.14243590029151443,0.01229435243609146,3.025381080415849,8.9183887325909552,6.838619232766705,-0.0012342768334107897,-0.0083773285542390729
8,1,MS,5,9.9999999999999995e-08,3.1099999999999999e-06,0.00053687910887184425,0.00026594826542988761,0.0021691725888984626,0.0030761780680246533,0.00026594826542988761,0.62773483280019815,8.9182877489234684,6.8385862030860842,-8.5430952466830426e-06,-0.00013517614691756048
8,1,MS,6,2.0599999999999999e-08,6.4000000000000001e-07,0.00011048308466461713,5.4729573322613699e-05,3.7766371048151016e-05,0.00063303893565402696,5.4729573322613699e-05,0.053108959286462365,8.9182768813916713,6.8385844775234741,-1.3902988019247457e-06,-2.7817428572400091e-05
12,1,MS,4,4.6399999999999996e-06,0.000144,0.020377629770173364,0.017020250705039989,0.48610295074599169,0.11948137199735288,0.017020250705039989,3.0381434421624478,7.6856905978819023,6.3281598824374186,-0.0039881484433195134,-0.024200456762863694
12,1,MS,5,9.9999999999999995e-08,3.1099999999999999e-06,0.00044007537259189457,0.00036834093418802971,0.0022430468822538458,0.0025803186983043257,0.00036834093418802971,0.64911324566831552,7.6853149703025005,6.328012071000173,-3.1498713513592886e-06,-6.3530121559666667e-05
12,1,MS,6,2.0599999999999999e-08,6.4000000000000001e-07,9.0562095477788617e-05,7.5799414833274323e-05,5.4437191836389778e-05,0.00053099762582877732,7.5799414833274323e-05,0.076552301019923108,7.6853095794679218,6.3280109404357221,-2.8176170190619627e-07,-1.3073456770676116e-05
16,1,MS,4,4.6399999999999996e-06,0.000144,0.018239008714003722,0.022053128043866829,0.48788856307679945,0.18160455799444838,0.022053128043866829,3.0493035192299964,10.876881715765016,6.0351494077920833,-0.014482401654883362,-0.26254794733867126
16,1,MS,5,9.9999999999999995e-08,3.1099999999999999e-06,0.0003938198133502925,0.00037815796675833024,0.0023112713459779617,0.0039204567007887804,0.00037815796675833024,0.66885665960777041,8.2849940230721682e-05,6.0345267025989653,1.2720806940099886e-05,0.00056896097770457862
16,1,MS,6,2.0599999999999999e-08,6.4000000000000001e-07,8.1043375112749825e-05,7.7820284231013871e-05,6.9940074751168171e-05,0.0008067859754488137,7.7820284231013871e-05,0.098353230118830237,8.2849553883443457e-05,6.0345289851212174,2.9829243932048686e-06,0.00011708554953290733
20,1,MS,4,4.6399999999999996e-06,0.000144,0.017883294163287464,0.029409854420423015,0.48958324566664729,0.26421049258284229,0.029409854420423015,3.0598952854165455,14.496255330535995,5.9826477430281191,-0.02397830522348865,-0.53994860494799823
20,1,MS,5,9.9999999999999995e-08,3.1099999999999999e-06,0.00038607738847420281,0.00037819952774061923,0.0023774202169279191,0.0057027847281266386,0.00037819952774061923,0.68799941968975153,0.00032260946635783073,5.9815966841903938,1.5917394211476153e-05,0.00039797482082699177
20,1,MS,6,2.0599999999999999e-08,6.4000000000000001e-07,7.9450100588887134e-05,7.7827365802608011e-05,8.5010571940235421e-05,0.0011735661370695805,7.7827365802608011e-05,0.11954611679095604,0.0003226087532010998,5.9815997537645069,3.6394185257044714e-06,8.189846206222642e-05
24,1,MS,4,4.6399999999999996e-06,0.000144,0.016731840407254017,0.035482426447971969,0.49121893396975924,0.26549833061810713,0.035482426447971969,3.070118337310995,14.5478783757915,5.8044713718960752,-0.0076502031961002441,-0.035698469578379376
24,1,MS,5,9.9999999999999995e-08,3.1099999999999999e-06,0.00036131256527066407,0.00048149368910583012,0.0024421999639440421,0.0057338082122492199,0.00048149368910583012,0.70674597027319541,14.547473853070274,5.8041094373302524,7.3778605665378765e-06,-7.7354604305788669e-05
24,1,MS,6,2.0599999999999999e-08,6.4000000000000001e-07,7.4353744257403358e-05,0.00010158569895465202,9.9794078871073098e-05,0.0011799471324425784,0.00010158569895465202,0.14033542341244654,14.547469004806434,5.8041106317004241,1.8807702917243487e-06,-1.5720444471333591e-05
28,1,MS,4,4.6399999999999996e-06,0.000144,0.01490245882737932,0.043435316938332101,0.4927002768334714,0.23714278394099889,0.043435316938332101,3.0793767302091957,13.379101370943754,5.4925955628444783,-0.0088842605136170514,-0.048536687580717996
28,1,MS,5,9.9999999999999995e-08,3.1099999999999999e-06,0.00032179544984899659,0.00065509325896313374,0.0025035391799848364,0.0051213296828752849,0.00065509325896313374,0.72449686880590125,13.378520255732203,5.4921236541737031,4.8370826437675216e-06,-0.00011746455439786712
28,1,MS,6,2.0599999999999999e-08,6.4000000000000001e-07,6.6221587444123959e-05,0.00013731210352574915,0.00011386432393092769,0.0010539062700605666,0.00013731210352574915,0.16012170552786706,13.378512588256982,5.4921242970058017,1.3566103492115901e-06,-2.4172465687321419e-05
32,1,MS,4,4.6399999999999996e-06,0.000144,0.013057916626181191,0.050700380702705973,0.49398221830499667,0.21230074437710544,0.050700380702705973,3.0873888644062291,12.296718913405194,5.1360597194139892,-0.014201967031927021,-0.2604677582687025
32,1,MS,5,9.9999999999999995e-08,3.1099999999999999e-06,0.00028192506758898983,0.00081406139327857088,0.0025604617452332514,0.0045834740552680633,0.00081406139327857088,0.74096963688422068,12.293337866333772,5.1352032430372985,4.2395329798451052e-06,-7.1215592972742931e-05
32,1,MS,6,2.0599999999999999e-08,6.4000000000000001e-07,5.8016745914764127e-05,0.0001700263586820068,0.00012702047930664455,0.00094322246989599686,0.0001700263586820068,0.17862254902496888,12.293332965937109,5.1352037884796262,1.2323454827236841e-06,-1.4654851255332573e-05
36,1,MS,4,4.6399999999999996e-06,0.000144,0.012477493783329827,0.058156736890499043,0.49510276746615195,0.26735260435842789,0.058156736890499043,3.0943922966634494,14.621970481088825,5.0137462200267411,-0.078520910159570703,-1.9133308881179181
36,1,MS,5,9.9999999999999995e-08,3.1099999999999999e-06,0.00026898420333919747,0.00082808917258784252,0.002613737373697151,0.0057620003753118742,0.00082808917258784252,0.75638702132714974,0.00016630247004743227,5.0088077905190085,1.463747389961269e-05,0.00049759493364259322
36,1,MS,6,2.0599999999999999e-08,6.4000000000000001e-07,5.5353745308427073e-05,0.00017291520082728866,0.00013942097735704124,0.0011857526746845779,0.00017291520082728866,0.1960607494083392,0.00016630300410172276,5.0088118121987648,3.3708335958121665e-06,0.00010239891923115122
40,1,MS,4,4.6399999999999996e-06,0.000144,0.013083386504678626,0.067567907815137912,0.49623438228405914,0.37167091698285232,0.067567907815137912,3.1014648892753698,18.384871489059993,5.1413087039501066,-0.089886495315914541,-2.7837932399009295
40,1,MS,5,9.9999999999999995e-08,3.1099999999999999e-06,0.00028199805252279779,0.00082816409289675013,0.0026671397993714282,0.0080095049118963282,0.00082816409289675013,0.77184109949655488,0.00012997745886968653,5.135900454123548,1.8000701636725937e-05,0.00058306495838044727
40,1,MS,6,2.0599999999999999e-08,6.4000000000000001e-07,5.8031859510111603e-05,0.00017293238662108114,0.00015184241047484112,0.001648262231052462,0.00017293238662108114,0.21352838973024529,0.00012997638337063094,5.1359053711483673,4.0616488881779384e-06,0.00011998803895120685
44,1,MS,4,4.6399999999999996e-06,0.000144,0.013740981122772621,0.078693997399255061,0.49744307241145341,0.44296583964326447,0.078693997399255061,3.1090192025715835,20.568235562339215,5.2735402322505358,-0.092636214686445353,-2.5886162846743335
44,1,MS,5,9.9999999999999995e-08,3.1099999999999999e-06,0.00029618303549724327,0.00082840801857987114,0.0027221075076667499,0.0095505246240566166,0.00082840801857987114,0.78774815334407555,0.00075405467664855553,5.2682248949044466,1.7275859852553742e-05,0.00033690130571832036
44,1,MS,6,2.0599999999999999e-08,6.4000000000000001e-07,6.0950950791875866e-05,0.00017296585545962891,0.00016458081468067137,0.0019653835759876619,0.00017296585545962891,0.23144177064469409,0.00075404390646277195,5.2682293682479049,3.9111984547324019e-06,6.9330519110780459e-05
48,1,MS,4,4.6399999999999996e-06,0.000144,0.013467103847171051,0.088731672023187824,0.49867502705492522,0.43251244397464328,0.088731672023187824,3.1167189190932825,20.265006331805466,5.2192263088082722,-0.034201270695065164,-0.16236141676011331
48,1,MS,5,9.9999999999999995e-08,3.1099999999999999e-06,0.00029063607709812903,0.00098563476873667153,0.0027775237480683261,0.0093400541043676035,0.00098563476873667153,0.80378500747957982,20.263632996577016,5.2172230890798676,1.0686522345469113e-05,-9.6483920102481501e-05
48,1,MS,6,2.0599999999999999e-08,6.4000000000000001e-07,5.9809409549710188e-05,0.00020977257269609554,0.00017740637879835538,0.0019220683523189629,0.00020977257269609554,0.24947772018518721,20.263628652716708,5.2172256170684745,2.5539108019726576e-06,-1.9855271288098999e-05
