t,plant,axis,metamer,organ,element,Ag,Tr,Ts,gs
0,1,MS,1,blade,LeafElement1,0,0.185071,18.31083,0.05
0,1,MS,1,sheath,StemElement,0,0.18335,18.207057,0.05
0,1,MS,2,blade,LeafElement1,0,0.184266,18.262386,0.05
0,1,MS,2,sheath,StemElement,0,0.184375,18.268945,0.05
0,1,MS,3,blade,LeafElement1,0,0.185537,18.338829,0.05
0,1,MS,3,sheath,StemElement,0,0.186806,18.414809,0.05
1,1,MS,1,blade,LeafElement1,0,0.185071,18.31083,0.05
1,1,MS,1,sheath,StemElement,0,0.18335,18.207057,0.05
1,1,MS,2,blade,LeafElement1,0,0.184266,18.262386,0.05
1,1,MS,2,sheath,StemElement,0,0.184375,18.268945,0.05
1,1,MS,3,blade,LeafElement1,0,0.185537,18.338829,0.05
1,1,MS,3,sheath,StemElement,0,0.186806,18.414809,0.05
2,1,MS,1,blade,LeafElement1,0,0.185071,18.31083,0.05
2,1,MS,1,sheath,StemElement,0,0.18335,18.207057,0.05
2,1,MS,2,blade,LeafElement1,0,0.184266,18.262386,0.05
2,1,MS,2,sheath,StemElement,0,0.184375,18.268945,0.05
2,1,MS,3,blade,LeafElement1,0,0.185537,18.338829,0.05
2,1,MS,3,sheath,StemElement,0,0.186806,18.414809,0.05
3,1,MS,1,blade,LeafElement1,0,0.185071,18.31083,0.05
3,1,MS,1,sheath,StemElement,0,0.18335,18.207057,0.05
3,1,MS,2,blade,LeafElement1,0,0.184266,18.262386,0.05
3,1,MS,2,sheath,StemElement,0,0.184375,18.268945,0.05
3,1,MS,3,blade,LeafElement1,0,0.185537,18.338829,0.05
3,1,MS,3,sheath,StemElement,0,0.186806,18.414809,0.05
4,1,MS,1,blade,LeafElement1,0,0.185071,18.31083,0.05
4,1,MS,1,sheath,StemElement,0,0.18335,18.207057,0.05
4,1,MS,2,blade,LeafElement1,0,0.184266,18.262386,0.05
4,1,MS,2,sheath,StemElement,0,0.184375,18.268945,0.05
4,1,MS,3,blade,LeafElement1,0,0.185537,18.338829,0.05
4,1,MS,3,sheath,StemElement,0,0.186806,18.414809,0.05
5,1,MS,1,blade,LeafElement1,0,0.185071,18.31083,0.05
5,1,MS,1,sheath,StemElement,0,0.18335,18.207057,0.05
5,1,MS,2,blade,LeafElement1,0,0.184266,18.262386,0.05
5,1,MS,2,sheath,StemElement,0,0.184375,18.268945,0.05
5,1,MS,3,blade,LeafElement1,0,0.185537,18.338829,0.05
5,1,MS,3,sheath,StemElement,0,0.186806,18.414809,0.05
6,1,MS,1,blade,LeafElement1,0,0.185071,18.31083,0.05
6,1,MS,1,sheath,StemElement,0,0.18335,18.207057,0.05
6,1,MS,2,blade,LeafElement1,0,0.184266,18.262386,0.05
6,1,MS,2,sheath,StemElement,0,0.184375,18.268945,0.05
6,1,MS,3,blade,LeafElement1,0,0.185537,18.338829,0.05
6,1,MS,3,sheath,StemElement,0,0.186806,18.414809,0.05
7,1,MS,1,blade,LeafElement1,0,0.185071,18.31083,0.05
7,1,MS,1,sheath,StemElement,0,0.18335,18.207057,0.05
7,1,MS,2,blade,LeafElement1,0,0.184266,18.262386,0.05
7,1,MS,2,sheath,StemElement,0,0.184375,18.268945,0.05
7,1,MS,3,blade,LeafElement1,0,0.185537,18.338829,0.05
7,1,MS,3,sheath,StemElement,0,0.186806,18.414809,0.05
8,1,MS,1,blade,LeafElement1,0,0.185071,18.31083,0.05
8,1,MS,1,sheath,StemElement,0,0.18335,18.207057,0.05
8,1,MS,2,blade,LeafElement1,0,0.184266,18.262386,0.05
8,1,MS,2,sheath,StemElement,0,0.184375,18.268945,0.05
8,1,MS,3,blade,LeafElement1,0,0.185537,18.338829,0.05
8,1,MS,3,sheath,StemElement,0,0.186806,18.414809,0.05
9,1,MS,1,blade,LeafElement1,0,0.185071,18.31083,0.05
9,1,MS,1,sheath,StemElement,0,0.18335,18.207057,0.05
9,1,MS,2,blade,LeafElement1,0,0.184266,18.262386,0.05
9,1,MS,2,sheath,StemElement,0,0.184375,18.268945,0.05
9,1,MS,3,blade,LeafElement1,0,0.185537,18.338829,0.05
9,1,MS,3,sheath,StemElement,0,0.186806,18.414809,0.05
10,1,MS,1,blade,LeafElement1,0,0.185071,18.31083,0.05
10,1,MS,1,sheath,StemElement,0,0.18335,18.207057,0.05
10,1,MS,2,blade,LeafElement1,0,0.184266,18.262386,0.05
10,1,MS,2,sheath,StemElement,0,0.184375,18.268945,0.05
10,1,MS,3,blade,LeafElement1,0,0.185537,18.338829,0.05
10,1,MS,3,sheath,StemElement,0,0.186806,18.414809,0.05
11,1,MS,1,blade,LeafElement1,0,0.185071,18.31083,0.05
11,1,MS,1,sheath,StemElement,0,0.18335,18.207057,0.05
11,1,MS,2,blade,LeafElement1,0,0.184266,18.262386,0.05
11,1,MS,2,sheath,StemElement,0,0.184375,18.268945,0.05
11,1,MS,3,blade,LeafElement1,0,0.185537,18.338829,0.05
11,1,MS,3,sheath,StemElement,0,0.186806,18.414809,0.05
12,1,MS,1,blade,LeafElement1,0,0.185071,18.31083,0.05
12,1,MS,1,sheath,StemElement,0,0.18335,18.207057,0.05
12,1,MS,2,blade,LeafElement1,0,0.184266,18.262386,0.05
12,1,MS,2,sheath,StemElement,0,0.184375,18.268945,0.05
12,1,MS,3,blade,LeafElement1,0,0.185537,18.338829,0.05
12,1,MS,3,sheath,StemElement,0,0.186806,18.414809,0.05
13,1,MS,1,blade,LeafElement1,0,0.185071,18.31083,0.05
13,1,MS,1,sheath,StemElement,0,0.18335,18.207057,0.05
13,1,MS,2,blade,LeafElement1,0,0.184266,18.262386,0.05
13,1,MS,2,sheath,StemElement,0,0.184375,18.268945,0.05
13,1,MS,3,blade,LeafElement1,0,0.185537,18.338829,0.05
13,1,MS,3,sheath,StemElement,0,0.186806,18.414809,0.05
14,1,MS,1,blade,LeafElement1,0,0.185071,18.31083,0.05
14,1,MS,1,sheath,StemElement,0,0.18335,18.207057,0.05
14,1,MS,2,blade,LeafElement1,0,0.184266,18.262386,0.05
14,1,MS,2,sheath,StemElement,0,0.184375,18.268945,0.05
14,1,MS,3,blade,LeafElement1,0,0.185537,18.338829,0.05
14,1,MS,3,sheath,StemElement,0,0.186806,18.414809,0.05
15,1,MS,1,blade,LeafElement1,0,0.185071,18.31083,0.05
15,1,MS,1,sheath,StemElement,0,0.18335,18.207057,0.05
15,1,MS,2,blade,LeafElement1,0,0.184266,18.262386,0.05
15,1,MS,2,sheath,StemElement,0,0.184375,18.268945,0.05
15,1,MS,3,blade,LeafElement1,0,0.185537,18.338829,0.05
15,1,MS,3,sheath,StemElement,0,0.186806,18.414809,0.05
16,1,MS,1,blade,LeafElement1,0,0.185071,18.31083,0.05
16,1,MS,1,sheath,StemElement,0,0.18335,18.207057,0.05
16,1,MS,2,blade,LeafElement1,0,0.184266,18.262386,0.05
16,1,MS,2,sheath,StemElement,0,0.184375,18.268945,0.05
16,1,MS,3,blade,LeafElement1,0,0.185537,18.338829,0.05
16,1,MS,3,sheath,StemElement,0,0.186806,18.414809,0.05
17,1,MS,1,blade,LeafElement1,0,0.185071,18.31083,0.05
17,1,MS,1,sheath,StemElement,0,0.18335,18.207057,0.05
17,1,MS,2,blade,LeafElement1,0,0.184266,18.262386,0.05
17,1,MS,2,sheath,StemElement,0,0.184375,18.268945,0.05
17,1,MS,3,blade,LeafElement1,0,0.185537,18.338829,0.05
17,1,MS,3,sheath,StemElement,0,0.186806,18.414809,0.05
18,1,MS,1,blade,LeafElement1,0,0.185071,18.31083,0.05
18,1,MS,1,sheath,StemElement,0,0.18335,18.207057,0.05
18,1,MS,2,blade,LeafElement1,0,0.184266,18.262386,0.05
18,1,MS,2,sheath,StemElement,0,0.184375,18.268945,0.05
18,1,MS,3,blade,LeafElement1,0,0.185537,18.338829,0.05
18,1,MS,3,sheath,StemElement,0,0.186806,18.414809,0.05
19,1,MS,1,blade,LeafElement1,0,0.185071,18.31083,0.05
19,1,MS,1,sheath,StemElement,0,0.18335,18.207057,0.05
19,1,MS,2,blade,LeafElement1,0,0.184266,18.262386,0.05
19,1,MS,2,sheath,StemElement,0,0.184375,18.268945,0.05
19,1,MS,3,blade,LeafElement1,0,0.185537,18.338829,0.05
19,1,MS,3,sheath,StemElement,0,0.186806,18.414809,0.05
20,1,MS,1,blade,LeafElement1,0,0.185071,18.31083,0.05
20,1,MS,1,sheath,StemElement,0,0.18335,18.207057,0.05
20,1,MS,2,blade,LeafElement1,0,0.184266,18.262386,0.05
20,1,MS,2,sheath,StemElement,0,0.184375,18.268945,0.05
20,1,MS,3,blade,LeafElement1,0,0.185537,18.338829,0.05
20,1,MS,3,sheath,StemElement,0,0.186806,18.414809,0.05
21,1,MS,1,blade,LeafElement1,0,0.185071,18.31083,0.05
21,1,MS,1,sheath,StemElement,0,0.18335,18.207057,0.05
21,1,MS,2,blade,LeafElement1,0,0.184266,18.262386,0.05
21,1,MS,2,sheath,StemElement,0,0.184375,18.268945,0.05
21,1,MS,3,blade,LeafElement1,0,0.185537,18.338829,0.05
21,1,MS,3,sheath,StemElement,0,0.186806,18.414809,0.05
22,1,MS,1,blade,LeafElement1,0,0.185071,18.31083,0.05
22,1,MS,1,sheath,StemElement,0,0.18335,18.207057,0.05
22,1,MS,2,blade,LeafElement1,0,0.184266,18.262386,0.05
22,1,MS,2,sheath,StemElement,0,0.184375,18.268945,0.05
22,1,MS,3,blade,LeafElement1,0,0.185537,18.338829,0.05
22,1,MS,3,sheath,StemElement,0,0.186806,18.414809,0.05
23,1,MS,1,blade,LeafElement1,0,0.185071,18.31083,0.05
23,1,MS,1,sheath,StemElement,0,0.18335,18.207057,0.05
23,1,MS,2,blade,LeafElement1,0,0.184266,18.262386,0.05
23,1,MS,2,sheath,StemElement,0,0.184375,18.268945,0.05
23,1,MS,3,blade,LeafElement1,0,0.185537,18.338829,0.05
23,1,MS,3,sheath,StemElement,0,0.186806,18.414809,0.05
24,1,MS,1,blade,LeafElement1,0,0.185071,18.31083,0.05
24,1,MS,1,sheath,StemElement,0,0.18335,18.207057,0.05
24,1,MS,2,blade,LeafElement1,0,0.184266,18.262386,0.05
24,1,MS,2,sheath,StemElement,0,0.184375,18.268945,0.05
24,1,MS,3,blade,LeafElement1,0,0.185537,18.338829,0.05
24,1,MS,3,sheath,StemElement,0,0.186806,18.414809,0.05
25,1,MS,1,blade,LeafElement1,0,0.185071,18.31083,0.05
25,1,MS,1,sheath,StemElement,0,0.18335,18.207057,0.05
25,1,MS,2,blade,LeafElement1,0,0.184266,18.262386,0.05
25,1,MS,2,sheath,StemElement,0,0.184375,18.268945,0.05
25,1,MS,3,blade,LeafElement1,0,0.185537,18.338829,0.05
25,1,MS,3,sheath,StemElement,0,0.186806,18.414809,0.05
26,1,MS,1,blade,LeafElement1,0,0.185071,18.31083,0.05
26,1,MS,1,sheath,StemElement,0,0.18335,18.207057,0.05
26,1,MS,2,blade,LeafElement1,0,0.184266,18.262386,0.05
26,1,MS,2,sheath,StemElement,0,0.184375,18.268945,0.05
26,1,MS,3,blade,LeafElement1,0,0.185537,18.338829,0.05
26,1,MS,3,sheath,StemElement,0,0.186806,18.414809,0.05
27,1,MS,1,blade,LeafElement1,0,0.185071,18.31083,0.05
27,1,MS,1,sheath,StemElement,0,0.18335,18.207057,0.05
27,1,MS,2,blade,LeafElement1,0,0.184266,18.262386,0.05
27,1,MS,2,sheath,StemElement,0,0.184375,18.268945,0.05
27,1,MS,3,blade,LeafElement1,0,0.185537,18.338829,0.05
27,1,MS,3,sheath,StemElement,0,0.186806,18.414809,0.05
28,1,MS,1,blade,LeafElement1,0,0.185071,18.31083,0.05
28,1,MS,1,sheath,StemElement,0,0.18335,18.207057,0.05
28,1,MS,2,blade,LeafElement1,0,0.184266,18.262386,0.05
28,1,MS,2,sheath,StemElement,0,0.184375,18.268945,0.05
28,1,MS,3,blade,LeafElement1,0,0.185537,18.338829,0.05
28,1,MS,3,sheath,StemElement,0,0.186806,18.414809,0.05
29,1,MS,1,blade,LeafElement1,0,0.185071,18.31083,0.05
29,1,MS,1,sheath,StemElement,0,0.18335,18.207057,0.05
29,1,MS,2,blade,LeafElement1,0,0.184266,18.262386,0.05
29,1,MS,2,sheath,StemElement,0,0.184375,18.268945,0.05
29,1,MS,3,blade,LeafElement1,0,0.185537,18.338829,0.05
29,1,MS,3,sheath,StemElement,0,0.186806,18.414809,0.05
30,1,MS,1,blade,LeafElement1,0,0.185071,18.31083,0.05
30,1,MS,1,sheath,StemElement,0,0.18335,18.207057,0.05
30,1,MS,2,blade,LeafElement1,0,0.184266,18.262386,0.05
30,1,MS,2,sheath,StemElement,0,0.184375,18.268945,0.05
30,1,MS,3,blade,LeafElement1,0,0.185537,18.338829,0.05
30,1,MS,3,sheath,StemElement,0,0.186806,18.414809,0.05
31,1,MS,1,blade,LeafElement1,0,0.185071,18.31083,0.05
31,1,MS,1,sheath,StemElement,0,0.18335,18.207057,0.05
31,1,MS,2,blade,LeafElement1,0,0.184266,18.262386,0.05
31,1,MS,2,sheath,StemElement,0,0.184375,18.268945,0.05
31,1,MS,3,blade,LeafElement1,0,0.185537,18.338829,0.05
31,1,MS,3,sheath,StemElement,0,0.186806,18.414809,0.05
32,1,MS,1,blade,LeafElement1,0,0.185071,18.31083,0.05
32,1,MS,1,sheath,StemElement,0,0.18335,18.207057,0.05
32,1,MS,2,blade,LeafElement1,0,0.184266,18.262386,0.05
32,1,MS,2,sheath,StemElement,0,0.184375,18.268945,0.05
32,1,MS,3,blade,LeafElement1,0,0.185537,18.338829,0.05
32,1,MS,3,sheath,StemElement,0,0.186806,18.414809,0.05
33,1,MS,1,blade,LeafElement1,0,0.185071,18.31083,0.05
33,1,MS,1,sheath,StemElement,0,0.18335,18.207057,0.05
33,1,MS,2,blade,LeafElement1,0,0.184266,18.262386,0.05
33,1,MS,2,sheath,StemElement,0,0.184375,18.268945,0.05
33,1,MS,3,blade,LeafElement1,0,0.185537,18.338829,0.05
33,1,MS,3,sheath,StemElement,0,0.186806,18.414809,0.05
34,1,MS,1,blade,LeafElement1,0,0.185071,18.31083,0.05
34,1,MS,1,sheath,StemElement,0,0.18335,18.207057,0.05
34,1,MS,2,blade,LeafElement1,0,0.184266,18.262386,0.05
34,1,MS,2,sheath,StemElement,0,0.184375,18.268945,0.05
34,1,MS,3,blade,LeafElement1,0,0.185537,18.338829,0.05
34,1,MS,3,sheath,StemElement,0,0.186806,18.414809,0.05
35,1,MS,1,blade,LeafElement1,0,0.185071,18.31083,0.05
35,1,MS,1,sheath,StemElement,0,0.18335,18.207057,0.05
35,1,MS,2,blade,LeafElement1,0,0.184266,18.262386,0.05
35,1,MS,2,sheath,StemElement,0,0.184375,18.268945,0.05
35,1,MS,3,blade,LeafElement1,0,0.185537,18.338829,0.05
35,1,MS,3,sheath,StemElement,0,0.186806,18.414809,0.05
36,1,MS,1,blade,LeafElement1,0,0.185071,18.31083,0.05
36,1,MS,1,sheath,StemElement,0,0.18335,18.207057,0.05
36,1,MS,2,blade,LeafElement1,0,0.184266,18.262386,0.05
36,1,MS,2,sheath,StemElement,0,0.184375,18.268945,0.05
36,1,MS,3,blade,LeafElement1,0,0.185537,18.338829,0.05
36,1,MS,3,sheath,StemElement,0,0.186806,18.414809,0.05
37,1,MS,1,blade,LeafElement1,0,0.185071,18.31083,0.05
37,1,MS,1,sheath,StemElement,0,0.18335,18.207057,0.05
37,1,MS,2,blade,LeafElement1,0,0.184266,18.262386,0.05
37,1,MS,2,sheath,StemElement,0,0.184375,18.268945,0.05
37,1,MS,3,blade,LeafElement1,0,0.185537,18.338829,0.05
37,1,MS,3,sheath,StemElement,0,0.186806,18.414809,0.05
38,1,MS,1,blade,LeafElement1,0,0.185071,18.31083,0.05
38,1,MS,1,sheath,StemElement,0,0.18335,18.207057,0.05
38,1,MS,2,blade,LeafElement1,0,0.184266,18.262386,0.05
38,1,MS,2,sheath,StemElement,0,0.184375,18.268945,0.05
38,1,MS,3,blade,LeafElement1,0,0.185537,18.338829,0.05
38,1,MS,3,sheath,StemElement,0,0.186806,18.414809,0.05
39,1,MS,1,blade,LeafElement1,0,0.185071,18.31083,0.05
39,1,MS,1,sheath,StemElement,0,0.18335,18.207057,0.05
39,1,MS,2,blade,LeafElement1,0,0.184266,18.262386,0.05
39,1,MS,2,sheath,StemElement,0,0.184375,18.268945,0.05
39,1,MS,3,blade,LeafElement1,0,0.185537,18.338829,0.05
39,1,MS,3,sheath,StemElement,0,0.186806,18.414809,0.05
40,1,MS,1,blade,LeafElement1,0,0.185071,18.31083,0.05
40,1,MS,1,sheath,StemElement,0,0.18335,18.207057,0.05
40,1,MS,2,blade,LeafElement1,0,0.184266,18.262386,0.05
40,1,MS,2,sheath,StemElement,0,0.184375,18.268945,0.05
40,1,MS,3,blade,LeafElement1,0,0.185537,18.338829,0.05
40,1,MS,3,sheath,StemElement,0,0.186806,18.414809,0.05
41,1,MS,1,blade,LeafElement1,0,0.185071,18.31083,0.05
41,1,MS,1,sheath,StemElement,0,0.18335,18.207057,0.05
41,1,MS,2,blade,LeafElement1,0,0.184266,18.262386,0.05
41,1,MS,2,sheath,StemElement,0,0.184375,18.268945,0.05
41,1,MS,3,blade,LeafElement1,0,0.185537,18.338829,0.05
41,1,MS,3,sheath,StemElement,0,0.186806,18.414809,0.05
42,1,MS,1,blade,LeafElement1,0,0.185071,18.31083,0.05
42,1,MS,1,sheath,StemElement,0,0.18335,18.207057,0.05
42,1,MS,2,blade,LeafElement1,0,0.184266,18.262386,0.05
42,1,MS,2,sheath,StemElement,0,0.184375,18.268945,0.05
42,1,MS,3,blade,LeafElement1,0,0.185537,18.338829,0.05
42,1,MS,3,sheath,StemElement,0,0.186806,18.414809,0.05
43,1,MS,1,blade,LeafElement1,0,0.185071,18.31083,0.05
43,1,MS,1,sheath,StemElement,0,0.18335,18.207057,0.05
43,1,MS,2,blade,LeafElement1,0,0.184266,18.262386,0.05
43,1,MS,2,sheath,StemElement,0,0.184375,18.268945,0.05
43,1,MS,3,blade,LeafElement1,0,0.185537,18.338829,0.05
43,1,MS,3,sheath,StemElement,0,0.186806,18.414809,0.05
44,1,MS,1,blade,LeafElement1,0,0.185071,18.31083,0.05
44,1,MS,1,sheath,StemElement,0,0.18335,18.207057,0.05
44,1,MS,2,blade,LeafElement1,0,0.184266,18.262386,0.05
44,1,MS,2,sheath,StemElement,0,0.184375,18.268945,0.05
44,1,MS,3,blade,LeafElement1,0,0.185537,18.338829,0.05
44,1,MS,3,sheath,StemElement,0,0.186806,18.414809,0.05
45,1,MS,1,blade,LeafElement1,0,0.185071,18.31083,0.05
45,1,MS,1,sheath,StemElement,0,0.18335,18.207057,0.05
45,1,MS,2,blade,LeafElement1,0,0.184266,18.262386,0.05
45,1,MS,2,sheath,StemElement,0,0.184375,18.268945,0.05
45,1,MS,3,blade,LeafElement1,0,0.185537,18.338829,0.05
45,1,MS,3,sheath,StemElement,0,0.186806,18.414809,0.05
46,1,MS,1,blade,LeafElement1,0,0.185071,18.31083,0.05
46,1,MS,1,sheath,StemElement,0,0.18335,18.207057,0.05
46,1,MS,2,blade,LeafElement1,0,0.184266,18.262386,0.05
46,1,MS,2,sheath,StemElement,0,0.184375,18.268945,0.05
46,1,MS,3,blade,LeafElement1,0,0.185537,18.338829,0.05
46,1,MS,3,sheath,StemElement,0,0.186806,18.414809,0.05
47,1,MS,1,blade,LeafElement1,0,0.185071,18.31083,0.05
47,1,MS,1,sheath,StemElement,0,0.18335,18.207057,0.05
47,1,MS,2,blade,LeafElement1,0,0.184266,18.262386,0.05
47,1,MS,2,sheath,StemElement,0,0.184375,18.268945,0.05
47,1,MS,3,blade,LeafElement1,0,0.185537,18.338829,0.05
47,1,MS,3,sheath,StemElement,0,0.186806,18.414809,0.05
48,1,MS,1,blade,LeafElement1,0,0.185071,18.31083,0.05
48,1,MS,1,sheath,StemElement,0,0.18335,18.207057,0.05
48,1,MS,2,blade,LeafElement1,0,0.184266,18.262386,0.05
48,1,MS,2,sheath,StemElement,0,0.184375,18.268945,0.05
48,1,MS,3,blade,LeafElement1,0,0.185537,18.338829,0.05
48,1,MS,3,sheath,StemElement,0,0.186806,18.414809,0.05
