t,plant,axis,metamer,organ,element,green_area,SLN,mstruct,Nstruct
0,1,MS,1,blade,LeafElement1,0.000973318,1.805491,0.018,0.00054
0,1,MS,1,sheath,StemElement,0.000222843,3.7225,0.01,0.0003
0,1,MS,2,blade,LeafElement1,0.000233465,3.7,0.02,0.0006
0,1,MS,2,sheath,StemElement,0.00082562,2.348333,0.012,0.00036
0,1,MS,3,blade,LeafElement1,0.00082562,2.446,0.022,0.00066
0,1,MS,3,sheath,StemElement,0.000638232,2.418519,0.014,0.00042
0,1,MS,4,blade,LeafElement1,0,3.167333,0,0
1,1,MS,1,blade,LeafElement1,0.000973318,1.805491,0.018,0.00054
1,1,MS,1,sheath,StemElement,0.000222843,3.7225,0.01,0.0003
1,1,MS,2,blade,LeafElement1,0.000233465,3.7,0.02,0.0006
1,1,MS,2,sheath,StemElement,0.00082562,2.348333,0.012,0.00036
1,1,MS,3,blade,LeafElement1,0.00082562,2.446,0.022,0.00066
1,1,MS,3,sheath,StemElement,0.000638232,2.418519,0.014,0.00042
1,1,MS,4,blade,LeafElement1,0,3.167333,0,0
2,1,MS,1,blade,LeafElement1,0.000973318,1.805491,0.018,0.00054
2,1,MS,1,sheath,StemElement,0.000222843,3.7225,0.01,0.0003
2,1,MS,2,blade,LeafElement1,0.000233465,3.7,0.02,0.0006
2,1,MS,2,sheath,StemElement,0.00082562,2.348333,0.012,0.00036
2,1,MS,3,blade,LeafElement1,0.00082562,2.446,0.022,0.00066
2,1,MS,3,sheath,StemElement,0.000638232,2.418519,0.014,0.00042
2,1,MS,4,blade,LeafElement1,0,3.167333,0,0
3,1,MS,1,blade,LeafElement1,0.000973318,1.805491,0.018,0.00054
3,1,MS,1,sheath,StemElement,0.000222843,3.7225,0.01,0.0003
3,1,MS,2,blade,LeafElement1,0.000233465,3.7,0.02,0.0006
3,1,MS,2,sheath,StemElement,0.00082562,2.348333,0.012,0.00036
3,1,MS,3,blade,LeafElement1,0.00082562,2.446,0.022,0.00066
3,1,MS,3,sheath,StemElement,0.000638232,2.418519,0.014,0.00042
3,1,MS,4,blade,LeafElement1,0,3.167333,0,0
4,1,MS,1,blade,LeafElement1,0.000973318,1.805491,0.018,0.00054
4,1,MS,1,sheath,StemElement,0.000222843,3.7225,0.01,0.0003
4,1,MS,2,blade,LeafElement1,0.000233465,3.7,0.02,0.0006
4,1,MS,2,sheath,StemElement,0.00082562,2.348333,0.012,0.00036
4,1,MS,3,blade,LeafElement1,0.00082562,2.446,0.022,0.00066
4,1,MS,3,sheath,StemElement,0.000638232,2.418519,0.014,0.00042
4,1,MS,4,blade,LeafElement1,0,3.167333,0,0
5,1,MS,1,blade,LeafElement1,0.000973318,1.805491,0.018,0.00054
5,1,MS,1,sheath,StemElement,0.000222843,3.7225,0.01,0.0003
5,1,MS,2,blade,LeafElement1,0.000233465,3.7,0.02,0.0006
5,1,MS,2,sheath,StemElement,0.00082562,2.348333,0.012,0.00036
5,1,MS,3,blade,LeafElement1,0.00082562,2.446,0.022,0.00066
5,1,MS,3,sheath,StemElement,0.000638232,2.418519,0.014,0.00042
5,1,MS,4,blade,LeafElement1,0,3.167333,0,0
6,1,MS,1,blade,LeafElement1,0.000973318,1.805491,0.018,0.00054
6,1,MS,1,sheath,StemElement,0.000222843,3.7225,0.01,0.0003
6,1,MS,2,blade,LeafElement1,0.000233465,3.7,0.02,0.0006
6,1,MS,2,sheath,StemElement,0.00082562,2.348333,0.012,0.00036
6,1,MS,3,blade,LeafElement1,0.00082562,2.446,0.022,0.00066
6,1,MS,3,sheath,StemElement,0.000638232,2.418519,0.014,0.00042
6,1,MS,4,blade,LeafElement1,0,3.167333,0,0
7,1,MS,1,blade,LeafElement1,0.000973318,1.805491,0.018,0.00054
7,1,MS,1,sheath,StemElement,0.000222843,3.7225,0.01,0.0003
7,1,MS,2,blade,LeafElement1,0.000233465,3.7,0.02,0.0006
7,1,MS,2,sheath,StemElement,0.00082562,2.348333,0.012,0.00036
7,1,MS,3,blade,LeafElement1,0.00082562,2.446,0.022,0.00066
7,1,MS,3,sheath,StemElement,0.000638232,2.418519,0.014,0.00042
7,1,MS,4,blade,LeafElement1,0,3.167333,0,0
8,1,MS,1,blade,LeafElement1,0.000973318,1.805491,0.018,0.00054
8,1,MS,1,sheath,StemElement,0.000222843,3.7225,0.01,0.0003
8,1,MS,2,blade,LeafElement1,0.000233465,3.7,0.02,0.0006
8,1,MS,2,sheath,StemElement,0.00082562,2.348333,0.012,0.00036
8,1,MS,3,blade,LeafElement1,0.00082562,2.446,0.022,0.00066
8,1,MS,3,sheath,StemElement,0.000638232,2.418519,0.014,0.00042
8,1,MS,4,blade,LeafElement1,0,3.167333,0,0
9,1,MS,1,blade,LeafElement1,0.000973318,1.805491,0.018,0.00054
9,1,MS,1,sheath,StemElement,0.000222843,3.7225,0.01,0.0003
9,1,MS,2,blade,LeafElement1,0.000233465,3.7,0.02,0.0006
9,1,MS,2,sheath,StemElement,0.00082562,2.348333,0.012,0.00036
9,1,MS,3,blade,LeafElement1,0.00082562,2.446,0.022,0.00066
9,1,MS,3,sheath,StemElement,0.000638232,2.418519,0.014,0.00042
9,1,MS,4,blade,LeafElement1,0,3.167333,0,0
10,1,MS,1,blade,LeafElement1,0.000973318,1.805491,0.018,0.00054
10,1,MS,1,sheath,StemElement,0.000222843,3.7225,0.01,0.0003
10,1,MS,2,blade,LeafElement1,0.000233465,3.7,0.02,0.0006
10,1,MS,2,sheath,StemElement,0.00082562,2.348333,0.012,0.00036
10,1,MS,3,blade,LeafElement1,0.00082562,2.446,0.022,0.00066
10,1,MS,3,sheath,StemElement,0.000638232,2.418519,0.014,0.00042
10,1,MS,4,blade,LeafElement1,0,3.167333,0,0
11,1,MS,1,blade,LeafElement1,0.000973318,1.805491,0.018,0.00054
11,1,MS,1,sheath,StemElement,0.000222843,3.7225,0.01,0.0003
11,1,MS,2,blade,LeafElement1,0.000233465,3.7,0.02,0.0006
11,1,MS,2,sheath,StemElement,0.00082562,2.348333,0.012,0.00036
11,1,MS,3,blade,LeafElement1,0.00082562,2.446,0.022,0.00066
11,1,MS,3,sheath,StemElement,0.000638232,2.418519,0.014,0.00042
11,1,MS,4,blade,LeafElement1,0,3.167333,0,0
12,1,MS,1,blade,LeafElement1,0.000973318,1.805491,0.018,0.00054
12,1,MS,1,sheath,StemElement,0.000222843,3.7225,0.01,0.0003
12,1,MS,2,blade,LeafElement1,0.000233465,3.7,0.02,0.0006
12,1,MS,2,sheath,StemElement,0.00082562,2.348333,0.012,0.00036
12,1,MS,3,blade,LeafElement1,0.00082562,2.446,0.022,0.00066
12,1,MS,3,sheath,StemElement,0.000638232,2.418519,0.014,0.00042
12,1,MS,4,blade,LeafElement1,0,3.167333,0,0
13,1,MS,1,blade,LeafElement1,0.000973318,1.805491,0.018,0.00054
13,1,MS,1,sheath,StemElement,0.000222843,3.7225,0.01,0.0003
13,1,MS,2,blade,LeafElement1,0.000233465,3.7,0.02,0.0006
13,1,MS,2,sheath,StemElement,0.00082562,2.348333,0.012,0.00036
13,1,MS,3,blade,LeafElement1,0.00082562,2.446,0.022,0.00066
13,1,MS,3,sheath,StemElement,0.000638232,2.418519,0.014,0.00042
13,1,MS,4,blade,LeafElement1,0,3.167333,0,0
14,1,MS,1,blade,LeafElement1,0.000973318,1.805491,0.018,0.00054
14,1,MS,1,sheath,StemElement,0.000222843,3.7225,0.01,0.0003
14,1,MS,2,blade,LeafElement1,0.000233465,3.7,0.02,0.0006
14,1,MS,2,sheath,StemElement,0.00082562,2.348333,0.012,0.00036
14,1,MS,3,blade,LeafElement1,0.00082562,2.446,0.022,0.00066
14,1,MS,3,sheath,StemElement,0.000638232,2.418519,0.014,0.00042
14,1,MS,4,blade,LeafElement1,0,3.167333,0,0
15,1,MS,1,blade,LeafElement1,0.000973318,1.805491,0.018,0.00054
15,1,MS,1,sheath,StemElement,0.000222843,3.7225,0.01,0.0003
15,1,MS,2,blade,LeafElement1,0.000233465,3.7,0.02,0.0006
15,1,MS,2,sheath,StemElement,0.00082562,2.348333,0.012,0.00036
15,1,MS,3,blade,LeafElement1,0.00082562,2.446,0.022,0.00066
15,1,MS,3,sheath,StemElement,0.000638232,2.418519,0.014,0.00042
15,1,MS,4,blade,LeafElement1,0,3.167333,0,0
16,1,MS,1,blade,LeafElement1,0.000973318,1.805491,0.018,0.00054
16,1,MS,1,sheath,StemElement,0.000222843,3.7225,0.01,0.0003
16,1,MS,2,blade,LeafElement1,0.000233465,3.7,0.02,0.0006
16,1,MS,2,sheath,StemElement,0.00082562,2.348333,0.012,0.00036
16,1,MS,3,blade,LeafElement1,0.00082562,2.446,0.022,0.00066
16,1,MS,3,sheath,StemElement,0.000638232,2.418519,0.014,0.00042
16,1,MS,4,blade,LeafElement1,0,3.167333,0,0
17,1,MS,1,blade,LeafElement1,0.000973318,1.805491,0.018,0.00054
17,1,MS,1,sheath,StemElement,0.000222843,3.7225,0.01,0.0003
17,1,MS,2,blade,LeafElement1,0.000233465,3.7,0.02,0.0006
17,1,MS,2,sheath,StemElement,0.00082562,2.348333,0.012,0.00036
17,1,MS,3,blade,LeafElement1,0.00082562,2.446,0.022,0.00066
17,1,MS,3,sheath,StemElement,0.000638232,2.418519,0.014,0.00042
17,1,MS,4,blade,LeafElement1,0,3.167333,0,0
18,1,MS,1,blade,LeafElement1,0.000973318,1.805491,0.018,0.00054
18,1,MS,1,sheath,StemElement,0.000222843,3.7225,0.01,0.0003
18,1,MS,2,blade,LeafElement1,0.000233465,3.7,0.02,0.0006
18,1,MS,2,sheath,StemElement,0.00082562,2.348333,0.012,0.00036
18,1,MS,3,blade,LeafElement1,0.00082562,2.446,0.022,0.00066
18,1,MS,3,sheath,StemElement,0.000638232,2.418519,0.014,0.00042
18,1,MS,4,blade,LeafElement1,0,3.167333,0,0
19,1,MS,1,blade,LeafElement1,0.000973318,1.805491,0.018,0.00054
19,1,MS,1,sheath,StemElement,0.000222843,3.7225,0.01,0.0003
19,1,MS,2,blade,LeafElement1,0.000233465,3.7,0.02,0.0006
19,1,MS,2,sheath,StemElement,0.00082562,2.348333,0.012,0.00036
19,1,MS,3,blade,LeafElement1,0.00082562,2.446,0.022,0.00066
19,1,MS,3,sheath,StemElement,0.000638232,2.418519,0.014,0.00042
19,1,MS,4,blade,LeafElement1,0,3.167333,0,0
20,1,MS,1,blade,LeafElement1,0.000973318,1.805491,0.018,0.00054
20,1,MS,1,sheath,StemElement,0.000222843,3.7225,0.01,0.0003
20,1,MS,2,blade,LeafElement1,0.000233465,3.7,0.02,0.0006
20,1,MS,2,sheath,StemElement,0.00082562,2.348333,0.012,0.00036
20,1,MS,3,blade,LeafElement1,0.00082562,2.446,0.022,0.00066
20,1,MS,3,sheath,StemElement,0.000638232,2.418519,0.014,0.00042
20,1,MS,4,blade,LeafElement1,0,3.167333,0,0
21,1,MS,1,blade,LeafElement1,0.000973318,1.805491,0.018,0.00054
21,1,MS,1,sheath,StemElement,0.000222843,3.7225,0.01,0.0003
21,1,MS,2,blade,LeafElement1,0.000233465,3.7,0.02,0.0006
21,1,MS,2,sheath,StemElement,0.00082562,2.348333,0.012,0.00036
21,1,MS,3,blade,LeafElement1,0.00082562,2.446,0.022,0.00066
21,1,MS,3,sheath,StemElement,0.000638232,2.418519,0.014,0.00042
21,1,MS,4,blade,LeafElement1,0,3.167333,0,0
22,1,MS,1,blade,LeafElement1,0.000973318,1.805491,0.018,0.00054
22,1,MS,1,sheath,StemElement,0.000222843,3.7225,0.01,0.0003
22,1,MS,2,blade,LeafElement1,0.000233465,3.7,0.02,0.0006
22,1,MS,2,sheath,StemElement,0.00082562,2.348333,0.012,0.00036
22,1,MS,3,blade,LeafElement1,0.00082562,2.446,0.022,0.00066
22,1,MS,3,sheath,StemElement,0.000638232,2.418519,0.014,0.00042
22,1,MS,4,blade,LeafElement1,0,3.167333,0,0
23,1,MS,1,blade,LeafElement1,0.000973318,1.805491,0.018,0.00054
23,1,MS,1,sheath,StemElement,0.000222843,3.7225,0.01,0.0003
23,1,MS,2,blade,LeafElement1,0.000233465,3.7,0.02,0.0006
23,1,MS,2,sheath,StemElement,0.00082562,2.348333,0.012,0.00036
23,1,MS,3,blade,LeafElement1,0.00082562,2.446,0.022,0.00066
23,1,MS,3,sheath,StemElement,0.000638232,2.418519,0.014,0.00042
23,1,MS,4,blade,LeafElement1,0,3.167333,0,0
24,1,MS,1,blade,LeafElement1,0.000973318,1.805491,0.018,0.00054
24,1,MS,1,sheath,StemElement,0.000222843,3.7225,0.01,0.0003
24,1,MS,2,blade,LeafElement1,0.000233465,3.7,0.02,0.0006
24,1,MS,2,sheath,StemElement,0.00082562,2.348333,0.012,0.00036
24,1,MS,3,blade,LeafElement1,0.00082562,2.446,0.022,0.00066
24,1,MS,3,sheath,StemElement,0.000638232,2.418519,0.014,0.00042
24,1,MS,4,blade,LeafElement1,0,3.167333,0,0
25,1,MS,1,blade,LeafElement1,0.000973318,1.805491,0.018,0.00054
25,1,MS,1,sheath,StemElement,0.000222843,3.7225,0.01,0.0003
25,1,MS,2,blade,LeafElement1,0.000233465,3.7,0.02,0.0006
25,1,MS,2,sheath,StemElement,0.00082562,2.348333,0.012,0.00036
25,1,MS,3,blade,LeafElement1,0.00082562,2.446,0.022,0.00066
25,1,MS,3,sheath,StemElement,0.000638232,2.418519,0.014,0.00042
25,1,MS,4,blade,LeafElement1,0,3.167333,0,0
26,1,MS,1,blade,LeafElement1,0.000973318,1.805491,0.018,0.00054
26,1,MS,1,sheath,StemElement,0.000222843,3.7225,0.01,0.0003
26,1,MS,2,blade,LeafElement1,0.000233465,3.7,0.02,0.0006
26,1,MS,2,sheath,StemElement,0.00082562,2.348333,0.012,0.00036
26,1,MS,3,blade,LeafElement1,0.00082562,2.446,0.022,0.00066
26,1,MS,3,sheath,StemElement,0.000638232,2.418519,0.014,0.00042
26,1,MS,4,blade,LeafElement1,0,3.167333,0,0
27,1,MS,1,blade,LeafElement1,0.000973318,1.805491,0.018,0.00054
27,1,MS,1,sheath,StemElement,0.000222843,3.7225,0.01,0.0003
27,1,MS,2,blade,LeafElement1,0.000233465,3.7,0.02,0.0006
27,1,MS,2,sheath,StemElement,0.00082562,2.348333,0.012,0.00036
27,1,MS,3,blade,LeafElement1,0.00082562,2.446,0.022,0.00066
27,1,MS,3,sheath,StemElement,0.000638232,2.418519,0.014,0.00042
27,1,MS,4,blade,LeafElement1,0,3.167333,0,0
28,1,MS,1,blade,LeafElement1,0.000973318,1.805491,0.018,0.00054
28,1,MS,1,sheath,StemElement,0.000222843,3.7225,0.01,0.0003
28,1,MS,2,blade,LeafElement1,0.000233465,3.7,0.02,0.0006
28,1,MS,2,sheath,StemElement,0.00082562,2.348333,0.012,0.00036
28,1,MS,3,blade,LeafElement1,0.00082562,2.446,0.022,0.00066
28,1,MS,3,sheath,StemElement,0.000638232,2.418519,0.014,0.00042
28,1,MS,4,blade,LeafElement1,0,3.167333,0,0
29,1,MS,1,blade,LeafElement1,0.000973318,1.805491,0.018,0.00054
29,1,MS,1,sheath,StemElement,0.000222843,3.7225,0.01,0.0003
29,1,MS,2,blade,LeafElement1,0.000233465,3.7,0.02,0.0006
29,1,MS,2,sheath,StemElement,0.00082562,2.348333,0.012,0.00036
29,1,MS,3,blade,LeafElement1,0.00082562,2.446,0.022,0.00066
29,1,MS,3,sheath,StemElement,0.000638232,2.418519,0.014,0.00042
29,1,MS,4,blade,LeafElement1,0,3.167333,0,0
30,1,MS,1,blade,LeafElement1,0.000973318,1.805491,0.018,0.00054
30,1,MS,1,sheath,StemElement,0.000222843,3.7225,0.01,0.0003
30,1,MS,2,blade,LeafElement1,0.000233465,3.7,0.02,0.0006
30,1,MS,2,sheath,StemElement,0.00082562,2.348333,0.012,0.00036
30,1,MS,3,blade,LeafElement1,0.00082562,2.446,0.022,0.00066
30,1,MS,3,sheath,StemElement,0.000638232,2.418519,0.014,0.00042
30,1,MS,4,blade,LeafElement1,0,3.167333,0,0
31,1,MS,1,blade,LeafElement1,0.000973318,1.805491,0.018,0.00054
31,1,MS,1,sheath,StemElement,0.000222843,3.7225,0.01,0.0003
31,1,MS,2,blade,LeafElement1,0.000233465,3.7,0.02,0.0006
31,1,MS,2,sheath,StemElement,0.00082562,2.348333,0.012,0.00036
31,1,MS,3,blade,LeafElement1,0.00082562,2.446,0.022,0.00066
31,1,MS,3,sheath,StemElement,0.000638232,2.418519,0.014,0.00042
31,1,MS,4,blade,LeafElement1,0,3.167333,0,0
32,1,MS,1,blade,LeafElement1,0.000973318,1.805491,0.018,0.00054
32,1,MS,1,sheath,StemElement,0.000222843,3.7225,0.01,0.0003
32,1,MS,2,blade,LeafElement1,0.000233465,3.7,0.02,0.0006
32,1,MS,2,sheath,StemElement,0.00082562,2.348333,0.012,0.00036
32,1,MS,3,blade,LeafElement1,0.00082562,2.446,0.022,0.00066
32,1,MS,3,sheath,StemElement,0.000638232,2.418519,0.014,0.00042
32,1,MS,4,blade,LeafElement1,0,3.167333,0,0
33,1,MS,1,blade,LeafElement1,0.000973318,1.805491,0.018,0.00054
33,1,MS,1,sheath,StemElement,0.000222843,3.7225,0.01,0.0003
33,1,MS,2,blade,LeafElement1,0.000233465,3.7,0.02,0.0006
33,1,MS,2,sheath,StemElement,0.00082562,2.348333,0.012,0.00036
33,1,MS,3,blade,LeafElement1,0.00082562,2.446,0.022,0.00066
33,1,MS,3,sheath,StemElement,0.000638232,2.418519,0.014,0.00042
33,1,MS,4,blade,LeafElement1,0,3.167333,0,0
34,1,MS,1,blade,LeafElement1,0.000973318,1.805491,0.018,0.00054
34,1,MS,1,sheath,StemElement,0.000222843,3.7225,0.01,0.0003
34,1,MS,2,blade,LeafElement1,0.000233465,3.7,0.02,0.0006
34,1,MS,2,sheath,StemElement,0.00082562,2.348333,0.012,0.00036
34,1,MS,3,blade,LeafElement1,0.00082562,2.446,0.022,0.00066
34,1,MS,3,sheath,StemElement,0.000638232,2.418519,0.014,0.00042
34,1,MS,4,blade,LeafElement1,0,3.167333,0,0
35,1,MS,1,blade,LeafElement1,0.000973318,1.805491,0.018,0.00054
35,1,MS,1,sheath,StemElement,0.000222843,3.7225,0.01,0.0003
35,1,MS,2,blade,LeafElement1,0.000233465,3.7,0.02,0.0006
35,1,MS,2,sheath,StemElement,0.00082562,2.348333,0.012,0.00036
35,1,MS,3,blade,LeafElement1,0.00082562,2.446,0.022,0.00066
35,1,MS,3,sheath,StemElement,0.000638232,2.418519,0.014,0.00042
35,1,MS,4,blade,LeafElement1,0,3.167333,0,0
36,1,MS,1,blade,LeafElement1,0.000973318,1.805491,0.018,0.00054
36,1,MS,1,sheath,StemElement,0.000222843,3.7225,0.01,0.0003
36,1,MS,2,blade,LeafElement1,0.000233465,3.7,0.02,0.0006
36,1,MS,2,sheath,StemElement,0.00082562,2.348333,0.012,0.00036
36,1,MS,3,blade,LeafElement1,0.00082562,2.446,0.022,0.00066
36,1,MS,3,sheath,StemElement,0.000638232,2.418519,0.014,0.00042
36,1,MS,4,blade,LeafElement1,0,3.167333,0,0
37,1,MS,1,blade,LeafElement1,0.000973318,1.805491,0.018,0.00054
37,1,MS,1,sheath,StemElement,0.000222843,3.7225,0.01,0.0003
37,1,MS,2,blade,LeafElement1,0.000233465,3.7,0.02,0.0006
37,1,MS,2,sheath,StemElement,0.00082562,2.348333,0.012,0.00036
37,1,MS,3,blade,LeafElement1,0.00082562,2.446,0.022,0.00066
37,1,MS,3,sheath,StemElement,0.000638232,2.418519,0.014,0.00042
37,1,MS,4,blade,LeafElement1,0,3.167333,0,0
38,1,MS,1,blade,LeafElement1,0.000973318,1.805491,0.018,0.00054
38,1,MS,1,sheath,StemElement,0.000222843,3.7225,0.01,0.0003
38,1,MS,2,blade,LeafElement1,0.000233465,3.7,0.02,0.0006
38,1,MS,2,sheath,StemElement,0.00082562,2.348333,0.012,0.00036
38,1,MS,3,blade,LeafElement1,0.00082562,2.446,0.022,0.00066
38,1,MS,3,sheath,StemElement,0.000638232,2.418519,0.014,0.00042
38,1,MS,4,blade,LeafElement1,0,3.167333,0,0
39,1,MS,1,blade,LeafElement1,0.000973318,1.805491,0.018,0.00054
39,1,MS,1,sheath,StemElement,0.000222843,3.7225,0.01,0.0003
39,1,MS,2,blade,LeafElement1,0.000233465,3.7,0.02,0.0006
39,1,MS,2,sheath,StemElement,0.00082562,2.348333,0.012,0.00036
39,1,MS,3,blade,LeafElement1,0.00082562,2.446,0.022,0.00066
39,1,MS,3,sheath,StemElement,0.000638232,2.418519,0.014,0.00042
39,1,MS,4,blade,LeafElement1,0,3.167333,0,0
40,1,MS,1,blade,LeafElement1,0.000973318,1.805491,0.018,0.00054
40,1,MS,1,sheath,StemElement,0.000222843,3.7225,0.01,0.0003
40,1,MS,2,blade,LeafElement1,0.000233465,3.7,0.02,0.0006
40,1,MS,2,sheath,StemElement,0.00082562,2.348333,0.012,0.00036
40,1,MS,3,blade,LeafElement1,0.00082562,2.446,0.022,0.00066
40,1,MS,3,sheath,StemElement,0.000638232,2.418519,0.014,0.00042
40,1,MS,4,blade,LeafElement1,0,3.167333,0,0
41,1,MS,1,blade,LeafElement1,0.000973318,1.805491,0.018,0.00054
41,1,MS,1,sheath,StemElement,0.000222843,3.7225,0.01,0.0003
41,1,MS,2,blade,LeafElement1,0.000233465,3.7,0.02,0.0006
41,1,MS,2,sheath,StemElement,0.00082562,2.348333,0.012,0.00036
41,1,MS,3,blade,LeafElement1,0.00082562,2.446,0.022,0.00066
41,1,MS,3,sheath,StemElement,0.000638232,2.418519,0.014,0.00042
41,1,MS,4,blade,LeafElement1,0,3.167333,0,0
42,1,MS,1,blade,LeafElement1,0.000973318,1.805491,0.018,0.00054
42,1,MS,1,sheath,StemElement,0.000222843,3.7225,0.01,0.0003
42,1,MS,2,blade,LeafElement1,0.000233465,3.7,0.02,0.0006
42,1,MS,2,sheath,StemElement,0.00082562,2.348333,0.012,0.00036
42,1,MS,3,blade,LeafElement1,0.00082562,2.446,0.022,0.00066
42,1,MS,3,sheath,StemElement,0.000638232,2.418519,0.014,0.00042
42,1,MS,4,blade,LeafElement1,0,3.167333,0,0
43,1,MS,1,blade,LeafElement1,0.000973318,1.805491,0.018,0.00054
43,1,MS,1,sheath,StemElement,0.000222843,3.7225,0.01,0.0003
43,1,MS,2,blade,LeafElement1,0.000233465,3.7,0.02,0.0006
43,1,MS,2,sheath,StemElement,0.00082562,2.348333,0.012,0.00036
43,1,MS,3,blade,LeafElement1,0.00082562,2.446,0.022,0.00066
43,1,MS,3,sheath,StemElement,0.000638232,2.418519,0.014,0.00042
43,1,MS,4,blade,LeafElement1,0,3.167333,0,0
44,1,MS,1,blade,LeafElement1,0.000973318,1.805491,0.018,0.00054
44,1,MS,1,sheath,StemElement,0.000222843,3.7225,0.01,0.0003
44,1,MS,2,blade,LeafElement1,0.000233465,3.7,0.02,0.0006
44,1,MS,2,sheath,StemElement,0.00082562,2.348333,0.012,0.00036
44,1,MS,3,blade,LeafElement1,0.00082562,2.446,0.022,0.00066
44,1,MS,3,sheath,StemElement,0.000638232,2.418519,0.014,0.00042
44,1,MS,4,blade,LeafElement1,0,3.167333,0,0
45,1,MS,1,blade,LeafElement1,0.000973318,1.805491,0.018,0.00054
45,1,MS,1,sheath,StemElement,0.000222843,3.7225,0.01,0.0003
45,1,MS,2,blade,LeafElement1,0.000233465,3.7,0.02,0.0006
45,1,MS,2,sheath,StemElement,0.00082562,2.348333,0.012,0.00036
45,1,MS,3,blade,LeafElement1,0.00082562,2.446,0.022,0.00066
45,1,MS,3,sheath,StemElement,0.000638232,2.418519,0.014,0.00042
45,1,MS,4,blade,LeafElement1,0,3.167333,0,0
46,1,MS,1,blade,LeafElement1,0.000973318,1.805491,0.018,0.00054
46,1,MS,1,sheath,StemElement,0.000222843,3.7225,0.01,0.0003
46,1,MS,2,blade,LeafElement1,0.000233465,3.7,0.02,0.0006
46,1,MS,2,sheath,StemElement,0.00082562,2.348333,0.012,0.00036
46,1,MS,3,blade,LeafElement1,0.00082562,2.446,0.022,0.00066
46,1,MS,3,sheath,StemElement,0.000638232,2.418519,0.014,0.00042
46,1,MS,4,blade,LeafElement1,0,3.167333,0,0
47,1,MS,1,blade,LeafElement1,0.000973318,1.805491,0.018,0.00054
47,1,MS,1,sheath,StemElement,0.000222843,3.7225,0.01,0.0003
47,1,MS,2,blade,LeafElement1,0.000233465,3.7,0.02,0.0006
47,1,MS,2,sheath,StemElement,0.00082562,2.348333,0.012,0.00036
47,1,MS,3,blade,LeafElement1,0.00082562,2.446,0.022,0.00066
47,1,MS,3,sheath,StemElement,0.000638232,2.418519,0.014,0.00042
47,1,MS,4,blade,LeafElement1,0,3.167333,0,0
48,1,MS,1,blade,LeafElement1,0.000973318,1.805491,0.018,0.00054
48,1,MS,1,sheath,StemElement,0.000222843,3.7225,0.01,0.0003
48,1,MS,2,blade,LeafElement1,0.000233465,3.7,0.02,0.0006
48,1,MS,2,sheath,StemElement,0.00082562,2.348333,0.012,0.00036
48,1,MS,3,blade,LeafElement1,0.00082562,2.446,0.022,0.00066
48,1,MS,3,sheath,StemElement,0.000638232,2.418519,0.014,0.00042
48,1,MS,4,blade,LeafElement1,0,3.167333,0,0
