t,plant,axis,mstruct_C_growth,Nstruct_N_growth,mstruct_death,mstruct,Nstruct,cytokinines
0,1,MS,16.009412,0.788641,0.000635,0.503917,0.009998,24.937000
1,1,MS,16.009412,0.788641,0.000635,0.503917,0.009998,25.184430
2,1,MS,16.009412,0.788641,0.000635,0.503917,0.009998,25.427483
3,1,MS,15.898887,0.783196,0.000635,0.503830,0.009997,25.784700
4,1,MS,15.898887,0.783196,0.000635,0.503830,0.009997,26.203353
5,1,MS,15.952543,0.785840,0.000635,0.503746,0.009995,26.555512
6,1,MS,15.952543,0.785840,0.000635,0.503746,0.009995,26.971263
7,1,MS,16.015654,0.788948,0.000635,0.503663,0.009994,27.306990
8,1,MS,16.015654,0.788948,0.000635,0.503663,0.009994,27.708205
